ativo,target,janela,tecnica,data,target_real,target_pred,resultado_real,valor_obtido,investido,disponivel,inicio_janela,fim_janela
VALE3,1.01,15,RNA,2005-02-18,1,1,0.1712158808933002,101000.0,101000.0,0,2005-02-18 00:00:00,2005-02-18 00:00:00
VALE3,1.01,15,RNA,2005-02-21,1,1,0.0907003444316876,102010.0,102010.0,0,2005-02-21 00:00:00,2005-02-21 00:00:00
VALE3,1.01,15,RNA,2005-02-22,1,0,0.0982658959537572,102010.0,0,102010.0,2005-02-22 00:00:00,2005-02-23 00:00:00
VALE3,1.01,15,RNA,2005-02-23,1,1,0.0602678571428569,103030.1,103030.1,0,2005-02-22 00:00:00,2005-02-23 00:00:00
VALE3,1.01,15,RNA,2005-02-24,0,1,-0.0656084656084655,104060.40100000001,104060.40100000001,0,2005-02-24 00:00:00,2005-02-24 00:00:00
VALE3,1.01,15,RNA,2005-02-25,0,1,-0.0151351351351352,105101.00501000001,105101.00501000001,0,2005-02-25 00:00:00,2005-02-25 00:00:00
VALE3,1.01,15,RNA,2005-02-28,1,1,0.0585585585585584,106152.0150601,106152.0150601,0,2005-02-28 00:00:00,2005-02-28 00:00:00
VALE3,1.01,15,RNA,2005-03-01,1,1,0.1066048667439165,107213.53521070101,107213.53521070101,0,2005-03-01 00:00:00,2005-03-01 00:00:00
VALE3,1.01,15,RNA,2005-03-02,1,1,0.0437158469945355,108285.67056280802,108285.67056280802,0,2005-03-02 00:00:00,2005-03-02 00:00:00
VALE3,1.01,15,RNA,2005-03-03,1,1,0.0369163952225841,109368.52726843611,109368.52726843611,0,2005-03-03 00:00:00,2005-03-03 00:00:00
VALE3,1.01,15,RNA,2005-03-04,0,1,-0.063157894736842,110462.21254112048,110462.21254112048,0,2005-03-04 00:00:00,2005-03-04 00:00:00
VALE3,1.01,15,RNA,2005-03-07,0,1,-0.0430570505920343,111566.83466653168,111566.83466653168,0,2005-03-07 00:00:00,2005-03-07 00:00:00
VALE3,1.01,15,RNA,2005-03-08,1,1,0.0197152245345015,112682.503013197,112682.503013197,0,2005-03-08 00:00:00,2005-03-08 00:00:00
VALE3,1.01,15,RNA,2005-03-09,0,1,-0.0492341356673962,113809.32804332896,113809.32804332896,0,2005-03-09 00:00:00,2005-03-09 00:00:00
VALE3,1.01,15,RNA,2005-03-10,0,1,-0.0496688741721855,114947.42132376225,114947.42132376225,0,2005-03-10 00:00:00,2005-03-10 00:00:00
VALE3,1.01,15,RNA,2005-03-11,1,1,0.0157480314960629,116096.89553699987,116096.89553699987,0,2005-03-11 00:00:00,2005-03-11 00:00:00
VALE3,1.01,15,RNA,2005-03-14,1,1,0.0191873589164786,117257.86449236987,117257.86449236987,0,2005-03-14 00:00:00,2005-03-14 00:00:00
VALE3,1.01,15,RNA,2005-03-15,1,1,0.0436280137772673,118430.44313729358,118430.44313729358,0,2005-03-15 00:00:00,2005-03-15 00:00:00
VALE3,1.01,15,RNA,2005-03-16,1,0,0.0619158878504673,118430.44313729358,0,118430.44313729358,2005-03-16 00:00:00,2005-03-17 00:00:00
VALE3,1.01,15,RNA,2005-03-17,0,0,-0.0887902330743617,107914.97648803334,107914.97648803334,0,2005-03-16 00:00:00,2005-03-17 00:00:00
VALE3,1.01,15,Random Forest,2005-02-18,1,1,0.1712158808933002,101000.0,101000.0,0,2005-02-18 00:00:00,2005-02-18 00:00:00
VALE3,1.01,15,Random Forest,2005-02-21,1,1,0.0907003444316876,102010.0,102010.0,0,2005-02-21 00:00:00,2005-02-21 00:00:00
VALE3,1.01,15,Random Forest,2005-02-22,1,1,0.0982658959537572,103030.1,103030.1,0,2005-02-22 00:00:00,2005-02-22 00:00:00
VALE3,1.01,15,Random Forest,2005-02-23,1,1,0.0602678571428569,104060.40100000001,104060.40100000001,0,2005-02-23 00:00:00,2005-02-23 00:00:00
VALE3,1.01,15,Random Forest,2005-02-24,0,1,-0.0656084656084655,105101.00501000001,105101.00501000001,0,2005-02-24 00:00:00,2005-02-24 00:00:00
VALE3,1.01,15,Random Forest,2005-02-25,0,1,-0.0151351351351352,106152.0150601,106152.0150601,0,2005-02-25 00:00:00,2005-02-25 00:00:00
VALE3,1.01,15,Random Forest,2005-02-28,1,1,0.0585585585585584,107213.53521070101,107213.53521070101,0,2005-02-28 00:00:00,2005-02-28 00:00:00
VALE3,1.01,15,Random Forest,2005-03-01,1,1,0.1066048667439165,108285.67056280802,108285.67056280802,0,2005-03-01 00:00:00,2005-03-01 00:00:00
VALE3,1.01,15,Random Forest,2005-03-02,1,1,0.0437158469945355,109368.52726843611,109368.52726843611,0,2005-03-02 00:00:00,2005-03-02 00:00:00
VALE3,1.01,15,Random Forest,2005-03-03,1,1,0.0369163952225841,110462.21254112048,110462.21254112048,0,2005-03-03 00:00:00,2005-03-03 00:00:00
VALE3,1.01,15,Random Forest,2005-03-04,0,1,-0.063157894736842,111566.83466653168,111566.83466653168,0,2005-03-04 00:00:00,2005-03-04 00:00:00
VALE3,1.01,15,Random Forest,2005-03-07,0,1,-0.0430570505920343,112682.503013197,112682.503013197,0,2005-03-07 00:00:00,2005-03-07 00:00:00
VALE3,1.01,15,Random Forest,2005-03-08,1,1,0.0197152245345015,113809.32804332896,113809.32804332896,0,2005-03-08 00:00:00,2005-03-08 00:00:00
VALE3,1.01,15,Random Forest,2005-03-09,0,1,-0.0492341356673962,114947.42132376225,114947.42132376225,0,2005-03-09 00:00:00,2005-03-09 00:00:00
VALE3,1.01,15,Random Forest,2005-03-10,0,1,-0.0496688741721855,116096.89553699987,116096.89553699987,0,2005-03-10 00:00:00,2005-03-10 00:00:00
VALE3,1.01,15,Random Forest,2005-03-11,1,1,0.0157480314960629,117257.86449236987,117257.86449236987,0,2005-03-11 00:00:00,2005-03-11 00:00:00
VALE3,1.01,15,Random Forest,2005-03-14,1,1,0.0191873589164786,118430.44313729358,118430.44313729358,0,2005-03-14 00:00:00,2005-03-14 00:00:00
VALE3,1.01,15,Random Forest,2005-03-15,1,1,0.0436280137772673,119614.74756866651,119614.74756866651,0,2005-03-15 00:00:00,2005-03-15 00:00:00
VALE3,1.01,15,Random Forest,2005-03-16,1,1,0.0619158878504673,120810.89504435318,120810.89504435318,0,2005-03-16 00:00:00,2005-03-16 00:00:00
VALE3,1.01,15,Random Forest,2005-03-17,0,0,-0.0887902330743617,110084.0675154428,110084.0675154428,0,2005-03-17 00:00:00,2005-03-17 00:00:00
VALE3,1.01,15,SVC,2005-02-18,1,1,0.1712158808933002,101000.0,101000.0,0,2005-02-18 00:00:00,2005-02-18 00:00:00
VALE3,1.01,15,SVC,2005-02-21,1,1,0.0907003444316876,102010.0,102010.0,0,2005-02-21 00:00:00,2005-02-21 00:00:00
VALE3,1.01,15,SVC,2005-02-22,1,1,0.0982658959537572,103030.1,103030.1,0,2005-02-22 00:00:00,2005-02-22 00:00:00
VALE3,1.01,15,SVC,2005-02-23,1,1,0.0602678571428569,104060.40100000001,104060.40100000001,0,2005-02-23 00:00:00,2005-02-23 00:00:00
VALE3,1.01,15,SVC,2005-02-24,0,1,-0.0656084656084655,105101.00501000001,105101.00501000001,0,2005-02-24 00:00:00,2005-02-24 00:00:00
VALE3,1.01,15,SVC,2005-02-25,0,1,-0.0151351351351352,106152.0150601,106152.0150601,0,2005-02-25 00:00:00,2005-02-25 00:00:00
VALE3,1.01,15,SVC,2005-02-28,1,1,0.0585585585585584,107213.53521070101,107213.53521070101,0,2005-02-28 00:00:00,2005-02-28 00:00:00
VALE3,1.01,15,SVC,2005-03-01,1,1,0.1066048667439165,108285.67056280802,108285.67056280802,0,2005-03-01 00:00:00,2005-03-01 00:00:00
VALE3,1.01,15,SVC,2005-03-02,1,1,0.0437158469945355,109368.52726843611,109368.52726843611,0,2005-03-02 00:00:00,2005-03-02 00:00:00
VALE3,1.01,15,SVC,2005-03-03,1,1,0.0369163952225841,110462.21254112048,110462.21254112048,0,2005-03-03 00:00:00,2005-03-03 00:00:00
VALE3,1.01,15,SVC,2005-03-04,0,1,-0.063157894736842,111566.83466653168,111566.83466653168,0,2005-03-04 00:00:00,2005-03-04 00:00:00
VALE3,1.01,15,SVC,2005-03-07,0,1,-0.0430570505920343,112682.503013197,112682.503013197,0,2005-03-07 00:00:00,2005-03-07 00:00:00
VALE3,1.01,15,SVC,2005-03-08,1,1,0.0197152245345015,113809.32804332896,113809.32804332896,0,2005-03-08 00:00:00,2005-03-08 00:00:00
VALE3,1.01,15,SVC,2005-03-09,0,1,-0.0492341356673962,114947.42132376225,114947.42132376225,0,2005-03-09 00:00:00,2005-03-09 00:00:00
VALE3,1.01,15,SVC,2005-03-10,0,1,-0.0496688741721855,116096.89553699987,116096.89553699987,0,2005-03-10 00:00:00,2005-03-10 00:00:00
VALE3,1.01,15,SVC,2005-03-11,1,1,0.0157480314960629,117257.86449236987,117257.86449236987,0,2005-03-11 00:00:00,2005-03-11 00:00:00
VALE3,1.01,15,SVC,2005-03-14,1,1,0.0191873589164786,118430.44313729358,118430.44313729358,0,2005-03-14 00:00:00,2005-03-14 00:00:00
VALE3,1.01,15,SVC,2005-03-15,1,1,0.0436280137772673,119614.74756866651,119614.74756866651,0,2005-03-15 00:00:00,2005-03-15 00:00:00
VALE3,1.01,15,SVC,2005-03-16,1,1,0.0619158878504673,120810.89504435318,120810.89504435318,0,2005-03-16 00:00:00,2005-03-16 00:00:00
VALE3,1.01,15,SVC,2005-03-17,0,0,-0.0887902330743617,110084.0675154428,110084.0675154428,0,2005-03-17 00:00:00,2005-03-17 00:00:00
VALE3,1.01,20,RNA,2005-02-25,0,1,-0.0151351351351352,101000.0,101000.0,0,2005-02-25 00:00:00,2005-02-25 00:00:00
VALE3,1.01,20,RNA,2005-02-28,1,1,0.0585585585585584,102010.0,102010.0,0,2005-02-28 00:00:00,2005-02-28 00:00:00
VALE3,1.01,20,RNA,2005-03-01,1,1,0.1066048667439165,103030.1,103030.1,0,2005-03-01 00:00:00,2005-03-01 00:00:00
VALE3,1.01,20,RNA,2005-03-02,1,1,0.0437158469945355,104060.40100000001,104060.40100000001,0,2005-03-02 00:00:00,2005-03-02 00:00:00
VALE3,1.01,20,RNA,2005-03-03,1,1,0.0369163952225841,105101.00501000001,105101.00501000001,0,2005-03-03 00:00:00,2005-03-03 00:00:00
VALE3,1.01,20,RNA,2005-03-04,0,0,-0.063157894736842,105101.00501000001,0,105101.00501000001,2005-03-04 00:00:00,2005-03-07 00:00:00
VALE3,1.01,20,RNA,2005-03-07,0,1,-0.0430570505920343,106152.0150601,106152.0150601,0,2005-03-04 00:00:00,2005-03-07 00:00:00
VALE3,1.01,20,RNA,2005-03-08,1,0,0.0197152245345015,106152.0150601,0,106152.0150601,2005-03-08 00:00:00,2005-03-09 00:00:00
VALE3,1.01,20,RNA,2005-03-09,0,1,-0.0492341356673962,107213.53521070101,107213.53521070101,0,2005-03-08 00:00:00,2005-03-09 00:00:00
VALE3,1.01,20,RNA,2005-03-10,0,1,-0.0496688741721855,108285.67056280802,108285.67056280802,0,2005-03-10 00:00:00,2005-03-10 00:00:00
VALE3,1.01,20,RNA,2005-03-11,1,1,0.0157480314960629,109368.52726843611,109368.52726843611,0,2005-03-11 00:00:00,2005-03-11 00:00:00
VALE3,1.01,20,RNA,2005-03-14,1,1,0.0191873589164786,110462.21254112048,110462.21254112048,0,2005-03-14 00:00:00,2005-03-14 00:00:00
VALE3,1.01,20,RNA,2005-03-15,1,1,0.0436280137772673,111566.83466653168,111566.83466653168,0,2005-03-15 00:00:00,2005-03-15 00:00:00
VALE3,1.01,20,RNA,2005-03-16,1,1,0.0619158878504673,112682.503013197,112682.503013197,0,2005-03-16 00:00:00,2005-03-16 00:00:00
VALE3,1.01,20,RNA,2005-03-17,0,0,-0.0887902330743617,102677.39730725277,102677.39730725277,0,2005-03-17 00:00:00,2005-03-17 00:00:00
VALE3,1.01,20,Random Forest,2005-02-25,0,1,-0.0151351351351352,101000.0,101000.0,0,2005-02-25 00:00:00,2005-02-25 00:00:00
VALE3,1.01,20,Random Forest,2005-02-28,1,1,0.0585585585585584,102010.0,102010.0,0,2005-02-28 00:00:00,2005-02-28 00:00:00
VALE3,1.01,20,Random Forest,2005-03-01,1,1,0.1066048667439165,103030.1,103030.1,0,2005-03-01 00:00:00,2005-03-01 00:00:00
VALE3,1.01,20,Random Forest,2005-03-02,1,1,0.0437158469945355,104060.40100000001,104060.40100000001,0,2005-03-02 00:00:00,2005-03-02 00:00:00
VALE3,1.01,20,Random Forest,2005-03-03,1,1,0.0369163952225841,105101.00501000001,105101.00501000001,0,2005-03-03 00:00:00,2005-03-03 00:00:00
VALE3,1.01,20,Random Forest,2005-03-04,0,1,-0.063157894736842,106152.0150601,106152.0150601,0,2005-03-04 00:00:00,2005-03-04 00:00:00
VALE3,1.01,20,Random Forest,2005-03-07,0,1,-0.0430570505920343,107213.53521070101,107213.53521070101,0,2005-03-07 00:00:00,2005-03-07 00:00:00
VALE3,1.01,20,Random Forest,2005-03-08,1,1,0.0197152245345015,108285.67056280802,108285.67056280802,0,2005-03-08 00:00:00,2005-03-08 00:00:00
VALE3,1.01,20,Random Forest,2005-03-09,0,1,-0.0492341356673962,109368.52726843611,109368.52726843611,0,2005-03-09 00:00:00,2005-03-09 00:00:00
VALE3,1.01,20,Random Forest,2005-03-10,0,1,-0.0496688741721855,110462.21254112048,110462.21254112048,0,2005-03-10 00:00:00,2005-03-10 00:00:00
VALE3,1.01,20,Random Forest,2005-03-11,1,1,0.0157480314960629,111566.83466653168,111566.83466653168,0,2005-03-11 00:00:00,2005-03-11 00:00:00
VALE3,1.01,20,Random Forest,2005-03-14,1,1,0.0191873589164786,112682.503013197,112682.503013197,0,2005-03-14 00:00:00,2005-03-14 00:00:00
VALE3,1.01,20,Random Forest,2005-03-15,1,1,0.0436280137772673,113809.32804332896,113809.32804332896,0,2005-03-15 00:00:00,2005-03-15 00:00:00
VALE3,1.01,20,Random Forest,2005-03-16,1,0,0.0619158878504673,113809.32804332896,0,113809.32804332896,2005-03-16 00:00:00,2005-03-17 00:00:00
VALE3,1.01,20,Random Forest,2005-03-17,0,0,-0.0887902330743617,103704.17128032529,103704.17128032529,0,2005-03-16 00:00:00,2005-03-17 00:00:00
VALE3,1.01,20,SVC,2005-02-25,0,1,-0.0151351351351352,101000.0,101000.0,0,2005-02-25 00:00:00,2005-02-25 00:00:00
VALE3,1.01,20,SVC,2005-02-28,1,1,0.0585585585585584,102010.0,102010.0,0,2005-02-28 00:00:00,2005-02-28 00:00:00
VALE3,1.01,20,SVC,2005-03-01,1,1,0.1066048667439165,103030.1,103030.1,0,2005-03-01 00:00:00,2005-03-01 00:00:00
VALE3,1.01,20,SVC,2005-03-02,1,1,0.0437158469945355,104060.40100000001,104060.40100000001,0,2005-03-02 00:00:00,2005-03-02 00:00:00
VALE3,1.01,20,SVC,2005-03-03,1,1,0.0369163952225841,105101.00501000001,105101.00501000001,0,2005-03-03 00:00:00,2005-03-03 00:00:00
VALE3,1.01,20,SVC,2005-03-04,0,0,-0.063157894736842,105101.00501000001,0,105101.00501000001,2005-03-04 00:00:00,2005-03-07 00:00:00
VALE3,1.01,20,SVC,2005-03-07,0,1,-0.0430570505920343,106152.0150601,106152.0150601,0,2005-03-04 00:00:00,2005-03-07 00:00:00
VALE3,1.01,20,SVC,2005-03-08,1,1,0.0197152245345015,107213.53521070101,107213.53521070101,0,2005-03-08 00:00:00,2005-03-08 00:00:00
VALE3,1.01,20,SVC,2005-03-09,0,1,-0.0492341356673962,108285.67056280802,108285.67056280802,0,2005-03-09 00:00:00,2005-03-09 00:00:00
VALE3,1.01,20,SVC,2005-03-10,0,1,-0.0496688741721855,109368.52726843611,109368.52726843611,0,2005-03-10 00:00:00,2005-03-10 00:00:00
VALE3,1.01,20,SVC,2005-03-11,1,1,0.0157480314960629,110462.21254112048,110462.21254112048,0,2005-03-11 00:00:00,2005-03-11 00:00:00
VALE3,1.01,20,SVC,2005-03-14,1,1,0.0191873589164786,111566.83466653168,111566.83466653168,0,2005-03-14 00:00:00,2005-03-14 00:00:00
VALE3,1.01,20,SVC,2005-03-15,1,1,0.0436280137772673,112682.503013197,112682.503013197,0,2005-03-15 00:00:00,2005-03-15 00:00:00
VALE3,1.01,20,SVC,2005-03-16,1,1,0.0619158878504673,113809.32804332896,113809.32804332896,0,2005-03-16 00:00:00,2005-03-16 00:00:00
VALE3,1.01,20,SVC,2005-03-17,0,0,-0.0887902330743617,103704.17128032529,103704.17128032529,0,2005-03-17 00:00:00,2005-03-17 00:00:00
VALE3,1.01,25,RNA,2005-03-04,0,1,-0.063157894736842,101000.0,101000.0,0,2005-03-04 00:00:00,2005-03-04 00:00:00
VALE3,1.01,25,RNA,2005-03-07,0,1,-0.0430570505920343,102010.0,102010.0,0,2005-03-07 00:00:00,2005-03-07 00:00:00
VALE3,1.01,25,RNA,2005-03-08,1,1,0.0197152245345015,103030.1,103030.1,0,2005-03-08 00:00:00,2005-03-08 00:00:00
VALE3,1.01,25,RNA,2005-03-09,0,1,-0.0492341356673962,104060.40100000001,104060.40100000001,0,2005-03-09 00:00:00,2005-03-09 00:00:00
VALE3,1.01,25,RNA,2005-03-10,0,1,-0.0496688741721855,105101.00501000001,105101.00501000001,0,2005-03-10 00:00:00,2005-03-10 00:00:00
VALE3,1.01,25,RNA,2005-03-11,1,1,0.0157480314960629,106152.0150601,106152.0150601,0,2005-03-11 00:00:00,2005-03-11 00:00:00
VALE3,1.01,25,RNA,2005-03-14,1,1,0.0191873589164786,107213.53521070101,107213.53521070101,0,2005-03-14 00:00:00,2005-03-14 00:00:00
VALE3,1.01,25,RNA,2005-03-15,1,1,0.0436280137772673,108285.67056280802,108285.67056280802,0,2005-03-15 00:00:00,2005-03-15 00:00:00
VALE3,1.01,25,RNA,2005-03-16,1,1,0.0619158878504673,109368.52726843611,109368.52726843611,0,2005-03-16 00:00:00,2005-03-16 00:00:00
VALE3,1.01,25,RNA,2005-03-17,0,0,-0.0887902330743617,99657.67024127198,99657.67024127198,0,2005-03-17 00:00:00,2005-03-17 00:00:00
VALE3,1.01,25,Random Forest,2005-03-04,0,1,-0.063157894736842,101000.0,101000.0,0,2005-03-04 00:00:00,2005-03-04 00:00:00
VALE3,1.01,25,Random Forest,2005-03-07,0,1,-0.0430570505920343,102010.0,102010.0,0,2005-03-07 00:00:00,2005-03-07 00:00:00
VALE3,1.01,25,Random Forest,2005-03-08,1,0,0.0197152245345015,102010.0,0,102010.0,2005-03-08 00:00:00,2005-03-09 00:00:00
VALE3,1.01,25,Random Forest,2005-03-09,0,1,-0.0492341356673962,103030.1,103030.1,0,2005-03-08 00:00:00,2005-03-09 00:00:00
VALE3,1.01,25,Random Forest,2005-03-10,0,1,-0.0496688741721855,104060.40100000001,104060.40100000001,0,2005-03-10 00:00:00,2005-03-10 00:00:00
VALE3,1.01,25,Random Forest,2005-03-11,1,1,0.0157480314960629,105101.00501000001,105101.00501000001,0,2005-03-11 00:00:00,2005-03-11 00:00:00
VALE3,1.01,25,Random Forest,2005-03-14,1,1,0.0191873589164786,106152.0150601,106152.0150601,0,2005-03-14 00:00:00,2005-03-14 00:00:00
VALE3,1.01,25,Random Forest,2005-03-15,1,1,0.0436280137772673,107213.53521070101,107213.53521070101,0,2005-03-15 00:00:00,2005-03-15 00:00:00
VALE3,1.01,25,Random Forest,2005-03-16,1,1,0.0619158878504673,108285.67056280802,108285.67056280802,0,2005-03-16 00:00:00,2005-03-16 00:00:00
VALE3,1.01,25,Random Forest,2005-03-17,0,0,-0.0887902330743617,98670.96063492275,98670.96063492275,0,2005-03-17 00:00:00,2005-03-17 00:00:00
VALE3,1.01,25,SVC,2005-03-04,0,1,-0.063157894736842,101000.0,101000.0,0,2005-03-04 00:00:00,2005-03-04 00:00:00
VALE3,1.01,25,SVC,2005-03-07,0,1,-0.0430570505920343,102010.0,102010.0,0,2005-03-07 00:00:00,2005-03-07 00:00:00
VALE3,1.01,25,SVC,2005-03-08,1,0,0.0197152245345015,102010.0,0,102010.0,2005-03-08 00:00:00,2005-03-09 00:00:00
VALE3,1.01,25,SVC,2005-03-09,0,1,-0.0492341356673962,103030.1,103030.1,0,2005-03-08 00:00:00,2005-03-09 00:00:00
VALE3,1.01,25,SVC,2005-03-10,0,1,-0.0496688741721855,104060.40100000001,104060.40100000001,0,2005-03-10 00:00:00,2005-03-10 00:00:00
VALE3,1.01,25,SVC,2005-03-11,1,1,0.0157480314960629,105101.00501000001,105101.00501000001,0,2005-03-11 00:00:00,2005-03-11 00:00:00
VALE3,1.01,25,SVC,2005-03-14,1,1,0.0191873589164786,106152.0150601,106152.0150601,0,2005-03-14 00:00:00,2005-03-14 00:00:00
VALE3,1.01,25,SVC,2005-03-15,1,1,0.0436280137772673,107213.53521070101,107213.53521070101,0,2005-03-15 00:00:00,2005-03-15 00:00:00
VALE3,1.01,25,SVC,2005-03-16,1,0,0.0619158878504673,107213.53521070101,0,107213.53521070101,2005-03-16 00:00:00,2005-03-17 00:00:00
VALE3,1.01,25,SVC,2005-03-17,0,0,-0.0887902330743617,97694.02043061658,97694.02043061658,0,2005-03-16 00:00:00,2005-03-17 00:00:00
VALE3,1.015,15,RNA,2005-02-18,1,1,0.1712158808933002,101499.99999999999,101499.99999999999,0,2005-02-18 00:00:00,2005-02-18 00:00:00
VALE3,1.015,15,RNA,2005-02-21,1,1,0.0907003444316876,103022.49999999997,103022.49999999997,0,2005-02-21 00:00:00,2005-02-21 00:00:00
VALE3,1.015,15,RNA,2005-02-22,1,1,0.0982658959537572,104567.83749999997,104567.83749999997,0,2005-02-22 00:00:00,2005-02-22 00:00:00
