ativo,target,janela,tecnica,data,target_real,target_pred,resultado_real,valor_obtido,investido,disponivel,inicio_janela,fim_janela
PETR4,1.02,25,Random Forest,2005-03-08,0,0,-0.0594059405940593,100000.0,0,100000.0,2005-03-04 00:00:00,2005-03-09 00:00:00
PETR4,1.02,25,Random Forest,2005-03-09,0,1,-0.0733333333333333,102000.0,102000.0,0,2005-03-04 00:00:00,2005-03-09 00:00:00
PETR4,1.02,25,Random Forest,2005-03-10,0,1,-0.0372881355932204,104040.0,104040.0,0,2005-03-10 00:00:00,2005-03-10 00:00:00
PETR4,1.02,25,Random Forest,2005-03-11,0,0,-0.003472222222222,104040.0,0,104040.0,2005-03-11 00:00:00,2005-03-15 00:00:00
PETR4,1.02,25,Random Forest,2005-03-14,0,0,-0.0139372822299651,104040.0,0,104040.0,2005-03-11 00:00:00,2005-03-15 00:00:00
PETR4,1.02,25,Random Forest,2005-03-15,1,1,0.0510948905109487,106120.8,106120.8,0,2005-03-11 00:00:00,2005-03-15 00:00:00
PETR4,1.02,25,Random Forest,2005-03-16,1,1,0.032258064516129,108243.216,108243.216,0,2005-03-16 00:00:00,2005-03-16 00:00:00
PETR4,1.02,25,Random Forest,2005-03-17,0,1,-0.0557491289198607,110408.08032000001,110408.08032000001,0,2005-03-17 00:00:00,2005-03-17 00:00:00
PETR4,1.02,25,SVC,2005-03-04,0,1,-0.0641025641025642,102000.0,102000.0,0,2005-03-04 00:00:00,2005-03-04 00:00:00
PETR4,1.02,25,SVC,2005-03-07,0,1,-0.0620915032679738,104040.0,104040.0,0,2005-03-07 00:00:00,2005-03-07 00:00:00
PETR4,1.02,25,SVC,2005-03-08,0,0,-0.0594059405940593,104040.0,0,104040.0,2005-03-08 00:00:00,2005-03-09 00:00:00
PETR4,1.02,25,SVC,2005-03-09,0,1,-0.0733333333333333,106120.8,106120.8,0,2005-03-08 00:00:00,2005-03-09 00:00:00
PETR4,1.02,25,SVC,2005-03-10,0,1,-0.0372881355932204,108243.216,108243.216,0,2005-03-10 00:00:00,2005-03-10 00:00:00
PETR4,1.02,25,SVC,2005-03-11,0,0,-0.003472222222222,108243.216,0,108243.216,2005-03-11 00:00:00,2005-03-15 00:00:00
PETR4,1.02,25,SVC,2005-03-14,0,0,-0.0139372822299651,108243.216,0,108243.216,2005-03-11 00:00:00,2005-03-15 00:00:00
PETR4,1.02,25,SVC,2005-03-15,1,1,0.0510948905109487,110408.08032000001,110408.08032000001,0,2005-03-11 00:00:00,2005-03-15 00:00:00
PETR4,1.02,25,SVC,2005-03-16,1,1,0.032258064516129,112616.2419264,112616.2419264,0,2005-03-16 00:00:00,2005-03-16 00:00:00
PETR4,1.02,25,SVC,2005-03-17,0,0,-0.0557491289198607,106337.98453677491,106337.98453677491,0,2005-03-17 00:00:00,2005-03-17 00:00:00
