ativo,target,data,target_real,resultado_real,esmble_jan_tot,esmble_jan_par,in_precision,capital_tot,inicio_tot,fim_tot
VALE3,1.02,2022-01-31,1,0.0818405047873771,0,1,1.0,6172153.671035749,2022-01-31,2022-01-31
VALE3,1.02,2022-02-01,1,0.0554385894760975,0,1,1.0,6295596.744456464,2022-02-01,2022-02-01
VALE3,1.02,2022-02-02,1,0.0600231769870576,1,1,1.0,6421508.679345594,2022-02-02,2022-02-02
VALE3,1.02,2022-02-03,1,0.0705539401937376,0,0,0.0,6549938.852932506,2022-02-03,2022-02-03
VALE3,1.02,2022-02-04,1,0.0718094107102063,0,1,1.0,6680937.629991156,2022-02-04,2022-02-04
VALE3,1.02,2022-02-07,1,0.0445550108890018,0,0,0.0,6814556.382590979,2022-02-07,2022-02-07
VALE3,1.02,2022-02-08,1,0.0497777779511428,0,0,0.0,6950847.510242799,2022-02-08,2022-02-08
VALE3,1.02,2022-02-09,1,0.0219578251379073,0,0,0.0,7089864.460447655,2022-02-09,2022-02-09
VALE3,1.02,2022-02-10,0,-0.0413453365453654,0,1,0.0,7089864.460447655,2022-02-10,2022-02-15
VALE3,1.02,2022-02-11,0,-0.059927553523983,1,1,1.0,7089864.460447655,2022-02-10,2022-02-15
VALE3,1.02,2022-02-14,0,-0.0358346321605452,0,1,1.0,7089864.460447655,2022-02-10,2022-02-15
VALE3,1.02,2022-02-15,0,-0.0395796102108638,0,0,0.0,6809250.388655281,2022-02-10,2022-02-15
VALE3,1.02,2022-02-16,0,-0.0164321870473456,0,0,0.0,6809250.388655281,2022-02-16,2022-02-17
VALE3,1.02,2022-02-17,1,0.0219805708855451,0,0,0.0,6945435.396428387,2022-02-16,2022-02-17
VALE3,1.02,2022-02-18,1,0.0200923833583972,0,1,0.0,7084344.104356955,2022-02-18,2022-02-18
VALE3,1.02,2022-02-21,1,0.0659822375858287,0,1,1.0,7226030.986444094,2022-02-21,2022-02-21
VALE3,1.02,2022-02-22,1,0.1317970301783668,0,1,1.0,7370551.606172976,2022-02-22,2022-02-22
VALE3,1.02,2022-02-23,1,0.1966438223659137,1,1,1.0,7517962.638296436,2022-02-23,2022-02-23
VALE3,1.02,2022-02-24,1,0.1799583951819112,1,1,1.0,7668321.891062364,2022-02-24,2022-02-24
VALE3,1.02,2022-02-25,1,0.0700212096597692,1,1,1.0,7821688.328883612,2022-02-25,2022-02-25
VALE3,1.02,2022-03-02,1,0.0689620684394609,0,0,0.0,7978122.095461284,2022-03-02,2022-03-02
VALE3,1.02,2022-03-03,1,0.0854276451152946,0,0,0.0,8137684.5373705095,2022-03-03,2022-03-03
VALE3,1.02,2022-03-04,1,0.0255649192232292,0,0,0.0,8300438.2281179195,2022-03-04,2022-03-04
VALE3,1.02,2022-03-07,0,-0.0605559186066588,1,1,1.0,8300438.2281179195,2022-03-07,2022-03-08
VALE3,1.02,2022-03-08,1,0.0273514925067213,1,1,1.0,8466446.992680278,2022-03-07,2022-03-08
VALE3,1.02,2022-03-09,1,0.0413756681053616,1,1,1.0,8635775.932533883,2022-03-09,2022-03-09
VALE3,1.02,2022-03-10,0,-0.0646618099873554,1,1,1.0,8635775.932533883,2022-03-10,2022-03-14
VALE3,1.02,2022-03-11,0,-0.007159397750486,0,1,1.0,8635775.932533883,2022-03-10,2022-03-14
VALE3,1.02,2022-03-14,1,0.0797842516321454,0,1,1.0,8808491.45118456,2022-03-10,2022-03-14
VALE3,1.02,2022-03-15,1,0.0820546288164412,0,1,1.0,8984661.28020825,2022-03-15,2022-03-15
VALE3,1.02,2022-03-16,1,0.0702906361174908,1,1,1.0,9164354.505812416,2022-03-16,2022-03-16
VALE3,1.02,2022-03-17,1,0.0421339460166205,1,1,1.0,9347641.595928665,2022-03-17,2022-03-17
VALE3,1.02,2022-03-18,1,0.0215760863756839,0,0,1.0,9534594.427847238,2022-03-18,2022-03-18
VALE3,1.02,2022-03-21,0,-0.0332961101444205,1,1,1.0,9534594.427847238,2022-03-21,2022-03-23
VALE3,1.02,2022-03-22,0,-0.0221538549022458,1,1,1.0,9534594.427847238,2022-03-21,2022-03-23
VALE3,1.02,2022-03-23,1,0.0218295132027639,0,1,1.0,9725286.316404182,2022-03-21,2022-03-23
VALE3,1.02,2022-03-24,0,-0.0187308024855654,0,0,0.0,9725286.316404182,2022-03-24,2022-03-28
VALE3,1.02,2022-03-25,0,-0.0010449342516005,0,1,1.0,9725286.316404182,2022-03-24,2022-03-28
VALE3,1.02,2022-03-28,1,0.0226557674878711,1,1,1.0,9919792.042732267,2022-03-24,2022-03-28
VALE3,1.02,2022-03-29,1,0.0200373713354846,0,1,0.0,10118187.883586911,2022-03-29,2022-03-29
VALE3,1.02,2022-03-30,0,-0.0135863969163101,0,1,1.0,10118187.883586911,2022-03-30,2022-04-04
VALE3,1.02,2022-03-31,0,-0.0023765236629208,1,1,1.0,10118187.883586911,2022-03-30,2022-04-04
VALE3,1.02,2022-04-01,0,0.0037201716721588,1,1,1.0,10118187.883586911,2022-03-30,2022-04-04
VALE3,1.02,2022-04-04,0,-0.0226992703132489,0,0,0.0,9888512.401737133,2022-03-30,2022-04-04
VALE3,1.02,2022-04-05,1,0.0247561099829392,0,1,1.0,10086282.649771877,2022-04-05,2022-04-05
VALE3,1.02,2022-04-06,1,0.0229319413742596,1,1,1.0,10288008.302767314,2022-04-06,2022-04-06
VALE3,1.02,2022-04-07,0,-0.0335264901107769,0,0,0.0,10288008.302767314,2022-04-07,2022-04-12
VALE3,1.02,2022-04-08,0,-0.0183349207351565,0,0,0.0,10288008.302767314,2022-04-07,2022-04-12
VALE3,1.02,2022-04-11,0,-0.0476340678694801,0,1,1.0,10288008.302767314,2022-04-07,2022-04-12
VALE3,1.02,2022-04-12,0,-0.0621456775531747,0,1,1.0,9648653.056119153,2022-04-07,2022-04-12
VALE3,1.02,2022-04-13,0,-0.0847711913869467,0,1,0.0,9648653.056119153,2022-04-13,2022-04-19
VALE3,1.02,2022-04-14,0,-0.1218207631076918,0,1,1.0,9648653.056119153,2022-04-13,2022-04-19
VALE3,1.02,2022-04-18,0,-0.118296343356489,0,1,0.0,9648653.056119153,2022-04-13,2022-04-19
VALE3,1.02,2022-04-19,0,-0.0994111534204835,0,0,0.0,8689469.326856276,2022-04-13,2022-04-19
VALE3,1.02,2022-04-20,0,-0.0129729626392969,0,0,0.0,8689469.326856276,2022-04-20,2022-04-22
VALE3,1.02,2022-04-22,1,0.0976392167291131,0,0,0.0,8863258.713393401,2022-04-20,2022-04-22
VALE3,1.02,2022-04-25,1,0.102680819326681,1,1,1.0,9040523.887661269,2022-04-25,2022-04-25
VALE3,1.02,2022-04-26,1,0.0837683254544341,0,0,0.0,9221334.365414495,2022-04-26,2022-04-26
VALE3,1.02,2022-04-27,1,0.0256410272095948,0,1,0.0,9405761.052722786,2022-04-27,2022-04-27
VALE3,1.02,2022-04-28,0,-0.0507078120584963,0,1,1.0,9405761.052722786,2022-04-28,2022-05-03
VALE3,1.02,2022-04-29,0,-0.0340307707924061,0,1,1.0,9405761.052722786,2022-04-28,2022-05-03
VALE3,1.02,2022-05-02,0,-0.0384569004120116,0,0,0.0,9405761.052722786,2022-04-28,2022-05-03
VALE3,1.02,2022-05-03,0,-0.0663981372148012,0,1,0.0,8781236.039734464,2022-04-28,2022-05-03
VALE3,1.02,2022-05-04,1,0.0202329962703256,0,1,0.0,8956860.760529153,2022-05-04,2022-05-04
VALE3,1.02,2022-05-05,1,0.0214646419664465,0,0,0.0,9135997.975739736,2022-05-05,2022-05-05
VALE3,1.02,2022-05-06,1,0.030439829520519,0,1,1.0,9318717.935254531,2022-05-06,2022-05-06
VALE3,1.02,2022-05-09,1,0.047462964267773,0,1,1.0,9505092.293959621,2022-05-09,2022-05-09
VALE3,1.02,2022-05-10,1,0.0422644372619092,0,1,1.0,9695194.139838815,2022-05-10,2022-05-10
VALE3,1.02,2022-05-11,1,0.0632057145856161,0,1,1.0,9889098.02263559,2022-05-11,2022-05-11
VALE3,1.02,2022-05-12,1,0.0446314650258241,0,1,1.0,10086879.983088301,2022-05-12,2022-05-12
VALE3,1.02,2022-05-13,1,0.0411794611923024,0,1,1.0,10288617.582750067,2022-05-13,2022-05-13
VALE3,1.02,2022-05-16,0,-0.0072083197039282,1,1,1.0,10288617.582750067,2022-05-16,2022-05-17
VALE3,1.02,2022-05-17,1,0.0627620328296945,1,1,1.0,10494389.934405068,2022-05-16,2022-05-17
VALE3,1.02,2022-05-18,1,0.0811262417016638,0,1,1.0,10704277.733093169,2022-05-18,2022-05-18
VALE3,1.02,2022-05-19,1,0.0340202459346576,0,1,1.0,10918363.287755033,2022-05-19,2022-05-19
VALE3,1.02,2022-05-20,1,0.0303766708704642,1,1,1.0,11136730.553510133,2022-05-20,2022-05-20
VALE3,1.02,2022-05-23,1,0.0496211311338203,1,1,1.0,11359465.164580336,2022-05-23,2022-05-23
VALE3,1.02,2022-05-24,1,0.0405952486266609,1,1,1.0,11586654.467871943,2022-05-24,2022-05-24
VALE3,1.02,2022-05-25,1,0.0388545571385483,0,1,1.0,11818387.557229383,2022-05-25,2022-05-25
VALE3,1.02,2022-05-26,1,0.0457008216708856,0,1,1.0,12054755.30837397,2022-05-26,2022-05-26
VALE3,1.02,2022-05-27,1,0.0463606924121684,0,0,0.0,12295850.414541451,2022-05-27,2022-05-27
VALE3,1.02,2022-05-30,1,0.0350836978561612,0,0,0.0,12541767.42283228,2022-05-30,2022-05-30
VALE3,1.02,2022-05-31,1,0.0474533062484308,0,1,1.0,12792602.771288926,2022-05-31,2022-05-31
VALE3,1.02,2022-06-01,0,0.0068888801049267,0,1,1.0,12792602.771288926,2022-06-01,2022-06-06
VALE3,1.02,2022-06-02,0,-0.0223463573523885,0,0,0.0,12792602.771288926,2022-06-01,2022-06-06
VALE3,1.02,2022-06-03,0,-0.0568942320971656,0,0,0.0,12792602.771288926,2022-06-01,2022-06-06
VALE3,1.02,2022-06-06,1,0.0300317204491051,0,1,1.0,13048454.826714704,2022-06-01,2022-06-06
VALE3,1.02,2022-06-07,0,-0.0879928672081327,0,1,1.0,13048454.826714704,2022-06-07,2022-06-10
VALE3,1.02,2022-06-08,0,-0.0606896416699371,0,0,0.0,13048454.826714704,2022-06-07,2022-06-10
VALE3,1.02,2022-06-09,0,-0.0203910236469078,0,1,1.0,13048454.826714704,2022-06-07,2022-06-10
VALE3,1.02,2022-06-10,1,0.0203410488495205,0,1,1.0,13309423.923248999,2022-06-07,2022-06-10
VALE3,1.02,2022-06-13,0,-0.0829588176699334,0,0,0.0,13309423.923248999,2022-06-13,2022-06-14
VALE3,1.02,2022-06-14,1,0.0203410488495205,0,1,1.0,13575612.401713978,2022-06-13,2022-06-14
VALE3,1.02,2022-06-15,0,-0.0504095844073703,0,0,0.0,13575612.401713978,2022-06-15,2022-06-17
VALE3,1.02,2022-06-17,1,0.0269841281034382,0,1,1.0,13847124.649748258,2022-06-15,2022-06-17
VALE3,1.02,2022-06-20,0,-0.0283854182142144,0,1,0.0,13847124.649748258,2022-06-20,2022-06-21
VALE3,1.02,2022-06-21,1,0.067162169055237,0,1,1.0,14124067.142743224,2022-06-20,2022-06-21
VALE3,1.02,2022-06-22,1,0.0495813686088466,0,1,1.0,14406548.48559809,2022-06-22,2022-06-22
VALE3,1.02,2022-06-23,1,0.1023632851001739,0,1,0.0,14694679.45531005,2022-06-23,2022-06-23
VALE3,1.02,2022-06-24,1,0.048758180086081,0,1,1.0,14988573.044416253,2022-06-24,2022-06-24
VALE3,1.02,2022-06-27,0,-0.0612499973994848,1,1,1.0,14988573.044416253,2022-06-27,2022-06-30
VALE3,1.02,2022-06-28,0,-0.0620525015617872,0,0,1.0,14988573.044416253,2022-06-27,2022-06-30
VALE3,1.02,2022-06-29,0,-0.0349396043116466,1,1,1.0,14988573.044416253,2022-06-27,2022-06-30
VALE3,1.02,2022-06-30,0,-0.0068855800884285,1,1,1.0,14885368.024307663,2022-06-27,2022-06-30
VALE3,1.02,2022-07-01,1,0.0570270302990412,1,1,1.0,15183075.384793816,2022-07-01,2022-07-01
VALE3,1.02,2022-07-04,1,0.0521926253393016,0,1,0.0,15486736.892489692,2022-07-04,2022-07-04
VALE3,1.02,2022-07-05,1,0.0478231772331012,1,1,1.0,15796471.630339487,2022-07-05,2022-07-05
VALE3,1.02,2022-07-06,0,-0.0544913270750766,0,1,0.0,15796471.630339487,2022-07-06,2022-07-11
VALE3,1.02,2022-07-07,0,-0.0524534699284678,1,1,1.0,15796471.630339487,2022-07-06,2022-07-11
VALE3,1.02,2022-07-08,0,-0.0836142944722676,0,0,0.0,15796471.630339487,2022-07-06,2022-07-11
VALE3,1.02,2022-07-11,1,0.0227777672934479,1,1,1.0,16112401.062946277,2022-07-06,2022-07-11
VALE3,1.02,2022-07-12,0,-0.0578478439849202,0,0,0.0,16112401.062946277,2022-07-12,2022-07-14
VALE3,1.02,2022-07-13,0,-0.0229787233414694,0,1,0.0,16112401.062946277,2022-07-12,2022-07-14
VALE3,1.02,2022-07-14,1,0.0428148037192834,0,1,0.0,16434649.084205203,2022-07-12,2022-07-14
VALE3,1.02,2022-07-15,0,-0.0258559330130353,0,1,1.0,16434649.084205203,2022-07-15,2022-07-18
VALE3,1.02,2022-07-18,1,0.0372379585921816,0,0,0.0,16763342.065889306,2022-07-15,2022-07-18
VALE3,1.02,2022-07-19,1,0.0404615804184325,0,0,0.0,17098608.907207094,2022-07-19,2022-07-19
VALE3,1.02,2022-07-20,1,0.0610607594265244,0,1,1.0,17440581.085351236,2022-07-20,2022-07-20
VALE3,1.02,2022-07-21,1,0.0232091690437661,0,1,1.0,17789392.707058262,2022-07-21,2022-07-21
VALE3,1.02,2022-07-22,0,0.0004245802855593,0,0,0.0,17789392.707058262,2022-07-22,2022-07-26
VALE3,1.02,2022-07-25,0,-0.0220134590513942,0,1,1.0,17789392.707058262,2022-07-22,2022-07-26
VALE3,1.02,2022-07-26,1,0.0285836827802654,1,1,1.0,18145180.561199427,2022-07-22,2022-07-26
VALE3,1.02,2022-07-27,0,-0.0169325522957006,0,1,1.0,18145180.561199427,2022-07-27,2022-07-29
VALE3,1.02,2022-07-28,0,-0.0308597757607206,1,1,1.0,18145180.561199427,2022-07-27,2022-07-29
VALE3,1.02,2022-07-29,1,0.0221932123500325,0,0,0.0,18508084.172423415,2022-07-27,2022-07-29
VALE3,1.02,2022-08-01,1,0.0313186052127865,0,0,0.0,18878245.855871882,2022-08-01,2022-08-01
VALE3,1.02,2022-08-02,0,-0.021124749896217,0,0,0.0,18878245.855871882,2022-08-02,2022-08-03
VALE3,1.02,2022-08-03,1,0.0367962130166599,0,1,0.0,19255810.77298932,2022-08-02,2022-08-03
VALE3,1.02,2022-08-04,1,0.0430107545416316,0,1,0.0,19640926.988449108,2022-08-04,2022-08-04
VALE3,1.02,2022-08-05,1,0.0700276067179357,0,1,1.0,20033745.52821809,2022-08-05,2022-08-05
VALE3,1.02,2022-08-08,1,0.0737716930837841,0,1,1.0,20434420.438782454,2022-08-08,2022-08-08
VALE3,1.02,2022-08-09,1,0.0412837566248012,1,1,1.0,20843108.847558104,2022-08-09,2022-08-09
VALE3,1.02,2022-08-10,1,0.0451450163680022,0,1,1.0,21259971.024509266,2022-08-10,2022-08-10
VALE3,1.02,2022-08-11,1,0.0228264062905347,0,1,1.0,21685170.444999453,2022-08-11,2022-08-11
VALE3,1.02,2022-08-12,1,0.0345588229011599,0,1,0.0,22118873.85389944,2022-08-12,2022-08-12
VALE3,1.02,2022-08-15,0,-0.0365467690546137,0,1,1.0,22118873.85389944,2022-08-15,2022-08-17
VALE3,1.02,2022-08-16,0,-0.034250591974036,0,1,1.0,22118873.85389944,2022-08-15,2022-08-17
VALE3,1.02,2022-08-17,1,0.0292825763367685,0,1,1.0,22561251.330977432,2022-08-15,2022-08-17
VALE3,1.02,2022-08-18,1,0.0492537304345259,0,0,0.0,23012476.357596982,2022-08-18,2022-08-18
VALE3,1.02,2022-08-19,1,0.0523952086112244,0,1,1.0,23472725.88474892,2022-08-19,2022-08-19
VALE3,1.02,2022-08-22,1,0.06618748400391,1,1,1.0,23942180.4024439,2022-08-22,2022-08-22
VALE3,1.02,2022-08-23,1,0.0203496736473536,0,1,1.0,24421024.01049278,2022-08-23,2022-08-23
VALE3,1.02,2022-08-24,1,0.0333817120280697,0,1,1.0,24909444.490702637,2022-08-24,2022-08-24
VALE3,1.02,2022-08-25,1,0.0222541273867877,0,1,1.0,25407633.38051669,2022-08-25,2022-08-25
VALE3,1.02,2022-08-26,0,-0.0534814731764847,0,1,1.0,25407633.38051669,2022-08-26,2022-08-31
VALE3,1.02,2022-08-29,0,-0.0457992139516874,0,1,1.0,25407633.38051669,2022-08-26,2022-08-31
VALE3,1.02,2022-08-30,0,-0.0030571689921267,1,1,1.0,25407633.38051669,2022-08-26,2022-08-31
VALE3,1.02,2022-08-31,1,0.0390747102431559,1,1,1.0,25915786.048127025,2022-08-26,2022-08-31
VALE3,1.02,2022-09-01,1,0.0308574849571221,1,1,1.0,26434101.769089565,2022-09-01,2022-09-01
VALE3,1.02,2022-09-02,1,0.0805275468569008,0,1,0.0,26962783.804471355,2022-09-02,2022-09-02
VALE3,1.02,2022-09-05,1,0.0916962983877918,0,1,1.0,27502039.480560783,2022-09-05,2022-09-05
VALE3,1.02,2022-09-06,1,0.1064360229838439,1,1,1.0,28052080.270172,2022-09-06,2022-09-06
VALE3,1.02,2022-09-08,1,0.0668670160381661,1,1,1.0,28613121.875575442,2022-09-08,2022-09-08
VALE3,1.02,2022-09-09,0,-0.0248252311529493,1,1,1.0,28613121.875575442,2022-09-09,2022-09-12
VALE3,1.02,2022-09-12,1,0.0242354258051282,0,1,1.0,29185384.313086953,2022-09-09,2022-09-12
VALE3,1.02,2022-09-13,1,0.0414760249511336,1,1,1.0,29769091.999348693,2022-09-13,2022-09-13
VALE3,1.02,2022-09-14,1,0.0407079747992442,0,1,1.0,30364473.83933567,2022-09-14,2022-09-14
VALE3,1.02,2022-09-15,1,0.0487515003082013,1,1,1.0,30971763.316122383,2022-09-15,2022-09-15
VALE3,1.02,2022-09-16,1,0.0484947382363685,0,1,1.0,31591198.58244483,2022-09-16,2022-09-16
VALE3,1.02,2022-09-19,0,-0.0176217726501303,0,1,1.0,31591198.58244483,2022-09-19,2022-09-22
VALE3,1.02,2022-09-20,0,-0.0208783293619942,0,1,1.0,31591198.58244483,2022-09-19,2022-09-22
VALE3,1.02,2022-09-21,0,-0.035200230796926,0,0,0.0,31591198.58244483,2022-09-19,2022-09-22
VALE3,1.02,2022-09-22,0,-0.0053849367931513,0,1,1.0,31421081.974858474,2022-09-19,2022-09-22
VALE3,1.02,2022-09-23,1,0.025406207028513,0,1,0.0,32049503.614355642,2022-09-23,2022-09-23
VALE3,1.02,2022-09-26,1,0.0629921286809733,0,0,0.0,32690493.686642755,2022-09-26,2022-09-26
VALE3,1.02,2022-09-27,1,0.0954068922012552,0,1,1.0,33344303.560375612,2022-09-27,2022-09-27
VALE3,1.02,2022-09-28,1,0.1224790243796802,0,1,1.0,34011189.631583124,2022-09-28,2022-09-28
VALE3,1.02,2022-09-29,1,0.1368082933343335,0,1,1.0,34691413.42421479,2022-09-29,2022-09-29
VALE3,1.02,2022-09-30,1,0.0630802858829411,1,1,1.0,35385241.69269908,2022-09-30,2022-09-30
