data,PETR4_in_precision,PETR4_rend_decisao_in_precision,VALE3_in_precision,VALE3_rend_decisao_in_precision,ITUB4_in_precision,ITUB4_rend_decisao_in_precision
2021-08-24,0.0,0.0,1.0,0.0190179143430004,1.0,0.0251239476613295
2021-08-25,0.0,0.0,1.0,0.0036966752275329,1.0,0.0097560761918458
2021-08-26,1.0,0.0,1.0,-0.0028973953046872,1.0,0.0061788838700518
2021-08-27,1.0,0.0285198589579466,1.0,0.0090918184296561,1.0,0.0035772457446182
2021-08-30,1.0,0.0109155597851212,1.0,0.0154860727040791,1.0,0.001626030506249
2021-08-31,1.0,0.0010638257321016,1.0,0.0026262564701885,1.0,0.0208945376382977
2021-09-01,1.0,-0.0304964465628508,1.0,0.0059595999409698,1.0,0.0183515711411952
2021-09-02,0.0,-0.0301418379854835,1.0,0.0101010084281638,1.0,0.0003237133934104
2021-09-03,0.0,-0.0503546358046842,1.0,0.0071885067584014,1.0,-0.0236322471269506
2021-09-06,1.0,0.0,1.0,-0.0260583035163931,1.0,-0.0200711871798014
2021-09-08,1.0,0.0022822277935764,0.0,-0.0342452082040865,1.0,-0.0255746337972302
2021-09-09,1.0,-0.0155953400777588,0.0,-0.0443290704455596,0.0,0.0189917397637196
2021-09-10,1.0,-0.0057056863055936,0.0,0.0,1.0,0.0
2021-09-13,1.0,0.0038037129892943,0.0,0.0,1.0,0.0030685471205016
2021-09-14,1.0,0.0115607682103907,0.0,0.0,0.0,0.0010228490401673
2021-09-15,1.0,0.0176923589402421,0.0,0.0,0.0,-0.0088646543600458
2021-09-16,1.0,0.0061350639684962,0.0,0.0,0.0,-0.0228434979388228
2021-09-17,0.0,-0.0023006048273133,0.0,0.0,1.0,0.0
2021-09-20,1.0,-0.0548311994799616,1.0,0.0,0.0,0.0120879173753738
2021-09-21,0.0,-0.0302914146552861,1.0,0.0,1.0,0.0
2021-09-22,1.0,0.0,1.0,0.0564344809114927,1.0,0.0241492969181769
2021-09-23,1.0,0.0385356178793356,1.0,0.0143939332202922,1.0,0.036519892259995
2021-09-24,1.0,0.0192090818978027,1.0,0.0063864980467821,1.0,0.0063158236772929
2021-09-27,1.0,0.011790669446853,1.0,0.0132839304245587,1.0,0.0291228111009533
2021-09-28,1.0,0.0257447731856125,1.0,0.0041301018505416,1.0,0.0238589362981032
2021-09-29,1.0,0.0117603370803003,1.0,-0.0087764620756431,1.0,0.0111692491210382
2021-09-30,1.0,0.001816193619627,0.0,0.0110996421881938,1.0,0.0048126387533919
2021-10-01,1.0,0.0170723315842987,1.0,0.0,1.0,0.0273455235754049
2021-10-04,1.0,0.0378242864839927,0.0,0.0053531742275675,1.0,0.0024242662251301
2021-10-05,1.0,0.0162069406665821,1.0,-0.0063977067777872,1.0,0.0254545464602167
2021-10-06,1.0,0.007599280130734,0.0,0.0088784473439434,1.0,0.0236252445883861
2021-10-07,1.0,0.0010362654723727,1.0,0.04935370022249,1.0,0.0047751615117744
2021-10-08,1.0,0.0227979464799859,1.0,0.0046648642385769,1.0,0.0087544900093512
2021-10-11,1.0,0.0118643610771914,1.0,0.0201325780838071,1.0,-0.0127337640313983
2021-10-13,1.0,0.0181693884934049,1.0,0.0,1.0,-0.0270593030422513
2021-10-14,1.0,0.0120563195317066,0.0,-0.0069307076789964,1.0,0.0073680063240475
2021-10-15,1.0,0.0013422767606897,0.0,0.0018564216522634,1.0,0.0180106136364769
2021-10-18,1.0,-0.0053691070427582,1.0,-0.0049505078722788,1.0,0.0191212481977271
2021-10-19,1.0,-0.0161074241900656,0.0,0.0065228146160003,1.0,0.003643732796771
2021-10-20,1.0,-0.0335570220790303,0.0,-0.0169342778079743,1.0,0.0141700596710227
2021-10-21,1.0,0.011485957118814,0.0,-0.0572002099487446,1.0,0.031583284617353
2021-10-22,1.0,0.0243541497002311,1.0,-0.0328650339491605,1.0,0.0062189381571176
2021-10-25,1.0,0.0558357461092258,0.0,0.0047927625394075,1.0,0.0074627030858868
2021-10-26,1.0,0.0149304982363823,0.0,-0.0016839251592705,1.0,-0.0053897237001807
2021-10-27,1.0,0.007977770306519,0.0,-0.0060880720947621,1.0,0.0132670340145359
2021-10-28,1.0,0.0145681022988608,0.0,-0.0326424864122711,1.0,0.0130967692943084
2021-10-29,1.0,0.0020597244169702,0.0,0.0,1.0,0.0083542629265458
2021-11-01,1.0,-0.0278063850613468,0.0,0.0,1.0,0.0187327602834443
2021-11-03,1.0,-0.0439408929942801,0.0,0.0,1.0,0.0358183844366631
2021-11-04,1.0,-0.0648815299990596,1.0,0.0,1.0,0.0102123962957608
2021-11-05,1.0,0.0095092824732359,1.0,0.0034623057468422,1.0,0.0021276317080049
2021-11-08,1.0,0.014073738060389,1.0,0.0258919248395497,1.0,-0.0136170524870345
2021-11-09,1.0,0.0286258434630564,1.0,0.0007434888258326,1.0,-0.0131915377874225
2021-11-10,1.0,0.0124059677683609,1.0,-0.0144237836112213,1.0,0.0012766023087809
2021-11-11,1.0,0.0,1.0,0.0298884716566217,1.0,0.0017072022848172
2021-11-12,1.0,0.0104167416481484,1.0,0.0358737628578657,1.0,-0.0012804163095763
2021-11-16,1.0,0.0110050935737149,1.0,0.0010294238742901,1.0,-0.0008536303343356
2021-11-17,1.0,0.0018254767936823,1.0,-0.004264693644285,1.0,-0.010670116451852
2021-11-18,1.0,-0.0233662150891579,1.0,-0.0492647124087384,1.0,0.0070144836658753
2021-11-19,1.0,-0.0405256969497717,1.0,-0.0470588267999046,1.0,-0.0144673538199953
2021-11-22,1.0,-0.0094924793271479,1.0,0.0529366818289755,1.0,-0.0026245017626614
2021-11-23,1.0,0.0541150190859011,1.0,0.019260716684234,1.0,-0.0043991574343631
2021-11-24,1.0,0.0237581206036084,1.0,0.0124090743104851,1.0,0.0432238017375528
2021-11-25,1.0,0.0254733306296541,1.0,0.0,1.0,0.0168830873977587
2021-11-26,1.0,0.0271222316230985,0.0,-0.0270725249542727,1.0,0.0087873568676024
2021-11-29,1.0,0.0156676205368145,1.0,-0.0096787796272918,1.0,0.0188927905403491
2021-11-30,1.0,0.011604156595161,1.0,0.0025248982097198,1.0,0.0030864204888685
2021-12-01,1.0,0.0278150104040359,1.0,0.0091163976381256,1.0,0.0113800096597028
2021-12-02,1.0,0.0555761861494092,1.0,0.0316970430437712,1.0,0.0320855145054289
2021-12-03,1.0,0.0161516719106266,1.0,0.017102203175704,1.0,0.0274270828941747
2021-12-06,0.0,0.0170256949052394,1.0,0.0428159850791381,1.0,0.0290043383694279
2021-12-07,1.0,0.0,1.0,0.0195452305288709,1.0,0.0008466848061277
2021-12-08,1.0,0.0241825543303157,1.0,0.0,1.0,-0.0203218077003659
2021-12-09,1.0,0.0134021180325897,1.0,-0.0135082514189994,1.0,-0.035139735300495
2021-12-10,1.0,0.0203390185509058,1.0,-0.0102610658163475,0.0,-0.0503810338943819
2021-12-13,1.0,0.0128075745591176,1.0,0.0226003430457128,0.0,0.0
2021-12-14,1.0,0.0081053466073495,1.0,0.0047121741425755,0.0,0.0
2021-12-15,1.0,-0.0104694368121087,1.0,-0.0043301087574277,1.0,0.0
2021-12-16,1.0,0.0124957734639461,1.0,0.0247070840645305,0.0,0.0027397324480803
2021-12-17,1.0,0.0109140831357992,1.0,0.0096370412698494,0.0,-0.0022830487010506
2021-12-20,1.0,0.0038677486442115,1.0,-0.0125156516199424,0.0,-0.0187214433895319
2021-12-21,1.0,0.0098452919768585,1.0,0.0061326534085203,0.0,-0.0269406407337725
2021-12-22,1.0,-0.0014064977485076,0.0,0.0031289044553838,1.0,0.0
2021-12-23,1.0,-0.0007032969399276,0.0,0.0,1.0,0.0112517844484427
2021-12-27,0.0,0.016243021097276,0.0,0.0,1.0,0.0102421094892369
2021-12-28,1.0,0.0,0.0,0.0,1.0,0.0032362534315882
2021-12-29,1.0,0.0069686849281634,1.0,0.0,1.0,-0.0023116095939914
2021-12-30,1.0,0.0,0.0,0.0126939260848573,1.0,-0.0087841164571678
2022-01-03,1.0,0.0181184474485576,1.0,0.0,1.0,0.0091715077570364
2022-01-04,1.0,0.0082305232825785,1.0,0.0071328471827231,1.0,0.0259019140059602
2022-01-05,1.0,0.0037723427040444,1.0,0.0021653301446124,0.0,0.0058850225921503
2022-01-06,1.0,-0.01748966274028,1.0,0.0234365003430048,1.0,0.0067903824876759
2022-01-07,1.0,-0.0298354007852773,1.0,0.0447761184003516,1.0,0.0253508101596529
2022-01-10,1.0,0.0089317686019255,1.0,0.0215783743465692,0.0,0.0137350528004039
2022-01-11,1.0,0.0385851973824941,1.0,0.020004802852947,1.0,0.0
2022-01-12,0.0,0.0331606222509732,1.0,0.0010405905077537,1.0,0.0103181233286243
2022-01-13,1.0,0.0,0.0,-0.0145681578274261,1.0,0.0316154051474434
2022-01-14,1.0,0.0435931880305317,1.0,-0.0180367564262298,1.0,0.0118794949746061
2022-01-17,1.0,0.013057345748485,1.0,-0.0218522289353445,1.0,0.0123614985198495
2022-01-18,1.0,0.0133079467470758,1.0,0.0271931765463897,1.0,0.0243694075468584
2022-01-19,1.0,0.009717869144557,1.0,0.0058770359241078,1.0,0.0109152101089849
2022-01-20,1.0,0.0031348158508878,1.0,0.0055379788004907,1.0,0.005522521273198
2022-01-21,1.0,-0.0006270145929161,1.0,-0.0197784695552325,1.0,0.004672929074587
2022-01-24,1.0,0.010971812625825,1.0,-0.0510849881367394,1.0,0.0004247960993055
2022-01-25,1.0,0.0482650207385424,1.0,0.0117772935173958,1.0,0.0259133646413599
2022-01-26,1.0,0.0291290727923044,1.0,0.007683357760637,1.0,0.0069872707251528
2022-01-27,1.0,0.0113868288947936,1.0,-0.0051222280278799,1.0,0.0242498906349639
2022-01-28,1.0,0.0162722515697712,0.0,0.0052386415867492,1.0,0.0269039485179576
2022-01-31,1.0,0.0153846283265125,1.0,-0.03445868064518,1.0,0.0340494714244031
2022-02-01,1.0,0.0299845722637952,1.0,0.0469938760444652,1.0,0.0158165481760413
2022-02-02,1.0,0.0023944585971259,1.0,0.0092397596485645,1.0,0.0015704982262931
2022-02-03,1.0,-0.01466625325616,1.0,0.0149707580063648,1.0,0.0023557473394397
2022-02-04,1.0,-0.0053875932168272,1.0,0.0282215823760204,1.0,0.0113859797744479
2022-02-07,1.0,-0.0188566580899535,0.0,0.023709575745084,1.0,0.0039292248851085
2022-02-08,1.0,0.0015673650731617,0.0,0.0,1.0,0.0106090078671398
2022-02-09,1.0,0.0247648481015154,0.0,0.0,1.0,0.0184368750472936
2022-02-10,1.0,0.0185758831016353,0.0,0.0,1.0,0.0309572472818133
2022-02-11,1.0,0.0347878995592268,1.0,0.0,1.0,0.0246679108096371
2022-02-14,1.0,0.002362636098247,1.0,0.0116342895535864,1.0,0.0033834832138138
2022-02-15,1.0,-0.034849387096136,1.0,0.010334769490705,1.0,0.0112782097830568
2022-02-16,1.0,-0.0047253529400128,1.0,0.013193193339173,1.0,0.0033606908345212
2022-02-17,1.0,-0.0168340547093859,1.0,0.0016882411015759,1.0,-0.0112024034946995
2022-02-18,1.0,0.0159655953880507,1.0,-0.02048395961236,1.0,-0.00858849927464
2022-02-21,1.0,0.0287442994954842,1.0,-0.0096792226410409,1.0,-0.0186706724911658
2022-02-22,1.0,0.0134424196531142,1.0,-0.0163196386537018,1.0,0.0151456289742522
2022-02-23,1.0,0.012287932912812,1.0,0.002838015881221,0.0,0.0120294831124624
2022-02-24,1.0,0.0140804461345511,1.0,-0.0005675970450312,1.0,0.0
2022-02-25,1.0,0.0164424316281335,1.0,0.0490407525634793,1.0,0.0253316871838308
2022-03-02,1.0,0.0008508200647764,1.0,0.0073759715409481,1.0,0.009535154017556
2022-03-03,1.0,-0.0093590207125411,1.0,0.0231383278506261,1.0,0.027016269716409
2022-03-04,1.0,-0.0164492137648775,1.0,0.0345561409815951,1.0,0.0023932970276258
2022-03-07,1.0,-0.018718041425082,1.0,0.01397931651107,1.0,-0.0247307359521328
2022-03-08,1.0,0.030312441288943,1.0,0.0011215916990501,1.0,-0.0243318799768013
2022-03-09,1.0,0.0067484751586019,1.0,-0.0701648669881116,1.0,0.0095731881105032
2022-03-10,1.0,0.0613497436730057,1.0,-0.0556058565835415,1.0,0.0153597304388567
2022-03-11,1.0,0.0138602324903212,1.0,-0.0448321929226569,1.0,0.0142687174217718
2022-03-14,1.0,0.0141843846072201,1.0,0.0023162737295978,1.0,0.0207834125892437
2022-03-15,1.0,0.0128452083343942,1.0,-0.0568540699499142,1.0,0.0131421917356029
2022-03-16,1.0,0.0012697797708894,1.0,-0.0115813823377929,1.0,0.0122288146386178
2022-03-17,1.0,-0.0031746230129747,1.0,0.0,1.0,0.0214508159932491
2022-03-18,1.0,-0.0215872976196271,1.0,0.0071271312824034,1.0,0.0195477316216476
2022-03-21,1.0,0.0187301629458127,1.0,0.0421339460166205,0.0,0.0245839716292979
2022-03-22,1.0,0.0034385362709854,1.0,0.0045680604712289,1.0,0.0
2022-03-23,1.0,0.015004646220221,1.0,0.0043650428943101,1.0,0.0091274368451178
2022-03-24,1.0,0.0171606660664148,1.0,-0.0092376495297843,1.0,0.0124132806706622
2022-03-25,1.0,0.0124416723528823,1.0,-0.0021317703527364,1.0,0.0
2022-03-28,1.0,0.0006238001015306,1.0,0.0066875629060731,1.0,0.0069040402277988
2022-03-29,1.0,0.0218340268756789,1.0,-0.0004179845700868,1.0,0.0203488222705304
2022-03-30,1.0,0.0150769929631671,1.0,0.0147335349045037,1.0,0.0043103416995878
2022-03-31,1.0,0.0307031261673118,1.0,0.0048745094349518,1.0,0.005747122266117
2022-04-01,1.0,0.0071534816384003,1.0,0.0112010001167967,1.0,0.0020800855430642
2022-04-04,1.0,-0.0193740670970565,1.0,0.0152939958010159,0.0,-0.0112186737157837
2022-04-05,1.0,-0.0146051336645123,1.0,0.0043138875693628,0.0,0.0
2022-04-06,1.0,-0.0229508894058406,1.0,-0.0065735525022325,1.0,0.0
2022-04-07,1.0,0.0435048897455643,1.0,0.0033894840441531,1.0,0.0094304099800313
2022-04-08,1.0,0.0099794522515617,1.0,0.0004108445272987,0.0,0.0147114436307919
2022-04-11,1.0,0.0008805375443779,1.0,0.0095938661218992,1.0,0.0
2022-04-12,1.0,0.0179042901509633,1.0,0.0191877183832553,1.0,0.003731355839798
2022-04-13,1.0,0.0125109016981035,1.0,0.0095197379279345,1.0,-0.0097014850035837
2022-04-14,1.0,0.0148734766873769,1.0,0.005455129160054,1.0,-0.0123134290689561
2022-04-18,1.0,0.0073813163156964,1.0,-0.0159375361216461,1.0,-0.0089552439705426
2022-04-19,1.0,0.0269576829372227,0.0,-0.0406460598628347,1.0,0.0033936918564946
2022-04-20,1.0,0.0094786545858342,1.0,0.0,1.0,-0.0101809740591987
2022-04-22,1.0,-0.011058469966354,0.0,0.0018018055728056,0.0,-0.0188537083001457
2022-04-25,1.0,-0.0382306764983546,1.0,-0.0437237183974153,1.0,-0.0328054341704023
2022-04-26,1.0,-0.033807288511813,0.0,-0.0472072060477641,1.0,0.0095012092922927
2022-04-27,1.0,0.0062562197229747,1.0,-0.0066066048149106,1.0,-0.0063341040036132
2022-04-28,1.0,0.0082318332894601,1.0,0.0062338342404064,1.0,-0.0265241271237217
2022-04-29,1.0,0.0401712770922296,1.0,0.0256410272095948,1.0,-0.0122723398287189
2022-05-02,1.0,0.0053033377181485,1.0,0.0004810139957655,1.0,0.0087976453662558
2022-05-03,1.0,0.0072920478028519,1.0,0.0126262734053595,1.0,0.0121491239488101
2022-05-04,1.0,0.0662910565232201,1.0,0.0030513916921873,1.0,0.0033669945992676
2022-05-05,1.0,0.0216913056770342,1.0,0.0155010444037561,1.0,-0.0071548776757129
2022-05-06,1.0,0.0131538360810066,1.0,0.0214646419664465,1.0,0.0193602472503272
2022-05-09,1.0,0.0103975489202137,1.0,0.0058042001623166,1.0,0.0067396624911006
2022-05-10,1.0,0.0151421759483058,1.0,-0.0076099531873736,1.0,0.0
2022-05-11,1.0,0.0344722410372447,1.0,0.030439829520519,1.0,0.0202190441300698
2022-05-12,1.0,0.0246542366062394,1.0,0.0110318037432905,1.0,0.0309235308761203
2022-05-13,1.0,0.0099706701304882,1.0,0.0118592210711098,1.0,0.0093155292323758
2022-05-16,1.0,0.0228739595132636,1.0,0.0249110377919497,1.0,0.0251113982037371
2022-05-17,1.0,0.0040000065916852,1.0,0.0008552152170897,1.0,0.0102523658051161
2022-05-18,1.0,-0.0125714185815452,1.0,-0.0317654271190389,1.0,0.0075456916814599
2022-05-19,1.0,-0.0202856965372945,1.0,-0.0179596943033326,1.0,-0.0019857111486298
2022-05-20,1.0,-0.0048571406257959,1.0,0.0074526601005857,1.0,0.0019857111486298
2022-05-23,1.0,0.0321205244427945,1.0,0.0164034047978904,1.0,0.0325655239541964
2022-05-24,1.0,0.0285257052449094,1.0,0.0277438287268055,1.0,0.0241433187829329
2022-05-25,1.0,0.0182965084706058,1.0,0.0095238139464542,1.0,0.0030710093065862
2022-05-26,1.0,0.0168644612929525,1.0,0.0077380959291333,1.0,0.0046065139598794
2022-05-27,1.0,0.0,0.0,0.0223809620002046,1.0,0.014203430951135
2022-05-30,1.0,-0.0398134013881085,1.0,0.0,1.0,0.006471255977442
2022-05-31,1.0,-0.047589463455497,1.0,0.0024076977394032,1.0,0.0049486105239432
2022-06-01,1.0,-0.0566096702557996,1.0,0.0178858014886263,1.0,0.0025800338628485
2022-06-02,1.0,0.0026693613317808,1.0,0.0031111118045819,1.0,-0.006562034093352
2022-06-03,1.0,0.015682338267721,1.0,-0.0019999983819017,0.0,0.0081553600367313
2022-06-06,1.0,0.0009836435686517,1.0,-0.0023333410770894,0.0,0.0089320286789555
2022-06-07,1.0,0.0262295360156533,1.0,0.0098888776777792,0.0,-0.0023301103246348
2022-06-08,1.0,0.0239973860307251,1.0,0.006126098799473,0.0,-0.0066019183543206
2022-06-09,1.0,0.0049163845113198,1.0,-0.0309645811170566,1.0,0.0
2022-06-10,1.0,-0.0163880958839912,0.0,-0.0533526326044756,1.0,0.0
2022-06-13,1.0,-0.0304817757369857,0.0,-0.076965906748331,1.0,-0.0167073929601762
2022-06-14,1.0,-0.0085218216607094,0.0,0.0,1.0,-0.024449852707804
2022-06-15,1.0,0.0006666167097938,1.0,0.0,1.0,-0.0158924289078194
2022-06-17,1.0,-0.0516667330507995,1.0,0.0,1.0,0.0102827773859176
2022-06-20,1.0,-0.0583333502106553,1.0,-0.0399495981827265,1.0,0.0394402288727026
2022-06-21,1.0,-0.061333387940846,1.0,-0.0215500934833565,1.0,0.0036644885403872
2022-06-22,1.0,0.0364935367518397,1.0,-0.0415879063167626,1.0,-0.0097719876837545
2022-06-23,1.0,0.0148257707331463,1.0,0.0113814721089396,1.0,-0.0175081423197201
2022-06-24,1.0,0.0123317975558912,1.0,0.0288540693327056,1.0,-0.0337948067020332
2022-06-27,1.0,0.0466069996207531,1.0,0.0322875880115028,0.0,0.0059498471023478
2022-06-28,1.0,0.0087473900580403,1.0,0.0028749994798969,0.0,0.0131746981633772
2022-06-29,1.0,0.0083974818577637,1.0,0.0011249990898197,1.0,0.0
2022-06-30,1.0,-0.0181945177794151,1.0,-0.0243750019503862,1.0,0.0026292875384116
2022-07-01,1.0,0.0094472064585936,1.0,-0.0433749992198454,0.0,0.0073579291493624
2022-07-04,1.0,0.0259285503819021,1.0,0.0136486631305167,0.0,-9.7481370014337e-05
2022-07-05,1.0,0.0017300910082843,1.0,0.001076131916709,1.0,-0.0005360591833839
2022-07-06,1.0,-0.0145328734811285,0.0,0.014931395934409,0.0,0.0114993143240165
2022-07-07,1.0,0.0006920675494681,1.0,0.0,1.0,0.0
2022-07-08,1.0,0.0024221585577524,1.0,0.0134062258322472,0.0,0.0012914466075258
2022-07-11,1.0,0.0165960332731158,1.0,0.0001348655552092,0.0,-0.0223848047202296
2022-07-12,1.0,0.004593653315704,1.0,-0.0132164561649332,0.0,-0.0223848047202296
2022-07-13,1.0,0.0063604247026111,1.0,-0.0068779504251334,0.0,-0.021093415929179
2022-07-14,1.0,-0.0106007078376855,1.0,-0.0447741017732198,1.0,0.0
2022-07-15,1.0,-0.0088339364507783,1.0,0.0146666548006125,1.0,0.0225225497743026
2022-07-18,1.0,0.0105671026275201,0.0,0.0,1.0,0.0141093521425657
2022-07-19,1.0,0.0241680889070139,0.0,-0.0159113362879479,1.0,0.0411738595981889
2022-07-20,1.0,0.0051599980244959,1.0,-0.0271345227011043,1.0,0.0068085416707267
2022-07-21,1.0,0.0020639837277915,0.0,-0.0251456033560868,1.0,0.0055319329634403
2022-07-22,1.0,0.0137598657152663,1.0,0.0,1.0,0.0085106485123081
2022-07-25,1.0,0.0385005109745725,1.0,0.0080668046063417,1.0,0.0110638659268809
2022-07-26,1.0,0.0134615404033737,1.0,0.0107557394751224,1.0,0.0114261553358283
2022-07-27,1.0,0.0054312984423184,0.0,0.0092896964390094,1.0,0.0076206810160938
2022-07-28,1.0,0.0424920288353094,1.0,0.0285836827802654,1.0,0.0046570986381247
2022-07-29,1.0,0.0315476679223304,1.0,0.0093296979124884,1.0,0.0152413620321875
2022-08-01,1.0,0.0044117320024208,1.0,0.0025836063556933,1.0,0.0
2022-08-02,1.0,0.0147058395269796,1.0,0.01148270942993,1.0,-0.0004192783640321
2022-08-03,1.0,0.0044105012249003,1.0,0.0012846307253648,1.0,0.0037735615477115
2022-08-04,1.0,0.0114672502518448,1.0,-0.028689684083808,1.0,0.030188661195959
2022-08-05,1.0,0.0266471591504016,1.0,-0.0186982458140838,1.0,0.0261331122008448
2022-08-08,1.0,0.046385835626602,1.0,-0.0131315992804376,1.0,0.0083732432510241
2022-08-09,1.0,0.0121589079826408,1.0,0.0228896325870972,1.0,0.0478468978892953
2022-08-10,1.0,0.0,1.0,0.0011310567887903,0.0,0.0129969756662489
2022-08-11,1.0,0.0055776598584987,1.0,0.0412837566248012,0.0,0.0
2022-08-12,1.0,0.0382282478587242,1.0,0.0148298957919616,0.0,0.0
2022-08-15,1.0,0.043717657011103,1.0,0.0080882351470799,1.0,0.0
2022-08-16,1.0,0.0110340491394897,1.0,0.0345588229011599,1.0,0.0152189826366391
2022-08-17,1.0,0.036966843687069,1.0,0.0070257573527621,1.0,0.0147710342499311
2022-08-18,1.0,0.0169183979280444,1.0,0.0042447197305607,1.0,0.0051132606071347
2022-08-19,1.0,0.0069866225643005,1.0,-0.0128805581624057,1.0,-0.0063635260318134
2022-08-22,1.0,-0.0103280313864212,1.0,-0.0206381837104247,1.0,-0.0233551169466526
2022-08-23,1.0,0.0176184588707808,1.0,0.0527103952547058,1.0,-0.0192918891119906
2022-08-24,1.0,0.0172927742445159,1.0,0.0067354577325322,0.0,0.0113851699040519
2022-08-25,1.0,0.0076246253312633,1.0,-0.0050157637580921,0.0,0.0
2022-08-26,1.0,-0.0126099448779728,1.0,0.0203496736473537,1.0,0.0
2022-08-29,1.0,0.0287390178715221,1.0,0.0059259258173993,1.0,0.0090429308215791
2022-08-30,1.0,0.0064705937515258,1.0,-0.0136296330427906,1.0,0.0135644462319862
2022-08-31,1.0,-0.0164705581813417,1.0,-0.0269629661319391,0.0,0.0
2022-09-01,1.0,-0.0014705576423995,1.0,-0.0521481508558863,1.0,-0.016206299239798
2022-09-02,1.0,0.0167647128251962,1.0,0.0051170684432775,1.0,0.0044379996339579
2022-09-05,1.0,0.0076809913881908,1.0,0.0308574849571221,1.0,0.0220794488641769
2022-09-06,1.0,-0.0372230161133493,1.0,0.0136075418675913,1.0,0.0119850014644018
2022-09-08,1.0,-0.0316100151756568,1.0,0.0082593071608358,1.0,0.003717466804441
2022-09-09,1.0,-0.0348596757885534,1.0,0.0852423269563148,1.0,0.0052044535262175
2022-09-12,1.0,0.0180404249283696,1.0,0.0072763517325276,1.0,0.0156133605786528
2022-09-13,1.0,0.0161603294962229,1.0,0.0129832998010569,1.0,0.0107886750411451
2022-09-14,1.0,0.022113861795306,1.0,0.0181549775692982,1.0,0.0056095656049397
2022-09-15,1.0,0.0100258302499926,1.0,0.0122418840358352,1.0,0.0138369284921845
2022-09-16,1.0,0.0029163477576214,1.0,0.0233353184328136,1.0,0.0101504116238983
2022-09-19,1.0,0.0168502731682349,1.0,0.0464185220679664,1.0,0.0447200673316878
2022-09-20,1.0,0.0057288559626508,1.0,0.0042979941932218,1.0,0.0301941094495413
2022-09-21,1.0,0.0015913683183978,1.0,0.0027220700731985,1.0,0.0027971987766103
2022-09-22,1.0,0.0210057468767349,1.0,0.0128939825796653,1.0,0.0139859938830518
2022-09-23,1.0,0.0022349822194852,1.0,0.0049483407190221,1.0,0.0052817294353363
2022-09-26,1.0,-0.0395913225517961,1.0,0.0103332955035228,0.0,-0.0077464680220409
2022-09-27,1.0,-0.0357598910293322,1.0,0.0032079359006218,1.0,-0.0144365994956217
2022-09-28,1.0,-0.0478927185132304,1.0,0.0037912035281724,1.0,-0.0140844873128017
2022-09-29,1.0,0.0141428169786114,1.0,0.0029163020868464,1.0,0.0236708090236368
2022-09-30,1.0,0.0434633930066403,1.0,0.0629921286809734,1.0,0.0118662181924454
2022-10-03,,0.0228767894501344,,0.0126979755705488,,0.0343869431713911
2022-10-04,,0.0,,0.0,,0.0
2022-10-05,,0.0,,0.0,,0.0
2022-10-06,,0.0,,0.0,,0.0
2022-10-07,,0.0,,0.0,,0.0
2022-10-10,,0.0,,0.0,,0.0
2022-10-11,,0.0,,0.0,,0.0
2022-10-13,,0.0,,0.0,,0.0
2022-10-14,,0.0,,0.0,,0.0
2022-10-17,,0.0,,0.0,,0.0
2022-10-18,,0.0,,0.0,,0.0
2022-10-19,,0.0,,0.0,,0.0
2022-10-20,,0.0,,0.0,,0.0
2022-10-21,,0.0,,0.0,,0.0
2022-10-24,,0.0,,0.0,,0.0
2022-10-25,,0.0,,0.0,,0.0
2022-10-26,,0.0,,0.0,,0.0
2022-10-27,,0.0,,0.0,,0.0
2022-10-28,,0.0,,0.0,,0.0
2022-10-31,,0.0,,0.0,,0.0
2022-11-01,,0.0,,0.0,,0.0
2022-11-03,,0.0,,0.0,,0.0
2022-11-04,,0.0,,0.0,,0.0
2022-11-07,,0.0,,0.0,,0.0
2022-11-08,,0.0,,0.0,,0.0
2022-11-09,,0.0,,0.0,,0.0
2022-11-10,,0.0,,0.0,,0.0
2022-11-11,,0.0,,0.0,,0.0
2022-11-14,,0.0,,0.0,,0.0
2022-11-16,,0.0,,0.0,,0.0
2022-11-17,,0.0,,0.0,,0.0
2022-11-18,,0.0,,0.0,,0.0
2022-11-21,,0.0,,0.0,,0.0
2022-11-22,,0.0,,0.0,,0.0
2022-11-23,,0.0,,0.0,,0.0
2022-11-24,,0.0,,0.0,,0.0
2022-11-25,,0.0,,0.0,,0.0
2022-11-28,,0.0,,0.0,,0.0
2022-11-29,,0.0,,0.0,,0.0
2022-11-30,,0.0,,0.0,,0.0
2022-12-01,,0.0,,0.0,,0.0
2022-12-02,,0.0,,0.0,,0.0
2022-12-05,,0.0,,0.0,,0.0
2022-12-06,,0.0,,0.0,,0.0
2022-12-07,,0.0,,0.0,,0.0
2022-12-08,,0.0,,0.0,,0.0
2022-12-09,,0.0,,0.0,,0.0
2022-12-12,,0.0,,0.0,,0.0
2022-12-13,,0.0,,0.0,,0.0
2022-12-14,,0.0,,0.0,,0.0
2022-12-15,,0.0,,0.0,,0.0
2022-12-16,,0.0,,0.0,,0.0
2022-12-19,,0.0,,0.0,,0.0
2022-12-20,,0.0,,0.0,,0.0
2022-12-21,,0.0,,0.0,,0.0
2022-12-22,,0.0,,0.0,,0.0
2022-12-23,,0.0,,0.0,,0.0
