data,PETR4_esmble_jan_par,PETR4_rend_decisao_esmble_jan_par,VALE3_esmble_jan_par,VALE3_rend_decisao_esmble_jan_par,ITUB4_esmble_jan_par,ITUB4_rend_decisao_esmble_jan_par
2021-11-19,1,-0.03595008500556,1,0.0,0,0.0
2021-11-22,1,0.0315589305213998,1,0.0529366818289755,0,0.0
2021-11-23,1,0.0541150190859011,1,0.019260716684234,1,0.0
2021-11-24,1,0.0237581206036084,0,0.0052400497493411,1,0.0432238017375528
2021-11-25,1,0.0254733306296541,0,0.0096303679034141,1,0.0168830873977587
2021-11-26,1,0.0271222316230985,0,-0.0177028754262425,1,-0.0060606074791455
2021-11-29,1,0.0156676205368145,0,0.0,1,0.0038960880895201
2021-11-30,1,0.0095368534335769,0,0.0,1,-0.0151515186978641
2021-12-01,1,0.0446185697973106,0,0.0,1,0.0159574840668522
2021-12-02,1,0.0555761861494092,1,0.0,1,0.0265957469099825
2021-12-03,0,0.0161516719106266,0,0.017102203175704,0,0.0274270828941747
2021-12-06,1,0.0277388139306814,1,0.0396771069339335,1,0.0
2021-12-07,0,0.0099044060895201,0,0.0195452305288709,1,0.0008466848061277
2021-12-08,1,0.026980923235974,0,-0.0164793018681076,0,-0.0203218077003659
2021-12-09,1,0.0134021180325897,1,-0.0297649467342631,1,-0.035139735300495
2021-12-10,1,0.0343642895797004,1,-0.026571272483379,0,-0.0503810338943819
2021-12-13,1,0.0128075745591176,1,0.0158709702462842,1,0.0
2021-12-14,1,0.0060667167450153,1,0.0179354882591982,0,0.0183823330881811
2021-12-15,1,-0.0124705040245742,1,0.0087741971992509,0,0.0096506953884556
2021-12-16,1,0.0104482651095691,1,0.038193557105108,0,0.0091911355095229
2021-12-17,1,0.0109140831357992,1,0.0096370412698494,0,0.0041360389103963
2021-12-20,1,-0.0262619251272972,1,-0.0125156516199424,0,0.0
2021-12-21,1,-0.0204637893219973,1,0.0061326534085203,0,0.0
2021-12-22,1,-0.0313778724577965,1,0.0031289044553838,1,0.0
2021-12-23,1,0.0031768353416103,0,0.0013758495490126,0,0.0112517844484427
2021-12-27,1,0.0158842732126645,0,-0.0062539122523264,0,0.0173465010246825
2021-12-28,1,0.0335333262756293,0,-0.0177611020145169,0,0.0173465010246825
2021-12-29,0,0.0069686849281634,0,-0.0246404004254855,0,0.0117206088004612
2021-12-30,1,0.0,0,0.0,0,0.0
2022-01-03,1,0.0181184474485576,0,0.0,0,0.0
2022-01-04,1,0.0243903019880957,0,0.0,0,0.0
2022-01-05,1,0.0027407193512562,1,0.0,1,0.0
2022-01-06,1,-0.0184994341447624,1,0.0217446673766563,1,0.0277264115533065
2022-01-07,1,-0.0308324839026524,1,0.0447761184003516,1,0.0253508101596529
2022-01-10,1,-0.0325453632511513,1,0.0215783743465692,1,0.0137350528004039
2022-01-11,1,0.0345195057478186,1,0.020004802852947,1,0.0345591284644809
2022-01-12,1,0.0331606222509732,1,0.0010405905077537,1,0.0103181233286243
2022-01-13,1,0.0372503036722118,0,-0.0145681578274261,1,0.0240756404392922
2022-01-14,1,0.0435931880305317,1,-0.0180367564262298,1,0.0118794949746061
2022-01-17,1,0.013057345748485,1,-0.0218522289353445,1,0.007636826377167
2022-01-18,1,0.0184713140653642,1,0.0271931765463897,1,0.0165464762353418
2022-01-19,1,0.0257961920421108,1,0.0058770359241078,1,0.0216376556504923
2022-01-20,1,0.0158730282719982,1,0.0055379788004907,1,0.005522521273198
2022-01-21,1,0.012063428580703,1,-0.0197784695552325,1,0.004672929074587
2022-01-24,1,0.0238095424079971,1,-0.0510849881367394,1,0.0004247960993055
2022-01-25,1,0.0482650207385424,1,0.0117772935173958,1,0.0259133646413599
2022-01-26,1,0.0291290727923044,1,0.0297406622616337,0,0.0069872707251528
2022-01-27,1,0.0113868288947936,1,0.0054117716131635,1,0.0242498906349639
2022-01-28,1,0.002919726324649,0,0.0158823445500259,1,0.0269039485179576
2022-01-31,1,-0.0364963794978488,0,-0.0242353022583712,1,0.0340494714244031
2022-02-01,1,-0.0271532871886142,1,0.0038823554790791,1,0.0158165481760413
2022-02-02,1,0.0023944585971259,1,0.0092397596485645,1,0.0086991121614854
2022-02-03,1,-0.01466625325616,0,0.0149707580063648,1,0.0094899502349504
2022-02-04,1,-0.0053875932168272,1,0.0312280718211682,1,0.0185844547715113
2022-02-07,1,-0.0188566580899535,0,0.023709575745084,1,0.0039292248851085
2022-02-08,1,0.0015673650731617,0,0.0,0,0.0106090078671398
2022-02-09,1,0.0247648481015154,0,0.0,1,-0.0015717323445052
2022-02-10,1,0.0185758831016353,0,0.0,0,-0.005501010217691
2022-02-11,1,0.049845200268793,1,0.0,1,0.0
2022-02-14,1,0.002362636098247,1,0.0116342895535864,1,0.0033834832138138
2022-02-15,1,-0.034849387096136,0,-0.0128416122608713,1,0.0112782097830568
2022-02-16,1,-0.0047253529400128,0,-0.0053781183377805,1,0.0101503989441995
2022-02-17,1,-0.0168340547093859,0,-0.0231588224974197,1,-0.0045112433554293
2022-02-18,1,0.0159655953880507,1,0.0,1,0.0125858174766389
2022-02-21,1,0.0439054502732883,1,0.0160508121724181,1,0.0022883117477589
2022-02-22,1,0.0134424196531142,1,0.009237868086947,1,-0.0025174926600132
2022-02-23,0,0.0111046388024323,1,0.0200923833583972,0,-0.0048070387753428
2022-02-24,1,0.0312682283350607,1,0.0404159760921822,1,0.0
2022-02-25,1,0.0164424316281335,1,0.0680767481797033,0,0.0253316871838308
2022-03-02,1,0.0550074254613634,0,0.0073759715409481,0,0.0
2022-03-03,0,0.0031590686958072,0,0.0231383278506261,0,0.0
2022-03-04,1,-0.0040207185409081,0,0.0,1,0.0
2022-03-07,1,-0.0063182159090051,1,0.0,0,0.0074166140100873
2022-03-08,1,-0.0531304412551726,1,0.0011215916990501,1,0.0078286172905746
2022-03-09,1,0.0067484751586019,1,-0.0701648669881116,1,0.0428512824656533
2022-03-10,1,0.0613497436730057,1,-0.0556058565835415,1,0.0153597304388567
2022-03-11,1,0.0138602324903212,1,-0.0448321929226569,1,0.0343573189920463
2022-03-14,1,-0.030079617465936,1,0.0023162737295978,1,0.0207834125892437
2022-03-15,1,-0.0698909304168132,1,-0.0568540699499142,1,0.0131421917356029
2022-03-16,1,-0.0698909304168132,1,-0.0115813823377929,1,0.0219036350127954
2022-03-17,1,0.0047999862820039,1,0.0,1,0.0214508159932491
2022-03-18,1,-0.0137599898374846,1,0.0071271312824034,1,0.0195477316216476
2022-03-21,1,0.0268800106664417,1,0.0421339460166205,0,0.0383288865448933
2022-03-22,1,0.0034385362709854,1,0.0045680604712289,0,0.0
2022-03-23,1,0.015004646220221,1,0.0043650428943101,0,0.0
2022-03-24,1,0.0190684330593461,0,-0.0092376495297843,0,0.0
2022-03-25,1,0.0175054775658883,1,-0.0021317703527364,1,0.0
2022-03-28,1,0.0006238001015306,1,0.0066875629060731,0,0.006172810524413
2022-03-29,1,0.0218340268756789,1,-0.0004179845700868,0,0.0196078287529255
2022-03-30,1,0.0150769929631671,1,0.0147335349045037,0,0.0152505334744976
2022-03-31,1,0.0329231248080959,1,0.0124346877030676,0,0.0167029652339736
2022-04-01,0,0.0071534816384003,1,0.0074395610981801,0,0.0
2022-04-04,1,-0.0193740670970565,0,0.0151890854353997,0,0.0
2022-04-05,1,-0.0146051336645123,1,0.0103327215082741,0,0.0
2022-04-06,1,-0.0229508894058406,1,-0.0006199667836454,0,0.0
2022-04-07,1,0.0435048897455643,0,0.0229319413742596,0,0.0
2022-04-08,1,0.0099794522515617,0,0.0,0,0.0
2022-04-11,1,0.0008805375443779,1,0.0,0,0.0
2022-04-12,1,0.0179042901509633,1,0.0053627763055883,0,0.0
2022-04-13,1,0.0214264403284751,1,-0.0075709718796399,0,0.0
2022-04-14,0,0.0148734766873769,1,-0.011566768670574,0,0.0
2022-04-18,1,-0.0066455014127275,1,-0.0325972658632277,0,0.0
2022-04-19,1,0.0126582830972015,0,0.0,0,0.0
2022-04-20,1,0.0110759679508769,0,-0.0336715244940821,0,0.0
2022-04-22,1,0.0080515548910694,0,-0.0701304480614513,0,0.0
2022-04-25,1,-0.0196457196317959,1,-0.1123871083514097,0,0.0
2022-04-26,1,-0.0151368553538765,0,0.0030348879423967,0,0.0
2022-04-27,1,-0.0157809442092252,1,0.0457764155510014,1,0.0
2022-04-28,1,0.0055829202549379,0,0.0062338342404064,1,0.0032639629092028
2022-04-29,1,0.0374384500151121,1,0.0256410272095948,0,0.017951850918052
2022-05-02,1,0.0053033377181485,1,0.0004810139957655,1,-0.0168173116014787
2022-05-03,1,0.0072920478028519,0,0.0126262734053595,1,-0.0135509323250784
2022-05-04,1,0.0662910565232201,1,-0.0117844989127698,0,0.0033669945992676
2022-05-05,1,0.0216913056770342,0,0.0004810139957655,0,-0.0071548776757129
2022-05-06,1,0.0131538360810066,1,0.0,0,0.0193602472503272
2022-05-09,0,0.0107065786517254,1,0.0058042001623166,0,0.0058922122441806
2022-05-10,1,0.004894438146838,1,-0.0076099531873736,1,0.0
2022-05-11,1,0.0373202538820543,1,0.030439829520519,1,0.0359281667931348
2022-05-12,0,0.0246542366062394,1,0.0110318037432905,1,0.0309235308761203
2022-05-13,0,0.0,1,0.0298507581066967,1,0.0093155292323758
2022-05-16,1,0.0,1,0.0249110377919497,1,0.0251113982037371
2022-05-17,1,0.0040000065916852,1,0.0008552152170897,1,0.0102523658051161
2022-05-18,0,-0.0125714185815452,1,-0.0317654271190389,0,0.0003943340011642
2022-05-19,0,-0.0202856965372945,1,-0.0179596943033326,1,-0.009069416839149
2022-05-20,1,-0.0048571406257959,1,0.0074526601005857,1,-0.005126182902558
2022-05-23,1,0.0321205244427945,1,0.0164034047978904,1,0.0280743587126649
2022-05-24,1,0.0285257052449094,1,0.0217496910347888,1,0.0241433187829329
2022-05-25,1,0.0182965084706058,1,0.0095238139464542,0,0.0030710093065862
2022-05-26,1,0.0271293644117428,1,0.0077380959291333,1,0.0046065139598794
2022-05-27,1,0.0,0,0.0223809620002046,0,0.014203430951135
2022-05-30,0,-0.0398134013881085,0,0.0,0,0.0149712090941281
2022-05-31,0,-0.047589463455497,1,0.0,0,0.0
2022-06-01,1,-0.0566096702557996,1,0.0300498890677695,0,0.0
2022-06-02,1,0.0026693613317808,1,0.0031111118045819,0,0.0
2022-06-03,1,0.015682338267721,0,-0.0019999983819017,0,0.0
2022-06-06,1,0.0186853791516504,1,-0.0023333410770894,0,0.0
2022-06-07,1,0.0443777285567901,1,0.0098888776777792,0,0.0
2022-06-08,1,0.0239973860307251,0,0.006126098799473,0,0.0
2022-06-09,1,0.0049163845113198,1,-0.0309645811170566,0,0.0
2022-06-10,1,-0.0163880958839912,1,-0.0533526326044756,0,0.0
2022-06-13,1,-0.0304817757369857,0,-0.076965906748331,1,0.0
2022-06-14,1,-0.0085218216607094,1,0.0,0,0.0050378120869796
2022-06-15,1,0.0006666167097938,0,0.0203410488495206,0,0.0138538985966376
2022-06-17,1,-0.0516667330507995,1,0.0,1,-0.0100755677455885
2022-06-20,0,-0.0583333502106553,1,0.0076719495592255,1,0.0289672784292056
2022-06-21,1,-0.061333387940846,1,0.0269841281034382,1,0.0036644885403872
2022-06-22,1,0.0364935367518397,1,0.0277027079146555,1,-0.0097719876837545
2022-06-23,1,0.0148257707331463,1,0.0113814721089396,1,-0.0175081423197201
2022-06-24,1,0.0040770806961212,1,-0.0204081750682826,1,-0.0337948067020332
2022-06-27,1,0.0404003149099029,1,0.0330978484802933,1,0.0059498471023478
2022-06-28,1,0.0087473900580403,1,0.0028749994798969,0,0.0131746981633772
2022-06-29,1,0.0083974818577637,1,0.0011249990898197,0,0.0063748484219083
2022-06-30,1,-0.0181945177794151,1,-0.0243750019503862,0,-0.0276242860377699
2022-07-01,1,0.0094472064585936,1,-0.0433749992198454,0,0.0
2022-07-04,1,0.0259285503819021,1,0.0136486631305167,0,0.0
2022-07-05,1,0.0017300910082843,1,0.0056756770006277,0,0.0
2022-07-06,1,-0.0145328734811285,1,0.0195946004239085,0,0.0
2022-07-07,1,0.0006920675494681,1,0.0570270302990411,1,0.0
2022-07-08,1,0.0024221585577524,0,0.0134062258322472,0,0.0012914466075258
2022-07-11,1,0.0165960332731158,1,-0.0347520447070623,0,-0.0223848047202296
2022-07-12,1,0.0038841678562504,0,-0.0476376428745369,0,-0.0223848047202296
2022-07-13,1,0.0056496914763564,1,-0.0415202381967609,0,-0.021093415929179
2022-07-14,0,-0.0112994624127975,1,0.0046808534418472,0,0.0
2022-07-15,0,0.0,1,-0.0285106460754805,0,0.0
2022-07-18,1,0.0,0,-0.0015602906284057,1,0.0
2022-07-19,1,0.0241680889070139,0,-0.0174468006074581,1,0.0411738595981889
2022-07-20,1,0.0051599980244959,1,0.0,1,0.0068085416707267
2022-07-21,1,0.0020639837277915,1,0.019462195624841,1,0.0055319329634403
2022-07-22,1,0.0137598657152663,0,0.0511068251699496,1,0.0085106485123081
2022-07-25,1,0.0577915443781659,1,0.0,1,0.0110638659268809
2022-07-26,1,0.0134615404033737,1,0.0014021341689694,1,0.0114261553358283
2022-07-27,1,0.008653883464825,0,-0.0098149209514683,1,0.0071942417419825
2022-07-28,1,0.0458334000492472,1,0.0091138538669837,0,0.0042319135938459
2022-07-29,1,0.0315476679223304,0,-0.0140213052270591,0,0.0148116975784605
2022-08-01,1,0.0044117320024208,0,0.0,0,0.0
2022-08-02,1,0.0147058395269796,0,0.0,1,0.0
2022-08-03,0,0.0047058607063642,1,0.0,0,0.0101265382666741
2022-08-04,1,0.0117646848586991,1,0.0056154909538716,0,0.0367088215502782
2022-08-05,1,0.0266471591504016,1,0.0159598113387186,1,0.0
2022-08-08,1,0.046385835626602,1,0.0217230632008374,1,0.0083732432510241
2022-08-09,1,0.0121589079826408,1,0.0228896325870972,0,0.0478468978892953
2022-08-10,1,0.0172926664285226,1,0.0011310567887903,0,0.0
2022-08-11,1,0.0229667788984061,1,0.0412837566248012,0,0.0
2022-08-12,1,0.0938144607740349,0,0.0148298957919616,1,0.0
2022-08-15,1,0.043717657011103,1,-0.0033439917047955,1,0.0292331003200391
2022-08-16,1,0.0110340491394897,1,0.0228264062905347,1,0.0152189826366391
2022-08-17,1,0.0346784071423525,1,0.0070257573527621,1,0.0200445185767565
2022-08-18,1,0.0169183979280444,0,0.0042447197305607,1,0.0051132606071347
2022-08-19,1,0.001510542575201,1,-0.0128805581624057,0,-0.0063635260318134
2022-08-22,1,-0.0157099527959595,1,-0.0206381837104247,0,-0.0233551169466526
2022-08-23,1,0.0120845620400862,1,0.0527103952547058,0,-0.0192918891119906
2022-08-24,1,0.0172927742445159,1,0.0067354577325322,0,0.0
2022-08-25,1,0.0244483804755615,1,-0.0050157637580921,1,0.0
2022-08-26,1,0.0117187370952661,1,0.0203496736473537,0,0.0089219100523871
2022-08-29,1,0.054086512784427,1,0.0059259258173993,0,-0.0044610043566703
2022-08-30,1,0.0064705937515258,1,-0.0136296330427906,0,0.0
2022-08-31,1,-0.0164705581813417,0,-0.0269629661319391,0,-0.0089219593828639
2022-09-01,1,-0.0014705576423995,1,-0.0521481508558863,0,0.0
2022-09-02,1,0.0167647128251962,1,0.0051170684432775,1,0.0
2022-09-05,1,0.0076809913881908,1,0.0308574849571221,1,0.0221471151764578
2022-09-06,1,-0.0372230161133493,1,0.0136075418675913,1,0.0119850014644018
2022-09-08,1,-0.0316100151756568,1,0.0004638897800329,1,0.0112359388728767
2022-09-09,0,-0.0348596757885534,1,0.0768517107350169,1,0.0127340640559269
2022-09-12,1,0.0,1,0.0072763517325276,1,0.0232209403372787
2022-09-13,0,0.0161603294962229,1,0.0129832998010569,1,0.0107886750411451
2022-09-14,1,0.0158371418581116,1,-0.0158367914724393,0,0.0003720232772808
2022-09-15,1,0.0093729745249728,1,-0.0208303710324024,0,0.00855653537746
2022-09-16,1,0.0003231876381113,1,0.0233353184328136,0,-0.000372023277281
2022-09-19,1,0.0288524840722086,1,0.0464185220679664,1,0.0
2022-09-20,1,0.0057288559626508,1,0.0042979941932218,1,0.0301941094495413
2022-09-21,1,0.0015913683183978,1,0.0027220700731985,1,0.0027971987766103
2022-09-22,1,0.0210057468767349,1,0.0128939825796653,1,0.0139859938830518
2022-09-23,1,0.0022349822194852,1,-0.0107449854830544,0,-0.0017482492353816
2022-09-26,1,-0.0395913225517961,0,0.025406207028513,0,-0.0146853399437138
2022-09-27,1,-0.0357598910293322,1,0.0,0,0.0
2022-09-28,1,-0.0478927185132304,1,0.016688834390344,1,0.0
2022-09-29,0,0.0141428169786114,1,0.0158026914121413,1,0.0236708090236368
2022-09-30,1,0.051741977878169,1,0.0766504273758936,0,0.0118662181924454
2022-10-03,1,0.0228767894501344,0,0.0126979755705488,0,0.0715117827956549
2022-10-04,1,0.0024315825693771,0,0.041097753063893,0,0.0
2022-10-05,1,-0.0024316382655281,0,0.0,0,0.0
2022-10-06,1,0.0270516763371895,1,0.0,0,0.0
2022-10-07,1,0.0220369155619451,0,0.0541401226868271,0,0.0
2022-10-10,1,0.0071322695773111,0,0.0,0,0.0
2022-10-11,1,-0.0095096564665597,0,0.0,0,0.0
2022-10-13,1,0.0249628346110241,1,0.0,0,0.0
2022-10-14,1,0.0050044518179308,1,0.0103291554823026,0,0.0
2022-10-17,1,0.0052988122983452,0,-0.0188679274193404,0,0.0
2022-10-18,1,0.0076538040252892,1,0.0030298719881383,0,0.0
2022-10-19,1,0.046806013476607,1,-0.0066106731286774,0,0.0
2022-10-20,1,0.0124653683369421,1,0.0311355411513091,1,0.0
2022-10-21,1,0.0634349127770901,1,0.0401114164787982,0,0.0451052363415874
2022-10-24,1,0.0087671213620832,1,0.0092807388971696,0,0.0
2022-10-25,1,-0.0547945336144356,1,0.0,1,0.0
2022-10-26,0,-0.0813699047576971,1,0.0215640742565066,1,0.0113793113690979
2022-10-27,1,-0.081095897700685,1,0.0016666700719,1,0.0217241523496077
2022-10-28,1,0.0128440834802664,1,-0.0409722215187601,1,0.0150633206352697
2022-10-31,1,-0.0336391168263667,1,-0.0361111104911106,1,0.0465594000605049
2022-11-01,1,-0.0620794753162087,1,-0.0166666663805126,0,0.0093548317496206
2022-11-03,1,-0.0706421789574519,1,0.0044352453034312,0,-0.0212903023206779
2022-11-04,1,0.0032467451339872,1,0.0850088683157681,1,-0.0022580643093946
2022-11-07,1,-0.0811688663241499,1,0.014305551876091,1,-0.0219354940698628
2022-11-08,0,-0.1061688574001075,1,0.0406944403119026,1,0.0071307293179145
2022-11-09,1,-0.0925325040399141,1,0.0091767846345298,1,-0.0129032052055543
2022-11-10,1,0.0310582537055229,1,0.0184885320429401,0,-0.0509338065415545
2022-11-11,1,0.0604651222252138,1,0.1199730141182906,1,-0.0424448237933655
2022-11-14,1,0.0337490926208658,0,0.0248816598730223,1,0.0092421644509281
2022-11-16,1,0.0107874597189168,1,0.0,0,-0.0133086795966418
2022-11-17,1,-0.0183387276452218,0,0.0299245728063107,1,-0.022550795083498
2022-11-18,1,-0.007551267926305,0,0.0,1,0.003696885366
2022-11-21,1,-0.0086299545971153,0,0.0,0,0.0051851846037956
2022-11-22,1,0.0186956539317378,0,0.0,0,-0.001851865659854
2022-11-23,1,0.0282608965387347,1,0.0,0,-0.0288888786418977
2022-11-24,1,0.0471938429464926,1,0.0107962180273471,1,0.0051851846037956
2022-11-25,1,0.0028854006696143,1,0.0168077562752192,0,0.0014936235381221
2022-11-28,1,0.0119538499787268,1,0.0101827963761789,1,-0.0212845805378379
2022-11-29,1,0.0667765948743083,1,0.0511593687406349,1,-0.0250186888408763
2022-11-30,1,0.0414062495596523,1,0.0190588261609045,0,-0.0276325794903231
2022-12-01,1,0.007900717231482,1,0.0205882349946954,0,0.0
2022-12-02,1,-0.0048909000848557,1,0.0112955247858631,1,0.0
2022-12-05,1,0.0,1,0.025703085545468,0,0.0
2022-12-06,1,-0.007148247865279,1,0.0223014191962073,0,0.0003825922549373
2022-12-07,1,0.0288082059442886,1,0.0059364392245848,1,0.0072685945987957
2022-12-08,1,0.0093933311772502,1,0.0155977095499704,1,-0.0110941120743148
2022-12-09,1,-0.0195694660983543,1,0.0422535172761002,0,0.0056725924389556
2022-12-12,1,-0.0348336684800103,1,0.0017016448995625,1,-0.007293378211885
2022-12-13,1,-0.0528375898404561,1,-0.0051476086953535,0,-0.0137763635373054
2022-12-14,1,0.0044444431776731,1,-0.0059444049958895,0,-0.0449757008347099
2022-12-15,1,-0.0057777832565634,1,0.0036171085395644,0,0.0
2022-12-16,1,-0.0173333497696903,1,0.0036781722548766,0,0.0
2022-12-19,0,0.0004444229410023,1,-0.0162068902964544,1,0.0
2022-12-20,1,0.0,1,0.0028735707465256,1,0.0328003449122149
2022-12-21,1,0.0093617268623863,1,0.0045977046978218,1,0.0105092957100983
2022-12-22,1,0.0451063843141663,1,0.0042883735631834,1,0.0145513809474245
2022-12-23,1,0.0451719927080691,1,0.0027816461729617,1,0.0315278871302951
