data,PETR4_esmble_jan_tot,PETR4_rend_decisao_esmble_jan_tot,PETR4_esmble_jan_par,PETR4_rend_decisao_esmble_jan_par,PETR4_in_precision,PETR4_rend_decisao_in_precision,VALE3_esmble_jan_tot,VALE3_rend_decisao_esmble_jan_tot,VALE3_esmble_jan_par,VALE3_rend_decisao_esmble_jan_par,VALE3_in_precision,VALE3_rend_decisao_in_precision,ITUB4_esmble_jan_tot,ITUB4_rend_decisao_esmble_jan_tot,ITUB4_esmble_jan_par,ITUB4_rend_decisao_esmble_jan_par,ITUB4_in_precision,ITUB4_rend_decisao_in_precision
2020-08-19,1,0.0161219301653134,1,0.0170081795308165,1.0,0.0161219301653134,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0
2020-08-20,1,-0.0034858583814533,1,-0.0026167106940486,1.0,-0.0034858583814533,1,0.0,1,0.0,1.0,0.0,0,0.0,1,0.0227848067080499,1.0,0.0
2020-08-21,1,-0.0139434335258132,1,-0.0130834068100767,1.0,-0.0139434335258132,0,0.0060887677874319,1,0.0060887677874319,1.0,0.0060887677874319,0,0.0,1,0.01380178230813,0.0,0.01380178230813
2020-08-24,1,0.0078431447251793,1,0.0118111093392616,1.0,0.0078431447251793,0,0.0115366098587961,1,0.0115366098587961,1.0,0.0115366098587961,0,0.0,1,0.0384776406294061,1.0,0.0384776406294061
2020-08-25,0,0.0025985787192977,1,0.0126859681879138,1.0,0.0025985787192977,0,0.0068899249325167,0,0.0068899249325167,0.0,0.0068899249325167,1,0.0,1,0.0024350569451417,1.0,0.0024350569451417
2020-08-26,0,-0.0082285898712522,1,0.0017498648065777,0.0,-0.0082285898712522,1,-0.0009613885741018,1,-0.0009613885741018,1.0,-0.0009613885741018,1,0.0024691277585425,1,-0.0113636674355601,1.0,-0.0113636674355601
2020-08-27,1,-0.026851348975781,1,-0.0170602624311749,1.0,-0.026851348975781,1,0.0079429482011438,1,0.0079429482011438,1.0,0.0079429482011438,0,0.0082304258618086,1,-0.005681867896896,0.0,-0.005681867896896
2020-08-28,1,-0.0238197708992099,1,0.0130337630915749,1.0,-0.0238197708992099,0,0.0001621015311391,1,0.0001621015311391,1.0,0.0001621015311391,0,0.0106995536203511,1,-0.0032468109517543,0.0,-0.0032468109517543
2020-08-31,1,0.0049283624623008,1,0.0080898958598776,1.0,0.0049283624623008,0,-0.0087534558568399,1,-0.0087534558568399,1.0,-0.0087534558568399,0,-0.0004115212930903,1,0.0049648161755277,0.0,0.0
2020-09-01,1,0.0255376864539941,1,0.0287640573748562,1.0,0.0255376864539941,1,0.0016210153113921,1,0.0016210153113921,1.0,0.0016210153113921,0,0.0,1,0.0076753811348692,0.0,0.0
2020-09-02,1,0.0074138180862491,1,0.0074138180862491,1.0,0.0074138180862491,1,0.0071082164127216,1,0.0071082164127216,1.0,0.0071082164127216,1,0.0,1,0.012229389504059,1.0,0.0
2020-09-03,1,0.0082860060975431,1,0.0082860060975431,1.0,0.0082860060975431,0,-0.0218093842037353,1,-0.0218093842037353,1.0,-0.0218093842037353,1,0.0537189746357746,1,0.0556993363520099,1.0,0.0537189746357746
2020-09-04,0,0.0043610867166368,1,0.0043610867166368,0.0,0.0043610867166368,1,-0.0226171421446523,1,-0.0226171421446523,1.0,-0.0226171421446523,0,0.0051669016961326,1,0.0051669016961326,1.0,0.0051669016961326
2020-09-08,0,-0.0187528488737379,1,-0.0187528488737379,1.0,-0.0187528488737379,0,-0.0345719062028751,0,-0.0345719062028751,0.0,-0.0345719062028751,0,-0.015500771991178,1,-0.015500771991178,0.0,-0.015500771991178
2020-09-09,0,0.0,1,0.0124499730473134,1.0,0.0124499730473134,1,0.0,1,0.0,1.0,0.0,1,-0.0139109612310433,1,-0.0139109612310433,1.0,-0.0139109612310433
2020-09-10,0,0.0,1,0.0040017076265261,0.0,0.0040017076265261,1,0.0033333201867523,1,0.0033333201867523,1.0,0.0033333201867523,0,-0.0198728017586332,1,-0.0198728017586332,0.0,-0.0198728017586332
2020-09-11,0,0.0,1,-0.0102267689149169,0.0,-0.0102267689149169,0,0.0383333062587313,1,0.0383333062587313,0.0,0.0383333062587313,0,0.0,1,0.0050103930743293,0.0,0.0
2020-09-14,0,0.0,1,-0.0226767419622303,1.0,-0.0226767419622303,0,0.0,0,0.0087579735111116,0.0,0.0,0,0.0,1,0.0112734371293678,1.0,0.0
2020-09-15,0,0.0,1,0.0045495778681457,1.0,0.0045495778681457,0,0.0,0,0.0135350379941962,0.0,0.0,0,0.0,0,0.0116909874562709,0.0,0.0024824286948561
2020-09-16,0,0.0,1,0.0004548659874225,0.0,0.0004548659874225,0,0.0,0,-0.0047770644830845,0.0,0.0,0,0.0,0,0.0112734371293678,0.0,0.0020686789718615
2020-09-17,0,0.0,1,0.0086441367498822,1.0,0.0086441367498822,1,0.0,1,-0.0060509553720532,1.0,0.0,0,0.0,1,0.0,1.0,-0.0140670030800361
2020-09-18,1,0.0,1,0.0077342517760504,1.0,0.0077342517760504,0,0.0099231655476539,0,0.0099231655476539,0.0,0.0099231655476539,0,0.0,1,0.0051063367096465,0.0,-0.0227554686904768
2020-09-21,0,0.007984915679063,1,0.007984915679063,1.0,0.007984915679063,0,-0.0174455789069431,0,-0.0174455789069431,1.0,-0.0174455789069431,0,0.0,1,-0.0204255617246151,0.0,0.0
2020-09-22,0,0.0028181219091642,1,0.0028181219091642,1.0,0.0028181219091642,1,-0.0282294704223114,1,-0.0282294704223114,1.0,-0.0282294704223114,0,0.0,0,-0.0080851584737906,0.0,0.0
2020-09-23,0,-0.0155002233520755,1,-0.0155002233520755,0.0,-0.0155002233520755,0,-0.0060528385840849,1,-0.0060528385840849,1.0,-0.0060528385840849,0,0.0,1,-0.0157446993525985,1.0,0.0
2020-09-24,0,-0.0272427928676447,0,-0.0272427928676447,0.0,-0.0272427928676447,0,0.0,1,0.0015077838342527,1.0,0.0015077838342527,1,0.0,1,0.0373333708391711,1.0,0.0373333708391711
2020-09-25,0,0.0,0,0.0,0.0,0.0,0,0.0,1,-0.0040207746320612,1.0,-0.0040207746320612,0,0.0074528965558414,1,0.0074528965558414,1.0,0.0074528965558414
2020-09-28,0,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0092142729808836,1.0,0.0092142729808836,1,0.0477860888660909,1,0.0477860888660909,1.0,0.0477860888660909
2020-09-29,0,0.0,1,0.0117167618065737,0.0,0.0117167618065737,0,0.020943309959673,1,0.004523378113839,1.0,0.004523378113839,0,0.0004366956670028,1,0.0004366956670028,1.0,0.0004366956670028
2020-09-30,1,0.0,1,0.0208864089297715,1.0,0.0208864089297715,0,0.0,1,0.0179023886671966,1.0,0.0179023886671966,0,-0.0091703149854018,1,-0.0091703149854018,1.0,-0.0091703149854018
2020-10-01,0,0.021385008576811,1,0.021385008576811,1.0,0.021385008576811,1,0.0,1,0.0108089777421446,1.0,0.0108089777421446,1,-0.012441746959081,1,-0.012441746959081,1.0,-0.012441746959081
2020-10-02,1,0.0,1,0.0005069091512782,1.0,0.0005069091512782,0,0.0141613968819466,1,0.003884468411874,1.0,0.003884468411874,1,0.019020334537842,1,0.019020334537842,1.0,0.019020334537842
2020-10-05,0,0.0413223772148402,1,0.0217941959072625,1.0,0.0217941959072625,1,0.0209861899732908,1,0.010640102974173,1.0,0.010640102974173,0,0.012764062380266,1,0.012764062380266,1.0,0.012764062380266
2020-10-06,1,0.0,1,0.0112359569020808,1.0,0.0112359569020808,0,0.0044992309380227,1,0.0044992309380227,1.0,0.0044992309380227,0,0.0290492403110646,1,0.0290492403110646,1.0,0.0290492403110646
2020-10-07,0,0.0024999932741638,1,-0.0205179057712729,0.0,-0.0205179057712729,0,0.0124978990089675,1,0.0124978990089675,1.0,0.0124978990089675,0,0.0,1,0.0030527412718691,1.0,0.0030527412718691
2020-10-08,0,0.0295000215226754,1,0.0058621883838542,1.0,0.0058621883838542,1,0.0246625510623538,1,0.0246625510623538,1.0,0.0246625510623538,0,0.0,1,0.0588748513995858,1.0,0.0588748513995858
2020-10-09,0,0.0,1,-0.0039081803509657,1.0,-0.0039081803509657,0,0.0040525320832751,1,0.0040525320832751,1.0,0.0040525320832751,0,0.0,1,0.0297071430969474,0.0,0.0297071430969474
2020-10-13,0,0.0,1,0.0110496593673389,1.0,0.0110496593673389,0,0.0153995961681003,1,0.0153995961681003,1.0,0.0153995961681003,0,0.0,1,0.0062551751752089,1.0,0.0
2020-10-14,0,0.0,1,0.023103971418408,1.0,0.023103971418408,0,0.0259361538362704,0,0.0259361538362704,0.0,0.0259361538362704,0,0.0,1,-0.0004170303845041,1.0,0.0033486707872446
2020-10-15,0,0.0,0,0.0076452392342487,1.0,0.0076452392342487,0,0.0,0,0.0,0.0,0.0,0,0.0,1,-0.0104254088721619,1.0,-0.0066974119868444
2020-10-16,0,0.0,1,0.0045872463820778,1.0,0.0045872463820778,0,0.0,0,0.0,0.0,0.0,0,0.0,1,-0.0221017686016595,1.0,-0.0184177597422005
2020-10-19,0,0.0,1,0.0163099808217689,1.0,0.0163099808217689,0,0.0,0,0.0,0.0,0.0,1,0.0,1,0.0301075411962462,1.0,0.0025114678842559
2020-10-20,0,0.0,0,0.0331295414176259,1.0,0.0331295414176259,0,0.0,1,0.0,1.0,0.0,0,0.0374149912859988,1,0.0374149912859988,1.0,0.0374149912859988
2020-10-21,0,0.0,1,0.0,0.0,0.0084324832513011,1,0.0,1,0.0253041403278062,1.0,0.0253041403278062,0,0.0,0,0.028029659390727,1.0,0.028029659390727
2020-10-22,0,0.0,1,0.0368159222292566,1.0,0.0337300998166075,0,0.0060212295457852,0,0.0060212295457852,0.0,0.0060212295457852,0,0.0,0,0.0,1.0,0.0549450692396574
2020-10-23,0,0.0,0,0.0095510713799333,0.0,0.0095510713799333,0,0.0123593619357174,0,0.0123593619357174,0.0,0.0123593619357174,0,0.0,0,0.0,0.0,0.0154440317436874
2020-10-26,0,0.0,1,-0.0195797605679765,0.0,-0.0195797605679765,0,0.0053874238574911,0,0.0053874238574911,0.0,0.0053874238574911,0,0.0,1,0.0,1.0,-0.0015443966795763
2020-10-27,0,0.0,1,-0.0272206819110364,0.0,-0.0272206819110364,0,-0.0033275176170396,0,-0.0033275176170396,0.0,-0.0033275176170396,0,0.0,0,0.0026819676682813,0.0,0.0104247262980833
2020-10-28,1,0.0,1,-0.0716333565450662,1.0,-0.0716333565450662,0,0.0,0,0.0,0.0,0.0,0,0.0,0,-0.0643678685411116,1.0,-0.0571428719880968
2020-10-29,1,0.0510037661759445,1,0.0510037661759445,1.0,0.0510037661759445,1,0.0,1,0.0,1.0,0.0,0,0.0,1,-0.0789272412907913,1.0,0.0195080314158497
2020-10-30,1,0.0208985843064535,1,0.0208985843064535,1.0,0.0208985843064535,0,0.0098705366908664,0,0.0098705366908664,0.0,0.0098705366908664,0,0.0,1,-0.0831417711195528,1.0,0.0148430937456862
2020-11-03,1,0.0199896233911515,1,0.0199896233911515,1.0,0.0199896233911515,0,0.0249190762752706,1,0.0249190762752706,0.0,0.0249190762752706,0,0.0,1,0.0175732263484166,1.0,0.032041983868327
2020-11-04,0,0.0287032169211118,1,0.0287032169211118,1.0,0.0287032169211118,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0.0769874577638365,1.0,0.0094117861119756
2020-11-05,1,0.0,1,0.0020051082640465,1.0,0.0020051082640465,0,0.0,1,-0.0034766166199509,0.0,0.0,0,0.0,1,0.0168561013184884,1.0,0.0172548972555802
2020-11-06,0,0.0204603017440384,1,0.0,1.0,0.0,0,0.0,1,0.0107459013523243,0.0,0.0,0,0.0,1,0.0121521190194113,1.0,0.012549070124155
2020-11-09,1,0.0,1,0.1373434262453922,1.0,0.1373434262453922,0,0.0,1,0.0156447622390884,0.0,0.0,0,0.0,1,0.0983927829832639,1.0,0.0988235564020561
2020-11-10,0,0.057560589366358,1,0.057560589366358,1.0,0.057560589366358,0,0.0,1,0.0055344622217978,1.0,0.0,0,0.0,1,0.0542495176861386,1.0,0.0542495176861386
2020-11-11,0,0.0,0,0.000428321961582,0.0,0.000428321961582,0,0.0,1,0.0107526730476726,0.0,0.0117125649919728,0,0.0,1,0.0083449423655606,1.0,0.0083449423655606
2020-11-12,0,0.0,0,-0.0226980394980826,0.0,-0.0226980394980826,0,0.0,0,0.008380749902363,0.0,0.0093383892778792,0,0.0,1,0.003129338774113,1.0,0.003129338774113
2020-11-13,0,0.0,0,-0.0235545393990673,0.0,-0.0235545393990673,0,0.0,1,0.0049019594299517,1.0,0.0058562950665421,0,0.0,1,-0.0055632754264108,1.0,-0.0055632754264108
2020-11-16,0,0.0,1,0.0119914306803248,1.0,0.0119914306803248,1,0.0,1,0.0289763740843847,1.0,0.0341880397749477,0,0.0,1,0.0288595095407219,1.0,0.0288595095407219
2020-11-17,1,0.0,1,0.0472884597063361,1.0,0.0472884597063361,0,0.0509259469204999,0,0.0509259469204999,0.0,0.0509259469204999,0,0.0,1,0.008171622035436,1.0,0.008171622035436
2020-11-18,0,0.0058358329761079,1,0.0058358329761079,1.0,0.0058358329761079,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0068096468709487,0.0,0.0068096468709487
2020-11-19,1,-0.0020841960243273,1,-0.0020841960243273,1.0,-0.0020841960243273,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0.0010214670638976,0.0,0.0010214670638976
2020-11-20,0,0.0,1,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,-0.0132788428791792,1.0,-0.0132788428791792
2020-11-23,1,0.0462693479920479,1,0.0462693479920479,1.0,0.0462693479920479,0,0.0,1,0.0,1.0,0.0,1,0.0,1,0.0124783645184161,1.0,0.0124783645184161
2020-11-24,0,0.0401716557164163,1,0.0401716557164163,1.0,0.0401716557164163,0,0.0,1,0.0540464553274537,1.0,0.0540464553274537,1,0.0371134289809938,1,0.0461005322107046,1.0,0.0461005322107046
2020-11-25,0,0.0,1,0.0114504791708943,1.0,0.0114504791708943,0,0.0,1,0.0284552780783737,1.0,0.0284552780783737,0,0.0057393829984499,1,0.0057393829984499,1.0,0.0057393829984499
2020-11-26,0,0.0,1,-0.0095419590127037,0.0,-0.0095419590127037,0,0.0,1,0.0156457232978671,1.0,0.0156457232978671,1,-0.0094530747010839,1,-0.0094530747010839,1.0,-0.0094530747010839
2020-11-27,0,0.0,0,-0.0053434457048542,0.0,-0.0053434457048542,1,0.0,1,0.0445505241412816,1.0,0.0445505241412816,0,0.0057393829984499,1,0.0057393829984499,1.0,0.0057393829984499
2020-11-30,0,0.0,0,-0.0122136818651308,0.0,-0.0122136818651308,0,0.0064679630513426,1,0.0064679630513426,1.0,0.0064679630513426,1,-0.0141796120516258,1,-0.0141796120516258,1.0,-0.0141796120516258
2020-12-01,1,0.0,1,0.0,1.0,0.0,1,0.0336081100602455,1,0.0336081100602455,1.0,0.0336081100602455,1,0.0488812020909823,1,0.0488812020909823,1.0,0.0488812020909823
2020-12-02,1,0.0351562843804158,1,0.0351562843804158,1.0,0.0351562843804158,0,0.0043263213137409,1,0.0043263213137409,1.0,0.0043263213137409,0,0.0106951745531511,1,0.0106951745531511,1.0,0.0106951745531511
2020-12-03,0,0.0282982798963731,1,0.0282982798963731,1.0,0.0282982798963731,0,0.0018541461205918,1,0.0018541461205918,1.0,0.0018541461205918,1,0.0320855798156617,1,0.0320855798156617,1.0,0.0320855798156617
2020-12-04,0,0.0,1,0.0139757120412366,1.0,0.0139757120412366,1,0.0220024789882976,1,0.0220024789882976,1.0,0.0220024789882976,1,0.0062872160551796,1,0.0062872160551796,1.0,0.0062872160551796
2020-12-07,0,0.0,1,0.0220668746917995,1.0,0.0220668746917995,1,0.0069158127681042,1,0.0069158127681042,1.0,0.0069158127681042,0,0.0277961423485495,1,0.0277961423485495,1.0,0.0277961423485495
2020-12-08,1,0.0,1,0.0123088304873759,1.0,0.0123088304873759,1,0.0106770348065144,1,0.0106770348065144,1.0,0.0106770348065144,0,0.0,1,0.0226675471676867,1.0,0.0226675471676867
2020-12-09,0,0.0127674690818047,1,0.0059678303875295,1.0,0.0059678303875295,0,0.0171075155465534,1,0.0171075155465534,1.0,0.0171075155465534,0,0.0,1,0.0115169290990313,1.0,0.0115169290990313
2020-12-10,1,0.058956000332882,1,0.0518462555837477,1.0,0.0518462555837477,0,0.0339723554429699,1,0.0339723554429699,1.0,0.0339723554429699,1,0.0,1,0.043764374806493,1.0,0.043764374806493
2020-12-11,0,0.0127318673099558,1,0.0127318673099558,1.0,0.0127318673099558,1,0.0,1,0.0077995663787384,1.0,0.0077995663787384,1,0.0099454454844319,1,0.0099454454844319,1.0,0.0099454454844319
2020-12-14,1,0.0283739001858107,1,0.0283739001858107,1.0,0.0283739001858107,1,0.0002347573595695,1,0.0070905234221067,1.0,0.0070905234221067,0,0.014757778639453,1,0.014757778639453,1.0,0.014757778639453
