data,PETR4_esmble_jan_tot,PETR4_rend_decisao_esmble_jan_tot,PETR4_esmble_jan_par,PETR4_rend_decisao_esmble_jan_par,PETR4_in_precision,PETR4_rend_decisao_in_precision,VALE3_esmble_jan_tot,VALE3_rend_decisao_esmble_jan_tot,VALE3_esmble_jan_par,VALE3_rend_decisao_esmble_jan_par,VALE3_in_precision,VALE3_rend_decisao_in_precision,ITUB4_esmble_jan_tot,ITUB4_rend_decisao_esmble_jan_tot,ITUB4_esmble_jan_par,ITUB4_rend_decisao_esmble_jan_par,ITUB4_in_precision,ITUB4_rend_decisao_in_precision
2020-12-01,0,0.0,1,0.0145668621528101,1.0,0.0,1,0.0,1,0.0336081100602455,1.0,0.0336081100602455,0,0.0,1,0.0488812020909823,1.0,0.0488812020909823
2020-12-02,0,0.0,1,0.0433070986029988,1.0,0.0351562843804158,0,0.0043263213137409,1,0.0043263213137409,1.0,0.0043263213137409,1,0.0,1,0.0106951745531511,1.0,0.0106951745531511
2020-12-03,0,0.0,1,0.0282982798963731,1.0,0.0282982798963731,0,0.0018541461205918,1,0.0018541461205918,1.0,0.0018541461205918,1,0.0245521243887486,1,0.0320855798156617,1.0,0.0320855798156617
2020-12-04,0,0.0,1,0.0139757120412366,1.0,0.0139757120412366,1,0.0220024789882976,1,0.0220024789882976,1.0,0.0220024789882976,1,0.0062872160551796,1,0.0062872160551796,1.0,0.0062872160551796
2020-12-07,1,0.0,1,0.0220668746917995,1.0,0.0220668746917995,1,0.0069158127681042,1,0.0069158127681042,1.0,0.0069158127681042,0,0.0277961423485495,1,0.0277961423485495,1.0,0.0277961423485495
2020-12-08,0,0.0123088304873759,1,0.0123088304873759,1.0,0.0123088304873759,1,0.0106770348065144,1,0.0106770348065144,1.0,0.0106770348065144,1,0.0,1,0.0226675471676867,1.0,0.0226675471676867
2020-12-09,1,0.0059678303875295,1,0.0059678303875295,1.0,0.0059678303875295,0,0.0171075155465534,1,0.0171075155465534,1.0,0.0171075155465534,1,0.0115169290990313,1,0.0115169290990313,1.0,0.0115169290990313
2020-12-10,1,0.0518462555837477,1,0.0518462555837477,1.0,0.0518462555837477,1,0.0,1,0.0187686899907954,1.0,0.0187686899907954,1,0.043764374806493,1,0.043764374806493,1.0,0.043764374806493
2020-12-11,1,0.0127318673099558,1,0.0127318673099558,1.0,0.0127318673099558,1,0.0077995663787384,1,0.0077995663787384,1.0,0.0077995663787384,1,0.0099454454844319,1,0.0099454454844319,1.0,0.0099454454844319
2020-12-14,1,0.0283739001858107,1,0.0283739001858107,1.0,0.0283739001858107,1,0.0070905234221067,1,0.0070905234221067,1.0,0.0070905234221067,1,0.014757778639453,1,0.014757778639453,1.0,0.014757778639453
2020-12-15,1,0.0068344649712802,1,0.0068344649712802,1.0,0.0068344649712802,1,0.0089813234109492,1,0.0089813234109492,1.0,0.0089813234109492,1,0.0073788893197266,1,0.0073788893197266,1.0,0.0073788893197266
2020-12-16,1,0.0158272457062615,1,0.0158272457062615,1.0,0.0158272457062615,1,0.0190262206424248,1,0.0190262206424248,1.0,0.0190262206424248,1,0.0324029464129324,1,0.0324029464129324,1.0,0.0324029464129324
2020-12-17,1,0.0031802746208665,1,0.0031802746208665,1.0,0.0031802746208665,1,0.0167630161507692,1,0.0167630161507692,1.0,0.0167630161507692,1,0.0081530597779931,1,0.0081530597779931,1.0,0.0081530597779931
2020-12-18,0,0.0007066880831854,0,0.0007066880831854,0.0,0.0007066880831854,1,0.0086738322898714,1,0.0086738322898714,1.0,0.0086738322898714,1,0.007212291776472,1,0.007212291776472,1.0,0.007212291776472
2020-12-21,0,-0.028621877432694,0,-0.028621877432694,0.0,-0.028621877432694,1,-0.0025108457121086,1,-0.0025108457121086,1.0,-0.0025108457121086,1,-0.0122295107964327,1,-0.0122295107964327,1.0,-0.0122295107964327
2020-12-22,0,-0.0293285655158794,1,-0.0293285655158794,1.0,-0.0293285655158794,1,-0.0071901268361136,1,-0.0071901268361136,1.0,-0.0071901268361136,1,-0.0075258285299411,1,-0.0075258285299411,1.0,-0.0075258285299411
2020-12-23,0,0.0,1,0.0298942930559238,1.0,0.0298942930559238,1,-0.001027158386808,1,-0.001027158386808,1.0,-0.001027158386808,1,0.023307781233134,1,0.023307781233134,1.0,0.023307781233134
2020-12-28,0,0.0,1,0.0056416621398898,1.0,0.0056416621398898,0,0.0089987469810561,1,0.0089987469810561,1.0,0.0089987469810561,1,0.0065177198035169,1,0.0065177198035169,1.0,0.0065177198035169
2020-12-29,1,0.0,1,0.0024682345974274,1.0,0.0024682345974274,1,0.0046702380652763,1,0.0046702380652763,1.0,0.0046702380652763,0,0.0052762617556655,0,0.0052762617556655,0.0,0.0052762617556655
2020-12-30,0,0.0049383293047512,1,0.0045839320121428,1.0,0.0045839320121428,1,-0.0022781521121537,1,-0.0022781521121537,1.0,-0.0022781521121537,0,0.0034140486629696,0,0.0034140486629696,0.0,0.0034140486629696
2021-01-04,1,0.0292769584133385,1,0.0289139779629279,1.0,0.0289139779629279,1,0.0420321244941347,1,0.0420321244941347,1.0,0.0420321244941347,1,-0.0066675482554041,1,-0.0066675482554041,1.0,-0.0066675482554041
2021-01-05,0,0.0442905570201895,1,0.0442905570201895,1.0,0.0442905570201895,1,0.0168379675257447,1,0.0168379675257447,1.0,0.0168379675257447,1,0.0107386821239813,1,0.0107386821239813,1.0,0.0107386821239813
2021-01-06,0,0.0,0,0.0245358091664491,0.0,0.0245358091664491,1,0.0144240929672214,1,0.0144240929672214,1.0,0.0144240929672214,1,0.0432801645909275,1,0.0432801645909275,1.0,0.0432801645909275
2021-01-07,1,0.0,1,0.0,1.0,0.0,1,0.0794904246964247,1,0.0794904246964247,1.0,0.0794904246964247,1,0.0445497522416077,1,0.0445497522416077,1.0,0.0445497522416077
2021-01-08,1,0.0095359996305705,1,0.0095359996305705,1.0,0.0095359996305705,1,0.0033006535479065,1,0.0033006535479065,1.0,0.0033006535479065,0,0.0154873885455611,0,0.0154873885455611,0.0,0.0154873885455611
2021-01-11,0,-0.0127145236473743,1,-0.0127145236473743,1.0,-0.0127145236473743,0,-0.0099990141986389,1,-0.0099990141986389,1.0,-0.0099990141986389,1,0.0,1,0.0,1.0,0.0
2021-01-12,0,0.0031786309118435,0,0.0031786309118435,0.0,0.0031786309118435,1,-0.0037860292625873,1,-0.0037860292625873,1.0,-0.0037860292625873,1,0.008390330383679,1,0.008390330383679,1.0,0.008390330383679
2021-01-13,0,-0.0190717854710613,1,-0.0190717854710613,1.0,-0.0190717854710613,1,-0.0397048807097855,1,-0.0397048807097855,1.0,-0.0397048807097855,1,0.0108763522721086,1,0.0108763522721086,1.0,0.0108763522721086
2021-01-14,0,0.0,0,0.0171408511513986,1.0,0.0171408511513986,0,0.0168689652528978,0,0.0168689652528978,0.0,0.0168689652528978,1,0.023617181899169,1,0.023617181899169,1.0,0.023617181899169
2021-01-15,0,0.0,1,0.0,1.0,0.001032722520968,0,0.0,1,0.0,0.0,0.0,1,0.0106084357419229,1,0.0106084357419229,1.0,0.0106084357419229
2021-01-18,0,0.0,1,0.0190745502201459,1.0,-0.0068846624556684,1,0.0,1,0.0185303459575537,1.0,0.0,1,-0.003744132258822,1,-0.003744132258822,1.0,-0.003744132258822
2021-01-19,0,0.0,1,0.0133426836934851,1.0,-0.0065404987907388,0,0.0007407394583046,1,0.0007407394583046,1.0,0.0007407394583046,1,-0.0137285546731214,1,-0.0137285546731214,1.0,-0.0137285546731214
2021-01-20,0,0.0,1,0.0224719193995492,1.0,0.0024096087068661,1,0.0067724822510545,1,0.0067724822510545,1.0,0.0067724822510545,0,-0.0296411821394658,0,-0.0296411821394658,0.0,-0.0296411821394658
2021-01-21,1,0.0,1,0.0135617285061899,1.0,0.0135617285061899,0,0.0169312140319507,1,0.0169312140319507,1.0,0.0169312140319507,0,0.0,0,0.0,0.0,0.0
2021-01-22,0,0.0115113436973138,1,-0.0278372069298672,0.0,-0.0278372069298672,1,0.0,1,0.0197847594382076,1.0,0.0197847594382076,0,0.0,0,0.0,0.0,0.0
2021-01-26,1,0.0386186087860191,1,-0.0017844348029596,1.0,-0.0017844348029596,0,0.0125819958177478,1,0.0125819958177478,1.0,0.0125819958177478,0,0.0,0,0.0,0.0,0.0
2021-01-27,1,0.0507272481875868,1,0.0053533044088789,1.0,0.0053533044088789,0,-0.0194644517105657,1,-0.0194644517105657,0.0,-0.0194644517105657,1,0.0,1,0.0,1.0,0.0
2021-01-28,1,0.0413615483601591,1,0.0413615483601591,1.0,0.0413615483601591,0,-0.0176363135097131,1,-0.0176363135097131,1.0,-0.0176363135097131,1,0.0473665207343632,1,0.0473665207343632,1.0,0.0473665207343632
2021-01-29,1,0.0058138639704669,1,0.0058138639704669,1.0,0.0058138639704669,1,-0.0230132337773744,1,-0.0230132337773744,1.0,-0.0230132337773744,1,0.0112936210932749,1,0.0112936210932749,1.0,0.0112936210932749
2021-02-01,1,0.0058138639704669,1,0.0058138639704669,1.0,0.0058138639704669,1,0.013998455808204,1,0.013998455808204,1.0,0.013998455808204,1,0.0073775341019992,1,0.0073775341019992,1.0,0.0073775341019992
2021-02-02,1,0.058866212819413,1,0.058866212819413,1.0,0.058866212819413,1,0.0063326440140967,1,0.0063326440140967,1.0,0.0063326440140967,0,0.0032685973477889,0,0.0032685973477889,0.0,0.0032685973477889
2021-02-03,1,0.0055210805526789,1,0.0055210805526789,1.0,0.0055210805526789,1,0.0156649420038662,1,0.0156649420038662,1.0,0.0156649420038662,0,-0.0104279157590093,0,-0.0104279157590093,0.0,-0.0104279157590093
2021-02-04,1,0.0003451110505626,1,0.0003451110505626,1.0,0.0003451110505626,0,0.0100054451813651,1,0.0100054451813651,1.0,0.0100054451813651,0,0.0,1,0.0,0.0,0.0
2021-02-05,1,0.0383023367754698,1,0.0383023367754698,1.0,0.0383023367754698,1,0.008917894538855,1,0.008917894538855,1.0,0.008917894538855,0,0.0,0,0.004945233254697,0.0,0.0
2021-02-08,1,0.0277095698779758,1,0.0277095698779758,1.0,0.0277095698779758,1,0.0321914195543423,1,0.0321914195543423,1.0,0.0321914195543423,0,0.0,0,-0.0038855404144048,0.0,0.0
2021-02-09,1,0.0114081442076707,1,0.0114081442076707,1.0,0.0114081442076707,1,0.0065539094336913,1,0.0065539094336913,1.0,0.0065539094336913,0,0.0,0,0.0035323094676407,0.0,0.0
2021-02-10,1,-0.0003565532118502,1,-0.0003565532118502,1.0,-0.0003565532118502,0,0.0113107770173886,1,0.0113107770173886,0.0,0.0113107770173886,0,0.0,0,-0.004238771361169,0.0,0.0
2021-02-11,1,0.0160427365111329,1,0.0160427365111329,1.0,0.0160427365111329,0,0.0091966061842518,0,0.0091966061842518,0.0,0.0091966061842518,0,0.0,0,0.0,1.0,0.0
2021-02-12,1,0.0244517149793388,1,0.0244517149793388,1.0,0.0244517149793388,1,-0.0048625828416983,1,-0.0048625828416983,1.0,-0.0048625828416983,0,0.0,1,0.0,1.0,0.0207046798841498
2021-02-17,1,0.0378682023835213,1,0.0378682023835213,1.0,0.0378682023835213,1,0.0073950572933051,1,0.0073950572933051,1.0,0.0073950572933051,0,0.0,1,0.0172661921568187,1.0,0.0172661921568187
2021-02-18,1,0.0177747580149352,1,0.0177747580149352,1.0,0.0177747580149352,1,0.0248932373408287,1,0.0248932373408287,1.0,0.0248932373408287,0,0.0,1,0.0207736329190338,1.0,0.0207736329190338
2021-02-19,1,0.0164109905382394,1,0.0164109905382394,1.0,0.0164109905382394,1,0.016870684064061,1,0.016870684064061,1.0,0.016870684064061,1,0.0,1,0.011115119652976,1.0,0.011115119652976
2021-02-22,1,0.0175438104836598,1,0.0175438104836598,1.0,0.0175438104836598,1,0.020932648733418,1,0.020932648733418,1.0,0.020932648733418,0,0.0022598797464324,1,-0.0458945599463445,1.0,-0.0458945599463445
2021-02-23,0,0.0524944898482922,1,0.0524944898482922,1.0,0.0524944898482922,1,0.0078683050856098,1,0.0078683050856098,1.0,0.0078683050856098,0,0.0331449659320609,1,-0.0164933743439743,0.0,-0.0164933743439743
2021-02-24,1,0.0,1,0.0183298886826239,1.0,0.0183298886826239,1,0.0167719169340474,1,0.0167719169340474,1.0,0.0167719169340474,0,0.0,1,-0.0132663615711291,1.0,-0.0132663615711291
2021-02-25,1,0.0100001076133773,1,0.0100001076133773,1.0,0.0100001076133773,1,0.002532935198428,1,0.002532935198428,1.0,0.002532935198428,1,0.0,1,0.0059479986977698,1.0,0.0059479986977698
2021-02-26,1,-0.0631999913909298,1,-0.0631999913909298,1.0,-0.0631999913909298,1,-0.0101317086069762,1,-0.0101317086069762,1.0,-0.0101317086069762,0,0.0072519507884073,0,-0.0133987714104423,0.0,-0.0133987714104423
2021-03-01,0,-0.0783999774011907,1,-0.0783999774011907,1.0,-0.0783999774011907,1,0.0063829838253443,1,0.0063829838253443,1.0,0.0063829838253443,0,-0.0081963894151283,0,-0.0285303890881722,0.0,-0.0285303890881722
2021-03-02,0,-0.1067999548023815,0,-0.1067999548023815,0.0,-0.1067999548023815,1,0.0352583646205842,1,0.0352583646205842,1.0,0.0352583646205842,0,0.00517020014026,0,-0.0154378419185428,0.0,-0.0154378419185428
2021-03-03,0,0.0,1,0.0,0.0,0.0,1,0.0196078358089255,1,0.0196078358089255,1.0,0.0196078358089255,0,0.0040245105972475,1,0.0,1.0,0.0
2021-03-04,1,0.0,1,0.0516432117604244,1.0,0.0,1,0.021026161745306,1,0.021026161745306,1.0,0.021026161745306,0,0.0,1,0.0415065319630837,1.0,0.0415065319630837
2021-03-05,0,0.0347592913714934,1,0.0347592913714934,1.0,0.0347592913714934,1,0.0620777056436898,1,0.0620777056436898,1.0,0.0620777056436898,0,0.0,1,0.0407781217224145,0.0,0.0407781217224145
2021-03-08,1,0.0,1,0.0154968596415503,1.0,0.0154968596415503,1,0.0275201585641826,1,0.0275201585641826,1.0,0.0275201585641826,0,0.0,0,0.0401486977823955,0.0,0.0
2021-03-09,1,0.0276217416419447,1,0.0276217416419447,1.0,0.0276217416419447,0,0.0185641092474465,1,0.0185641092474465,1.0,0.0185641092474465,1,0.0,1,0.0,1.0,0.0
2021-03-10,1,0.0182316446600418,1,0.0182316446600418,1.0,0.0182316446600418,1,0.0,1,0.0034871815177648,1.0,0.0034871815177648,0,0.0140169746241286,1,0.0140169746241286,0.0,0.0140169746241286
2021-03-11,1,0.0384615498977002,1,0.0384615498977002,1.0,0.0384615498977002,1,0.011213262669709,1,0.0266666739415985,1.0,0.0266666739415985,0,0.0284028508776768,1,0.0284028508776768,1.0,0.0284028508776768
2021-03-12,1,0.0099352068150872,1,0.0099352068150872,1.0,0.0099352068150872,0,0.0045459123186955,1,0.0044444461503267,0.0,0.0044444461503267,0,0.0,0,0.0132596682377485,0.0,0.0132596682377485
2021-03-15,1,0.0224622572398245,1,0.0224622572398245,1.0,0.0224622572398245,0,-0.0165673279656998,1,-0.0166666615490197,0.0,-0.0166666615490197,0,0.0,1,0.0162062883836448,1.0,0.0162062883836448
2021-03-16,1,0.0021159485136272,1,0.0021159485136272,1.0,0.0021159485136272,0,-0.0116173314811107,1,-0.0117171650487225,1.0,-0.0117171650487225,0,0.0,1,0.0010905527912003,1.0,0.0010905527912003
2021-03-17,1,0.0211596274518844,1,0.0211596274518844,1.0,0.0211596274518844,0,0.0,1,-0.0088888769477125,0.0,-0.0088888769477125,1,0.0,1,0.0196292253408392,1.0,0.0196292253408392
2021-03-18,1,0.0008376313340588,1,0.0008376313340588,1.0,0.0008376313340588,0,0.0,1,0.005834193803606,0.0,0.0,0,0.0282849904767276,1,0.0282849904767276,1.0,0.0282849904767276
2021-03-19,1,0.0067002057181998,1,0.0067002057181998,1.0,0.0067002057181998,0,0.0,1,-0.0157625365898219,1.0,0.0,0,0.0,1,0.0120396528883444,1.0,0.0120396528883444
2021-03-22,1,-0.0041875933674469,1,-0.0041875933674469,1.0,-0.0041875933674469,0,0.0,1,-0.0395087002552193,1.0,0.0034217203816014,1,0.0,1,0.0049574937457572,1.0,0.0049574937457572
2021-03-23,0,-0.0104689834186174,1,-0.0104689834186174,1.0,-0.0104689834186174,0,0.0,1,-0.0401228218247495,0.0,0.0027801498416234,0,0.0185714213644911,1,0.0099149874915142,0.0,0.0099149874915142
2021-03-24,1,0.0,1,0.0150928166823936,1.0,0.0150928166823936,0,0.0,1,0.0286956464705422,1.0,0.0119760375881837,0,0.0,1,-0.0155807618830614,0.0,-0.0155807618830614
2021-03-25,1,0.0264316436622853,1,0.0264316436622853,1.0,0.0264316436622853,1,0.0,1,0.0026870154942513,1.0,-0.0024593726979238,0,0.0,1,0.0251851699573972,1.0,0.0
2021-03-26,1,0.0170357282808213,1,0.0170357282808213,1.0,0.0170357282808213,1,0.021228927719939,1,0.0289122899854304,1.0,0.021228927719939,1,0.0,1,0.0214389238103877,1.0,0.0214389238103877
2021-03-29,1,0.0209940319010386,1,0.0209940319010386,1.0,0.0209940319010386,0,0.025520825252049,1,0.025520825252049,1.0,0.025520825252049,1,0.0032005485576001,1,0.0032005485576001,1.0,0.0032005485576001
2021-03-30,1,0.0148053732710634,1,0.0148053732710634,1.0,0.0148053732710634,0,0.0,1,0.0060259434443722,1.0,0.0060259434443722,0,0.0152915622105445,1,0.0152915622105445,1.0,0.0152915622105445
2021-03-31,1,0.0249577145816055,1,0.0249577145816055,1.0,0.0249577145816055,1,0.0,1,0.0066387633556234,1.0,0.0066387633556234,1,0.0,1,0.0060049330169653,1.0,0.0060049330169653
2021-04-01,1,0.0041169093717836,1,0.0041169093717836,1.0,0.0041169093717836,1,0.003654833551783,1,0.0097028008164369,1.0,0.0097028008164369,1,0.0,1,-0.0058252842461328,1.0,-0.0058252842461328
2021-04-05,1,-0.003705163055141,1,-0.003705163055141,1.0,-0.003705163055141,1,0.0540101603051858,1,0.0603615659209786,1.0,0.0603615659209786,0,-0.019196607198458,1,-0.0249100657510985,0.0,-0.0249100657510985
2021-04-06,1,0.003293555187159,1,0.003293555187159,1.0,0.003293555187159,0,0.0073217821026106,1,0.0073217821026106,1.0,0.0073217821026106,0,-0.0177746297462925,1,-0.0234963717217834,1.0,-0.0234963717217834
2021-04-07,1,0.0020584546858918,1,0.0020584546858918,1.0,0.0020584546858918,0,0.014643549562243,1,0.014643549562243,0.0,0.014643549562243,0,-0.0277284129742669,1,0.0122131987245313,1.0,0.0122131987245313
2021-04-08,1,0.0025021344292126,1,0.0025021344292126,1.0,0.0025021344292126,0,0.0144508772513231,1,0.0144508772513231,0.0,0.0144508772513231,0,0.0,1,0.0029607866044378,1.0,0.0029607866044378
2021-04-09,1,-0.0083402611127752,1,-0.0083402611127752,1.0,-0.0083402611127752,0,0.0082851729431669,1,0.0082851729431669,0.0,0.0082851729431669,0,0.0,0,-0.0011102796370725,1.0,-0.0011102796370725
2021-04-12,1,0.0162635933129819,1,0.0162635933129819,1.0,0.0162635933129819,0,0.0,1,0.007094269985775,1.0,0.0,1,0.0,1,0.0103626917571663,1.0,0.0103626917571663
2021-04-13,1,0.0054211977709939,1,0.0054211977709939,1.0,0.0054211977709939,0,0.0,1,0.0135082592110907,1.0,0.0037536110122969,1,0.0099374109571218,1,0.0099374109571218,1.0,0.0099374109571218
2021-04-14,1,0.0250209235767761,1,0.0250209235767761,1.0,0.0250209235767761,1,0.0,1,0.0474246901280884,1.0,0.0373436086232537,1,0.0338608845452684,1,0.0338608845452684,1.0,0.0338608845452684
2021-04-15,1,0.0054851203683769,1,0.0054851203683769,1.0,0.0054851203683769,0,0.0112276735038839,1,0.0112276735038839,1.0,0.0112276735038839,0,0.015184377878179,1,0.015184377878179,0.0,0.015184377878179
2021-04-16,1,-0.0194093733111298,1,-0.0194093733111298,1.0,-0.0194093733111298,0,0.0041413570447509,0,0.0041413570447509,0.0,0.0041413570447509,0,0.0,1,0.0221898468426899,1.0,0.0
2021-04-19,1,0.0502109302570817,1,0.0502109302570817,1.0,0.0502109302570817,0,0.0112276735038839,0,0.0112276735038839,0.0,0.0112276735038839,0,0.0,1,0.0028693972035909,1.0,0.0028693972035909
2021-04-20,1,0.0106863116716292,1,0.0106863116716292,1.0,0.0106863116716292,0,-0.002852946043488,1,-0.002852946043488,0.0,-0.002852946043488,0,0.0,1,-0.0035868505694196,1.0,-0.0035868505694196
2021-04-22,1,-0.0057542398430083,1,-0.0057542398430083,1.0,-0.0057542398430083,0,0.0,1,0.0,1.0,0.0,1,0.0,1,-0.0057389133385314,1.0,-0.0057389133385314
2021-04-23,0,-0.0160296681340945,1,-0.0160296681340945,1.0,-0.0160296681340945,1,0.0,1,0.0080193903899267,1.0,0.0088660728280905,0,0.0163934297514171,1,0.0007173344344789,1.0,0.0007173344344789
2021-04-26,1,-0.0115084796860166,1,-0.0115084796860166,1.0,-0.0115084796860166,1,0.006730332593951,1,0.0321708358300133,1.0,0.0330378041921437,0,0.0,0,0.0065051871932475,1.0,0.0065051871932475
2021-04-27,1,0.0146936051020711,1,0.0146936051020711,1.0,0.0146936051020711,1,0.0059117762012935,1,0.0157972113714379,1.0,0.0157972113714379,0,0.0,1,0.0028911743357812,1.0,0.0028911743357812
2021-04-28,1,0.0113350667930262,1,0.0113350667930262,1.0,0.0113350667930262,1,0.0225557054975849,1,0.0169138958558204,1.0,0.0169138958558204,1,0.0,1,0.0249052143236587,1.0,0.0249052143236587
2021-04-29,1,0.0197314125656382,1,0.0197314125656382,1.0,0.0197314125656382,0,0.0067742174626513,0,0.0067742174626513,0.0,0.0067742174626513,0,0.0060326231210688,1,0.0060326231210688,1.0,0.0060326231210688
2021-04-30,0,0.0226495406760818,1,0.0226495406760818,1.0,0.0226495406760818,0,-0.0056154774040472,1,-0.0056154774040472,0.0,-0.0056154774040472,1,-0.0209368475306802,1,-0.0209368475306802,1.0,-0.0209368475306802
2021-05-03,1,0.0,1,0.0004201700779564,1.0,0.0004201700779564,1,-0.0164007462844693,1,-0.0164007462844693,1.0,-0.0164007462844693,1,0.0009003170278395,1,0.0009003170278395,1.0,0.0009003170278395
2021-05-04,1,0.0042481083269005,1,-0.0067225845176965,1.0,-0.0067225845176965,1,-0.0099830694352039,1,-0.0099830694352039,1.0,-0.0099830694352039,0,0.0065812088601057,1,0.0065812088601057,1.0,0.0065812088601057
2021-05-05,0,0.017417105900516,1,0.0063025511693457,1.0,0.0063025511693457,1,0.0074113791109188,1,0.0074113791109188,1.0,0.0074113791109188,0,0.0,1,0.0278810372359814,1.0,0.0278810372359814
2021-05-06,0,0.0,1,0.0021008503897819,1.0,0.0021008503897819,1,0.028663275338962,1,0.028663275338962,1.0,0.028663275338962,1,0.0,1,0.0095029260971899,1.0,0.0095029260971899
2021-05-07,1,0.0,1,0.0342638444454416,1.0,0.0342638444454416,1,8.580481255837765e-05,1,8.580481255837765e-05,1.0,8.580481255837765e-05,1,0.0105800919493911,1,0.0124269080068309,1.0,0.0124269080068309
2021-05-10,0,0.0072580988016802,0,0.0072580988016802,0.0,0.0072580988016802,1,0.0335507120462614,1,0.0335507120462614,1.0,0.0335507120462614,0,0.0302809216173971,1,0.0321637405694769,1.0,0.0321637405694769
2021-05-11,1,0.0149192940982578,1,0.0149192940982578,1.0,0.0149192940982578,1,0.0415862462260673,1,0.0415862462260673,1.0,0.0415862462260673,1,0.0,1,0.0151405435428844,1.0,0.0151405435428844
2021-05-12,1,0.0294354917016183,1,0.0294354917016183,1.0,0.0294354917016183,1,0.0038983141843073,1,0.0038983141843073,1.0,0.0038983141843073,0,0.0036100998985725,1,0.0036100998985725,1.0,0.0036100998985725
2021-05-13,1,0.0137317590677634,1,0.0137317590677634,1.0,0.0137317590677634,1,-0.03203389355445,1,-0.03203389355445,1.0,-0.03203389355445,0,0.0314079765681379,1,0.0314079765681379,1.0,0.0314079765681379
2021-05-14,1,0.0654281565657893,1,0.0654281565657893,1.0,0.0654281565657893,1,-0.0526271126795759,1,-0.0526271126795759,1.0,-0.0526271126795759,0,0.0,1,0.0181437582266154,0.0,0.0181437582266154
2021-05-17,0,0.0136881535549828,1,0.0136881535549828,1.0,0.0136881535549828,1,-0.0354237230149903,1,-0.0354237230149903,1.0,-0.0354237230149903,0,0.0,1,0.0055420951687974,1.0,0.0
2021-05-18,0,0.019011372500109,0,0.019011372500109,0.0,0.019011372500109,1,0.0073324025728134,1,0.0073324025728134,1.0,0.0073324025728134,0,0.0,0,0.0131624330692436,0.0,0.0156249632186798
2021-05-19,0,0.0,0,0.0,0.0,0.0,0,-0.0155377098979228,0,-0.0155377098979228,0.0,-0.0155377098979228,0,0.0,1,0.0128160879184021,1.0,0.0
2021-05-20,0,0.0,1,0.0,1.0,0.0,0,-0.0214734675205917,1,-0.0214734675205917,1.0,-0.0214734675205917,0,0.0,1,0.0294423161492605,0.0,0.0181568715910159
2021-05-21,0,0.0,1,0.00881906022026,1.0,0.00881906022026,0,-0.0288931579151062,0,-0.0288931579151062,0.0,-0.0288931579151062,0,0.0,1,0.0051142620229554,1.0,0.0
2021-05-24,1,0.0,1,0.0168711208625132,1.0,0.0168711208625132,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0092056152640721,0.0,0.0027100319578869
2021-05-25,1,0.0052870344028368,1,0.0052870344028368,1.0,0.0052870344028368,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0.0033713594110426,1.0,-0.0030866726822382
2021-05-26,0,-0.0113292365432365,1,-0.0113292365432365,1.0,-0.0113292365432365,1,0.0,1,0.0,1.0,0.0,0,0.0,1,0.009860155109594,0.0,0.0033603589670656
2021-05-27,1,-0.008685719341818,1,-0.008685719341818,1.0,-0.008685719341818,0,0.0116425983481832,0,0.0116425983481832,0.0,0.0116425983481832,0,0.0,0,0.0034013741041541,0.0,0.0009851249879778
2021-05-28,1,0.0203928469823707,1,0.0203928469823707,1.0,0.0203928469823707,0,0.0175992724255691,0,0.0175992724255691,0.0,0.0175992724255691,1,0.0,1,0.0115646270344471,1.0,0.0
2021-05-31,0,0.0089019983538466,1,0.0089019983538466,1.0,0.0089019983538466,0,0.0,1,0.0,1.0,0.0,0,0.0087630281322809,1,0.0180272209874613,0.0,0.0087630281322809
2021-06-01,1,0.0274480797231641,1,0.0274480797231641,1.0,0.0274480797231641,1,0.0,1,0.0085470058821983,1.0,0.0085470058821983,1,0.0318689710331397,1,0.0254692044784236,1.0,0.0318689710331397
2021-06-02,0,0.0263254176425691,1,0.0263254176425691,0.0,0.0263254176425691,1,0.0129574517876449,1,-0.0111111076468576,1.0,-0.0111111076468576,0,0.0371941794595056,1,0.0371941794595056,1.0,0.0371941794595056
2021-06-04,1,0.0,1,0.0199572134192651,1.0,0.0,0,0.0049028149198446,0,-0.0189743608530502,0.0,-0.0189743608530502,0,0.0,0,0.0256572621762647,0.0,0.0256572621762647
2021-06-07,1,0.0017542799967435,1,0.0017542799967435,1.0,0.0017542799967435,0,-0.0137454072746336,0,-0.0371794885785125,0.0,-0.0371794885785125,0,0.0,1,0.0,0.0,0.0
2021-06-08,1,0.0105262508864744,1,0.0105262508864744,1.0,0.0105262508864744,0,-0.0126947955229361,0,0.0,0.0,0.0,1,0.0,1,0.0100548493401442,1.0,0.0
2021-06-09,1,0.0203508582829728,1,0.0203508582829728,1.0,0.0203508582829728,1,0.0,1,0.0,1.0,0.0,0,0.0465258782031915,1,0.0417428700457789,1.0,0.0465258782031915
2021-06-10,1,0.0069372510629085,1,0.0069372510629085,1.0,0.0069372510629085,0,0.0102477244021363,1,0.0102477244021363,1.0,0.0102477244021363,1,0.0,1,0.0083333267858749,1.0,0.0083333267858749
2021-06-11,1,0.0006937251062907,1,0.0006937251062907,1.0,0.0006937251062907,0,0.0226341070405347,1,0.0226341070405347,1.0,0.0226341070405347,1,0.0033292826761144,1,-0.0133928588966406,1.0,-0.0133928588966406
