Exchange Date,Close,Open,Low,High,Volume,data_adicional,ibov_status,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,Momentum,RSI,Parabolic_SAR,ATR,True_Range,Chaikin_AD,OBV,compra,maximo,venda,target,resultado_real
2005-03-16,3.02,2.95,2.93,3.02,42018567.0,0,1.0,0.016694878572170054,-0.010050335853501338,-0.01324522675002068,-0.006557400546159052,0.023451661035049663,-0.006600684031352024,0.006644542718668511,-0.022914259522875777,0.0,0.013245226750020723,0.0,-0.006802747322752523,-0.026668247082161294,0.0,-0.02623101214886976,0.06000000000000005,60.280666438844165,2.43,0.0751004582418401,0.08999999999999986,252848794.26111373,274541753.0,3.01,3.04,2.82,0,-0.06312292358803984
2005-03-17,3.04,3.01,2.95,3.04,60815011.0,0,1.0,0.006600684031352093,0.016694878572170054,-0.010050335853501338,-0.01324522675002068,0.009917436657346144,0.030052345066401837,0.0,0.013245226750020723,0.023451661035049663,0.0,0.013245226750020723,-0.02013490840905581,-0.006802747322752523,-0.026668247082161294,0.0,-0.029999999999999805,61.63486709784197,2.43,0.0761647112245658,0.08999999999999986,313663805.26111376,335356764.0,3.01,3.03,2.74,0,-0.08970099667774067
2005-03-18,2.96,3.01,2.93,3.03,80740825.0,0,1.0,-0.026668247082161294,0.006600684031352093,0.016694878572170054,-0.010050335853501338,0.006622540760493457,0.006622540760493457,0.026757449169549117,-0.0032948958968526494,0.009917436657346144,0.023451661035049663,0.0,-0.026937655731808258,-0.02013490840905581,-0.006802747322752523,-0.026668247082161294,-0.18999999999999995,53.74192430000875,2.43,0.07858151756566824,0.10999999999999988,281367475.26111364,254615939.0,2.96,2.96,2.86,0,-0.03378378378378377
2005-03-21,2.86,2.96,2.85,2.96,50721955.0,0,1.0,-0.03436764350420777,-0.026668247082161294,0.006600684031352093,0.016694878572170054,0.0,-0.01675081042481524,-0.01675081042481524,0.003384097984240494,0.006622540760493457,0.009917436657346144,0.023451661035049663,-0.03787027405540985,-0.026937655731808258,-0.02013490840905581,-0.006802747322752523,-0.27,45.839706178690406,2.43,0.08082569488240621,0.10999999999999988,239867693.8974771,203893984.0,2.86,2.92,2.92,1,0.020979020979021046
2005-03-22,2.82,2.86,2.81,2.92,73257396.0,0,1.0,-0.014084739881738972,-0.03436764350420777,-0.026668247082161294,0.006600684031352093,0.020761991448429225,-0.013605652055778598,-0.030356462480593954,-0.030356462480593954,0.0,0.006622540760493457,0.009917436657346144,-0.01763714148610673,-0.03787027405540985,-0.026937655731808258,-0.02013490840905581,-0.31000000000000005,43.109156985431795,2.43,0.08290957381937718,0.10999999999999988,179929824.44293135,130636588.0,2.79,2.87,2.87,1,0.028673835125448077
2005-03-23,2.74,2.79,2.74,2.82,109101878.0,0,1.0,-0.028778964550043175,-0.014084739881738972,-0.03436764350420777,-0.026668247082161294,0.01069528911674795,-0.014084739881738972,-0.04845238338594686,-0.0652031938107621,0.020761991448429225,0.0,0.006622540760493457,-0.01808367543329535,-0.01763714148610673,-0.03787027405540985,-0.026937655731808258,-0.3299999999999996,38.20721425854378,2.43,0.08270174711799307,0.07999999999999963,70827946.44293135,21534710.0,2.74,2.87,2.87,1,0.04744525547445244
2005-03-24,2.86,2.74,2.74,2.87,95908190.0,0,1.0,0.042863704431782314,-0.028778964550043175,-0.014084739881738972,-0.03436764350420777,0.046354109371550774,0.028270433938255526,0.0034904049397685676,-0.03087723856443923,0.01069528911674795,0.020761991448429225,0.0,0.0,-0.01808367543329535,-0.01763714148610673,-0.03787027405540985,-0.20000000000000018,47.796276279370275,2.43,0.08608019375242212,0.1299999999999999,151981030.28908485,117442900.0,2.83,2.86,2.82,0,-0.0035335689045937757
2005-03-28,2.79,2.83,2.78,2.86,52199194.0,0,1.0,-0.02478002899848685,0.042863704431782314,-0.028778964550043175,-0.014084739881738972,0.01054491317661482,0.042863704431782314,0.024780028998486865,0.0,0.046354109371550774,0.01069528911674795,0.020761991448429225,-0.017825783952600687,0.0,-0.01808367543329535,-0.01763714148610673,-0.25,43.55071494516907,2.43,0.0856458941986777,0.08000000000000007,112831634.78908513,65243706.0,2.8,2.87,2.87,1,0.025000000000000133
2005-03-29,2.73,2.8,2.73,2.83,130739259.0,0,1.0,-0.021739986636405875,-0.02478002899848685,0.042863704431782314,-0.028778964550043175,0.010657294473988199,0.0,0.03231879125516731,0.01423511582187191,0.01054491317661482,0.046354109371550774,0.01069528911674795,-0.025317807984289783,-0.017825783952600687,0.0,-0.01808367543329535,-0.27,40.25044379150186,2.43,0.08667118747020074,0.10000000000000009,-17907624.210914865,-65495553.0,2.74,2.87,2.82,1,0.04744525547445244
2005-03-30,2.78,2.74,2.73,2.79,58062250.0,0,1.0,0.01814931850567727,-0.021739986636405875,-0.02478002899848685,0.042863704431782314,0.018083675433295327,-0.003577821347883855,-0.014235115821871985,0.018083675433295327,0.010657294473988199,0.01054491317661482,0.046354109371550774,-0.0036563112031105433,-0.025317807984289783,-0.017825783952600687,0.0,-0.1900000000000004,44.055123410439535,2.43,0.08476610265090069,0.06000000000000005,20800542.455751374,-7433303.0,2.78,2.87,2.87,1,0.03237410071942448
2005-03-31,2.82,2.78,2.78,2.82,101763999.0,0,1.0,0.014285957247476434,0.01814931850567727,-0.021739986636405875,-0.02478002899848685,0.014285957247476434,0.028778964550043327,0.007117467768863955,-0.0035398267051241737,0.018083675433295327,0.010657294473988199,0.01054491317661482,0.0,-0.0036563112031105433,-0.025317807984289783,-0.017825783952600687,-0.20000000000000018,46.964657540082065,2.43,0.08156852389012206,0.040000000000000036,122564541.45575137,94330696.0,2.82,2.87,2.77,0,-0.01773049645390068
2005-04-01,2.81,2.82,2.81,2.87,60545654.0,0,1.0,-0.003552401604367772,0.014285957247476434,0.01814931850567727,-0.021739986636405875,0.01757514482150771,0.031861102068984064,0.046354109371550774,0.024692612590371633,0.014285957247476434,0.018083675433295327,0.010657294473988199,-0.003552401604367772,0.0,-0.0036563112031105433,-0.025317807984289783,-0.22999999999999998,46.31614226912895,2.43,0.08002791504082764,0.06000000000000005,62018887.455751374,33785042.0,2.81,2.82,2.78,0,-0.01067615658362997
2005-04-04,2.78,2.81,2.76,2.81,40105886.0,0,1.0,-0.010733555643108777,-0.003552401604367772,0.014285957247476434,0.01814931850567727,0.0,-0.003552401604367772,0.010733555643108851,0.025226562945675563,0.01757514482150771,0.014285957247476434,0.018083675433295327,-0.01795380361659582,-0.003552401604367772,0.0,-0.0036563112031105433,-0.18000000000000016,44.33811527761692,2.43,0.07788306396648283,0.050000000000000266,53997710.25575123,-6320844.0,2.77,,,0,
2005-04-05,2.77,2.77,2.76,2.82,70562613.0,0,1.0,-0.0036036075032985443,-0.010733555643108777,-0.003552401604367772,0.014285957247476434,0.017889564750775123,0.0035524016043677006,0.0,0.014285957247476434,0.0,0.01757514482150771,0.014285957247476434,-0.0036166404701885504,-0.01795380361659582,-0.003552401604367772,0.0,-0.08999999999999986,43.668642451175906,2.43,0.0766057022545912,0.06000000000000005,6955968.2557517495,-76883457.0,2.77,,,0,
2005-04-06,2.77,2.77,2.76,2.8,68092496.0,0,1.0,0.0,-0.0036036075032985443,-0.010733555643108777,-0.003552401604367772,0.01077209698191104,0.01077209698191104,-0.003565066164496257,-0.0071174677688639896,0.017889564750775123,0.0,0.01757514482150771,-0.0036166404701885504,-0.0036166404701885504,-0.01795380361659582,-0.003552401604367772,-0.04999999999999982,43.668642451175906,2.43,0.07399100923640611,0.040000000000000036,-27090279.744247496,-76883457.0,2.77,,,0,
2005-04-07,2.78,2.77,2.76,2.78,68142019.0,0,1.0,0.0036036075032983964,0.0,-0.0036036075032985443,-0.010733555643108777,0.0036036075032983964,0.0036036075032983964,0.0036036075032983964,-0.010733555643108777,0.01077209698191104,0.017889564750775123,0.0,-0.0036166404701885504,-0.0036166404701885504,-0.0036166404701885504,-0.01795380361659582,0.03999999999999959,44.63811597633457,2.43,0.07013450857666283,0.020000000000000018,41051739.255752504,-8741438.0,,,,0,
