Exchange Date,Close,Open,Low,High,Volume,data_adicional,ibov_status,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,Momentum,RSI,Parabolic_SAR,ATR,True_Range,Chaikin_AD,OBV,compra,maximo,venda,target,resultado_real
2005-03-03,3.03,2.97,2.97,3.03,58471200,0,1.0,0.033560196492301686,0.027683428748416866,-0.041242958534049134,-0.016694878572169992,0.020000666706669435,0.061243625240718594,0.03697900324108743,0.013289232118682487,0.031090587070030967,0.0,0.013289232118682487,0.0,-0.010582109330536972,-0.03130690462504402,-0.03401688527825424,0.2899999999999996,73.92800451946063,2.43,0.08112489939237046,0.09999999999999964,475317287.08571607,494214304.0,3.05,3.12,3.1,1,0.022950819672131306
2005-03-04,3.08,3.05,3.05,3.1,34130432,0,1.0,0.01636697746420541,0.033560196492301686,0.027683428748416866,-0.041242958534049134,0.016260520871780326,0.042840158676492227,0.08408311721054144,0.059818495210910205,0.020000666706669435,0.031090587070030967,0.0,0.0,0.0,-0.010582109330536972,-0.03130690462504402,0.33999999999999986,75.71171375222087,2.43,0.08033026372148687,0.07000000000000028,482143373.48571616,528344736.0,3.12,3.12,2.87,0,-0.08012820512820518
2005-03-07,3.09,3.12,3.04,3.12,26649728,0,1.0,0.003241493924171023,0.01636697746420541,0.033560196492301686,0.027683428748416866,0.0,0.022691411202070886,0.04927104900678263,0.0905140075408319,0.016260520871780326,0.020000666706669435,0.031090587070030967,-0.025975486403260677,0.0,0.0,-0.010582109330536972,0.31000000000000005,76.06441621443734,2.43,0.08030667345566637,0.08000000000000007,488805805.48571604,554994464.0,3.06,3.09,2.85,0,-0.06862745098039214
2005-03-08,3.06,3.06,3.04,3.06,31497568,0,1.0,-0.009756174945364572,0.003241493924171023,0.01636697746420541,0.033560196492301686,0.0,-0.019418085857101627,0.0032733253449693297,0.02985296314968113,0.0,0.016260520871780326,0.020000666706669435,-0.006557400546159052,-0.025975486403260677,0.0,0.0,0.26000000000000023,72.65572697553996,2.43,0.0781419110659759,0.04999999999999982,520303373.48571604,523496896.0,3.03,3.09,3.09,1,0.01980198019801982
2005-03-09,3.0,3.03,2.99,3.09,29061920,0,1.0,-0.019802627296179754,-0.009756174945364572,0.003241493924171023,0.01636697746420541,0.019608471388376337,0.009756174945364656,-0.009661910911736972,0.013029500290333897,0.0,0.0,0.016260520871780326,-0.01328923211868254,-0.006557400546159052,-0.025975486403260677,0.0,0.14000000000000012,66.2602408338118,2.43,0.07970320313269189,0.09999999999999964,497053837.4857159,494434976.0,2.95,2.96,2.84,0,-0.03728813559322042
2005-03-11,2.87,2.95,2.86,2.96,34795520,0,1.0,-0.04430025889657995,-0.019802627296179754,-0.009756174945364572,0.003241493924171023,0.003384097984240494,-0.023373351185308713,-0.03322564762832039,-0.05264373348542203,0.019608471388376337,0.0,0.0,-0.030983545519967313,-0.01328923211868254,-0.006557400546159052,-0.025975486403260677,-0.08000000000000007,54.96993474067443,2.43,0.08401011719464248,0.14000000000000012,469217421.4857161,459639456.0,2.88,2.89,2.83,0,-0.01736111111111105
2005-03-14,2.85,2.88,2.8,2.89,42610816,0,1.0,-0.006993035490970637,-0.04430025889657995,-0.019802627296179754,-0.009756174945364572,0.003466207976486329,-0.020548668227387677,-0.04730611739693687,-0.05715841383994864,0.003384097984240494,0.019608471388376337,0.0,-0.028170876966696335,-0.030983545519967313,-0.01328923211868254,-0.006557400546159052,-0.16999999999999993,53.460693644712606,2.43,0.08443796596645374,0.0900000000000003,473951956.5968273,417028640.0,2.87,2.88,2.82,0,-0.017421602787456525
2005-03-15,2.78,2.87,2.77,2.88,47739584,0,1.0,-0.024868066578013538,-0.006993035490970637,-0.04430025889657995,-0.019802627296179754,0.0034782643763247925,0.0,-0.024014876203873967,-0.05077232537342314,0.003466207976486329,0.003384097984240494,0.019608471388376337,-0.035464709572282656,-0.028170876966696335,-0.030983545519967313,-0.01328923211868254,-0.1900000000000004,48.44704995998956,2.43,0.08626382554027846,0.10999999999999988,434892296.9604635,369289056.0,2.74,2.87,2.84,1,0.04744525547445244
2005-03-16,2.84,2.74,2.72,2.84,50365088,0,1.0,0.02135312447056906,-0.024868066578013538,-0.006993035490970637,-0.04430025889657995,0.03584613177313566,-0.010507977598415206,-0.013986241974739952,-0.03800111817861387,0.0034782643763247925,0.003466207976486329,0.003384097984240494,-0.007326040092072898,-0.035464709572282656,-0.028170876966696335,-0.030983545519967313,-0.010000000000000231,52.55432163882914,2.43,0.0886735522874014,0.11999999999999966,485257384.9604635,419654144.0,2.87,2.87,2.71,0,-0.055749128919860724
2005-03-18,2.83,2.87,2.79,2.87,30921056,0,1.0,-0.0035273405179682992,0.02135312447056906,-0.024868066578013538,-0.006993035490970637,0.0,0.046354109371550774,0.0,-0.003478264376324697,0.03584613177313566,0.0034782643763247925,0.003466207976486329,-0.028270433938255474,-0.007326040092072898,-0.035464709572282656,-0.028170876966696335,-0.10000000000000009,51.813394694369975,2.43,0.0880540128383013,0.08000000000000007,485257384.9604635,388733088.0,2.83,2.84,2.74,0,-0.03180212014134276
2005-03-21,2.82,2.83,2.8,2.84,49182976,0,1.0,-0.0035398267051241737,-0.0035273405179682992,0.02135312447056906,-0.024868066578013538,0.0035273405179684406,-0.010507977598415206,0.03584613177313566,-0.010507977598415206,0.0,0.03584613177313566,0.0034782643763247925,-0.010657294473988093,-0.028270433938255474,-0.007326040092072898,-0.035464709572282656,-0.20999999999999996,51.038487956799194,2.43,0.08462158334985122,0.040000000000000036,485257384.9604635,339550112.0,2.83,2.84,2.69,0,-0.04946996466431097
2005-03-22,2.75,2.83,2.72,2.84,50603680,0,1.0,-0.025135973271542274,-0.0035398267051241737,-0.0035273405179682992,0.02135312447056906,0.0035273405179684406,0.0035273405179684406,-0.010507977598415206,0.03584613177313566,0.0035273405179684406,0.0,0.03584613177313566,-0.03964483134724025,-0.010657294473988093,-0.028270433938255474,-0.007326040092072898,-0.33000000000000007,45.86726826423415,2.43,0.0871486131105761,0.11999999999999966,459955544.9604634,288946432.0,2.76,2.77,2.65,0,-0.03985507246376807
2005-03-23,2.71,2.76,2.7,2.76,49730528,0,1.0,-0.014652276786870375,-0.025135973271542274,-0.0035398267051241737,-0.0035273405179682992,0.0,-0.02504603192608769,-0.02504603192608769,-0.03908135004247124,0.0035273405179684406,0.0035273405179684406,0.0,-0.021978906718775115,-0.03964483134724025,-0.010657294473988093,-0.028270433938255474,-0.3799999999999999,43.17525768738865,2.43,0.08520942645982064,0.05999999999999961,426801859.62712985,239215904.0,2.75,2.77,2.71,0,-0.014545454545454528
2005-03-24,2.74,2.75,2.71,2.77,22459328,0,1.0,0.011009285508369396,-0.014652276786870375,-0.025135973271542274,-0.0035398267051241737,0.007246408520767253,0.003616640470188515,-0.021429391455899165,-0.021429391455899165,0.0,0.0035273405179684406,0.0035273405179684406,-0.014652276786870375,-0.021978906718775115,-0.03964483134724025,-0.010657294473988093,-0.31999999999999984,45.74709125732032,2.43,0.08340875314126203,0.06000000000000005,426801859.62713003,261675232.0,2.73,2.77,2.77,1,0.0146520146520146
2005-03-28,2.69,2.73,2.69,2.74,20220064,0,1.0,-0.018416726786231265,0.011009285508369396,-0.014652276786870375,-0.025135973271542274,0.003656311203110479,-0.0036429912785009805,-0.007272759329079585,-0.0323187912551674,0.007246408520767253,0.0,0.0035273405179684406,-0.014760415583120686,-0.014652276786870375,-0.021978906718775115,-0.03964483134724025,-0.31000000000000005,42.31006747828629,2.43,0.08102241363117191,0.050000000000000266,406581795.62713003,241455168.0,2.71,2.8,2.74,1,0.03321033210332103
2005-03-29,2.65,2.71,2.63,2.74,31816544,0,1.0,-0.014981553615616946,-0.018416726786231265,0.011009285508369396,-0.014652276786870375,0.011009285508369396,0.003656311203110479,-0.0036429912785009805,-0.007272759329079585,0.003656311203110479,0.007246408520767253,0.0,-0.029964788701936394,-0.014760415583120686,-0.014652276786870375,-0.021978906718775115,-0.2200000000000002,39.73790338545635,2.43,0.08309224122894536,0.11000000000000032,386334903.99076635,209638624.0,2.66,2.82,2.72,1,0.0601503759398494
2005-03-30,2.71,2.66,2.64,2.72,34635584,0,1.0,0.022388994893478686,-0.014981553615616946,-0.018416726786231265,0.011009285508369396,0.022305757514298186,0.003683245416296589,-0.00366972888896229,-0.010969031370573933,0.011009285508369396,0.003656311203110479,0.007246408520767253,-0.007547205635382966,-0.029964788701936394,-0.014760415583120686,-0.014652276786870375,-0.14000000000000012,45.12670205476204,2.43,0.08287136685544927,0.08000000000000007,412311591.99076617,244274208.0,2.73,2.82,2.77,1,0.03296703296703285
2005-03-31,2.75,2.73,2.71,2.77,33314048,0,1.0,0.014652276786870415,0.022388994893478686,-0.014981553615616946,-0.018416726786231265,0.014545711002378716,0.0405211974056394,0.021898685307637524,0.014545711002378716,0.022305757514298186,0.011009285508369396,0.003656311203110479,-0.007352974305258806,-0.007547205635382966,-0.029964788701936394,-0.014760415583120686,-0.029999999999999805,48.43708765420152,2.43,0.08123769779434575,0.06000000000000005,423416274.65743285,277588256.0,2.78,2.82,2.82,1,0.014388489208633004
2005-04-01,2.77,2.78,2.74,2.8,40746816,0,1.0,0.007246408520767253,0.014652276786870415,0.022388994893478686,-0.014981553615616946,0.007168489478612497,0.025317807984289786,0.05129329438755048,0.0326707822895487,0.014545711002378716,0.022305757514298186,0.011009285508369396,-0.014493007302566639,-0.007352974305258806,-0.007547205635382966,-0.029964788701936394,-0.06999999999999984,50.05936921793979,2.43,0.07972071938046388,0.05999999999999961,423416274.65743285,318335072.0,2.78,2.82,2.82,1,0.014388489208633004
2005-04-04,2.77,2.78,2.75,2.82,30847296,0,1.0,0.0,0.007246408520767253,0.014652276786870415,0.022388994893478686,0.014285957247476434,0.014285957247476434,0.03243527575315374,0.0584107621564143,0.007168489478612497,0.014545711002378716,0.022305757514298186,-0.010850016024065705,-0.014493007302566639,-0.007352974305258806,-0.007547205635382966,-0.06000000000000005,50.05936921793979,2.43,0.0790263822818593,0.06999999999999984,410196004.9431472,318335072.0,2.78,,,0,
2005-04-05,2.71,2.78,2.7,2.81,29362112,0,1.0,-0.021898685307637573,0.0,0.007246408520767253,0.014652276786870415,0.010733555643108851,0.010733555643108851,0.010733555643108851,0.028882874148786146,0.014285957247476434,0.007168489478612497,0.014545711002378716,-0.029199154692262124,-0.010850016024065705,-0.014493007302566639,-0.007352974305258806,-0.10999999999999988,45.12023561348334,2.43,0.08123878354744077,0.10999999999999988,386172458.7613289,288972960.0,2.72,,,0,
2005-04-06,2.7,2.72,2.67,2.75,35820352,0,1.0,-0.0036968618813260916,-0.021898685307637573,0.0,0.007246408520767253,0.010969031370573937,-0.010850016024065705,-0.010850016024065705,-0.010850016024065705,0.010733555643108851,0.014285957247476434,0.007168489478612497,-0.018553407895747834,-0.029199154692262124,-0.010850016024065705,-0.014493007302566639,-0.04999999999999982,44.33509671498092,2.43,0.08115029900833785,0.08000000000000007,377217370.76132905,253152608.0,2.74,,,0,
2005-04-07,2.71,2.74,2.66,2.74,33674848,0,1.0,0.0036968618813259814,-0.0036968618813260916,-0.021898685307637573,0.0,0.0,0.007326040092072881,-0.014493007302566639,-0.014493007302566639,0.010969031370573937,0.010733555643108851,0.014285957247476434,-0.02963179760637123,-0.018553407895747834,-0.029199154692262124,-0.010850016024065705,0.0,45.359045178588424,2.43,0.08106813479345658,0.08000000000000007,385636082.7613289,286827456.0,,,,0,
