Exchange Date,Close,Open,Low,High,Volume,data_adicional,ibov_status,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,Momentum,RSI,Parabolic_SAR,ATR,True_Range,Chaikin_AD,OBV,compra,maximo,venda,target,resultado_real
2021-10-01,18.079287,17.744146,17.634464,18.201156,46909055.309094,0,1,0.025775488327692955,0.0010375294863548786,0.017804606262171157,-0.02298152240918507,0.025429449841565893,0.026978314066687856,0.04221933082397554,0.03283938317432595,0.004801095029871579,0.01110733366427047,0.0235787596064936,-0.006200489584145408,-0.013497365907717697,-0.009116483455713734,-0.019201175867062485,1.1360710000000012,55.17532928356588,21.89417,0.5033656362351105,0.5819170000000007,-1625701133.8221645,-114651998.53479569,18.079285,18.539485,18.539485,1,0.02545454646021672
2021-10-04,17.77979,18.079285,17.414552,18.123114,64462523.553748,0,1,-0.016704499353323604,0.025775488327692955,0.0010375294863548786,0.017804606262171157,0.002421332432338185,0.021132481446595686,0.022681345671717854,0.03792236242900554,0.025429449841565893,0.004801095029871579,0.01110733366427047,-0.03746062918455508,-0.006200489584145408,-0.013497365907717697,-0.009116483455713734,1.2202629999999992,51.15303124575935,21.89417,0.5180225193611742,0.7085620000000006,-1623707473.7879593,-179114522.08854368,17.969714,18.539485,18.539485,1,0.03170729372765746
2021-10-05,18.210771,17.969714,17.77979,18.539485,53964454.603555,0,1,0.02395081322481524,-0.016704499353323604,0.025775488327692955,0.0010375294863548786,0.031214996719885358,0.025135974252250087,0.043847123266507665,0.04539598749162976,0.002421332432338185,0.025429449841565893,0.004801095029871579,-0.010625366261850587,-0.03746062918455508,-0.006200489584145408,-0.013497365907717697,1.6938759999999995,56.111323579196814,21.89417,0.5352848394068046,0.7596950000000007,-1616443002.0210764,-125150067.48498869,17.93319,18.517571,18.356866,1,0.03258656156545481
2021-10-06,18.269209,17.93319,17.794399,18.356866,42924195.70758,0,1,0.003203842216300849,0.02395081322481524,-0.016704499353323604,0.025775488327692955,0.023350487551536306,0.0213158881999326,0.01523686573229717,0.033948014746554823,0.031214996719885358,0.002421332432338185,0.025429449841565893,-0.007769441042706128,-0.010625366261850587,-0.03746062918455508,-0.006200489584145408,1.3686250000000015,56.75235435884467,21.89417,0.5372264223063187,0.5624670000000016,-1586897746.6713817,-82225871.77740869,18.356866,18.517571,17.721352,0,-0.03461996181701177
2021-10-07,17.882057,18.356866,17.823619,18.444523,42138245.786175,0,1,-0.021419266562543397,0.003203842216300849,0.02395081322481524,-0.016704499353323604,0.004763796593229973,0.028114284144766178,0.02607968479316247,0.02000066232552736,0.023350487551536306,0.031214996719885358,0.002421332432338185,-0.029479185611007777,-0.007769441042706128,-0.010625366261850587,-0.03746062918455508,0.3968039999999995,51.39647730166674,21.89417,0.5432033921415816,0.6209039999999995,-1621104090.5620868,-124364117.56358369,18.013542,18.517571,18.517571,1,0.027980560402834698
2021-10-08,18.013542,18.013542,17.991628,18.517571,53286744.671326,0,1,0.007326000497678905,-0.021419266562543397,0.003203842216300849,0.02395081322481524,0.027596256740200876,0.008716391654669451,0.0320668792062056,0.030032279854602075,0.004763796593229973,0.023350487551536306,0.031214996719885358,-0.001217269781307406,-0.029479185611007777,-0.007769441042706128,-0.010625366261850587,0.7719009999999997,53.018124777937324,21.89417,0.5497970069886116,0.6355140000000006,-1669950332.2788053,-71077372.89225769,17.955104,18.166942,18.08659,0,0.007323043074548785
2021-10-11,17.699438,17.955104,17.692133,18.123114,46635595.33644,0,1,-0.01759092070537003,0.007326000497678905,-0.021419266562543397,0.003203842216300849,0.009313720234514935,0.006064331785572235,-0.012815533299959095,0.010534954251577227,0.027596256740200876,0.004763796593229973,0.023350487551536306,-0.014754342419827213,-0.001217269781307406,-0.029479185611007777,-0.007769441042706128,0.007115000000002425,48.82699916888495,21.89417,0.5413101493465681,0.4309810000000027,-1715005008.6237686,-117712968.22869769,17.750571,18.298428,18.166942,1,0.030864190228021338
2021-10-13,17.721352,17.750571,17.370723,17.860142,46204725.379527,0,1,0.001237352571522947,-0.01759092070537003,0.007326000497678905,-0.021419266562543397,0.006153841726531875,-0.005302893775065185,-0.008552282224007784,-0.027432147309539124,0.009313720234514935,0.027596256740200876,0.004763796593229973,-0.021631481542543657,-0.014754342419827213,-0.001217269781307406,-0.029479185611007777,0.4309890000000003,49.12913920318904,21.89417,0.5376036386789559,0.48941899999999805,-1695005861.0228918,-71508242.84917068,17.845533,18.298428,18.298428,1,0.025378619960524595
2021-10-14,17.633695,17.845533,17.414552,17.977019,40309385.969061,0,1,-0.0049586798520061155,0.001237352571522947,-0.01759092070537003,0.007326000497678905,0.00734099516324138,0.01267653555166936,0.0012198000500721802,-0.0020295883988703848,0.006153841726531875,0.009313720234514935,0.027596256740200876,-0.024447046269209252,-0.021631481542543657,-0.014754342419827213,-0.001217269781307406,0.03272699999999773,47.91057504026227,21.89417,0.5393795930590304,0.562466999999998,-1703905333.9857926,-111817628.81823169,17.692133,18.298428,18.166942,1,0.03426918619705166
2021-10-15,18.08659,17.692133,17.589866,18.166942,57452444.254756,0,1,0.025359219320926555,-0.0049586798520061155,0.001237352571522947,-0.01759092070537003,0.0264834913496733,0.01785034404301539,0.023185884431443208,0.011729148929846138,0.00734099516324138,0.006153841726531875,0.009313720234514935,-0.00579713674417037,-0.024447046269209252,-0.021631481542543657,-0.014754342419827213,0.46735100000000074,54.227548168080865,21.89417,0.5420721935548138,0.5770759999999981,-1662452234.01414,-54365184.56347568,17.955104,18.371476,18.371476,1,0.023189617837914067
2021-10-18,18.210771,17.955104,17.801704,18.298428,31529406.847059,0,1,0.006842452513490428,0.025359219320926555,-0.0049586798520061155,0.001237352571522947,0.018940734598579177,0.033695077018406225,0.025061929711748213,0.030397470100176138,0.0264834913496733,0.00734099516324138,0.006153841726531875,-0.008580236866433003,-0.00579713674417037,-0.024447046269209252,-0.021631481542543657,0.13148400000000038,55.809983391237616,21.89417,0.5388330368723272,0.4967240000000004,-1642050830.7102664,-22835777.716416683,18.042761,18.371476,17.195409,0,-0.046963543994181234
