ativo|target|data|Close|Open|Low|High|ln_open|ln_high|log_return|log_return_binario|esmble_jan_tot|esmble_jan_par|in_precision|compra_esmble_jan_tot|rend_decisao_esmble_jan_tot|dias_esmble_jan_tot|venda_esmble_jan_tot|compra_esmble_jan_par|rend_decisao_esmble_jan_par|dias_esmble_jan_par|venda_esmble_jan_par|compra_in_precision|rend_decisao_in_precision|dias_in_precision|venda_in_precision
ITUB4|1.01|2021-07-19|17.524396|17.40312|17.348546|17.639608|2.8566495004911325|2.870146828109506|0.0134973276183734|1|1|1|1.0|18.106521|-0.025787007896216046|3.0|0.0|18.106521|-0.025787007896216046|3.0|0.0|18.106521|-0.025787007896216046|3.0|0.0
ITUB4|1.01|2021-07-20|17.754821|17.445567|17.35461|17.870033|2.859085576260167|2.883125175840029|0.0240395995798619|1|1|1|1.0|18.106521|-0.013060929816390534|4.0|17.754821|18.106521|-0.013060929816390534|4.0|17.754821|18.106521|-0.013060929816390534|4.0|17.754821
ITUB4|1.01|2021-07-21|17.827586|17.742693|17.724502|17.985245|2.8759737691935428|2.889551699517966|0.0135779303244234|1|1|1|1.0|17.742693|0.013670529045393497|0.0|17.92011993|17.742693|0.013670529045393497|0.0|17.92011993|17.742693|0.013670529045393497|0.0|17.92011993
ITUB4|1.01|2021-07-22|17.645672|17.839714|17.554715|17.900352|2.881427095633225|2.884820377457829|0.003393281824604|0|0|1|1.0|17.839714|0.0033990455228150437|1.0|0.0|17.839714|0.0033990455228150437|1.0|0.0|17.839714|0.0033990455228150437|1.0|0.0
ITUB4|1.01|2021-07-23|17.597162|17.712374|17.463758|17.78514|2.874263491371172|2.878363277171516|0.0040997858003439|0|1|1|1.0|17.839714|-0.0030591297595915687|2.0|0.0|17.839714|-0.0030591297595915687|2.0|0.0|17.839714|-0.0030591297595915687|2.0|0.0
ITUB4|1.01|2021-07-26|17.906416|17.633545|17.633545|18.033756|2.8698030539048176|2.8922453349872925|0.0224422810824749|1|1|1|1.0|17.839714|0.010876968094892081|0.0|18.018111140000002|17.839714|0.010876968094892081|0.0|18.018111140000002|17.839714|0.010876968094892081|0.0|18.018111140000002
ITUB4|1.01|2021-07-27|18.082266|17.888224|17.78514|18.203542|2.8841426192556443|2.9016161905322475|0.0174735712766032|1|1|1|1.0|17.888224|0.017627127209498144|0.0|18.06710624|17.888224|0.017627127209498144|0.0|18.06710624|17.888224|0.017627127209498144|0.0|18.06710624
ITUB4|1.01|2021-07-28|18.670455|18.282372|18.252053|18.931199|2.9059373169077753|2.9408113018313795|0.0348739849236041|1|1|1|1.0|18.282372|0.035489213325273154|0.0|18.46519572|18.282372|0.035489213325273154|0.0|18.46519572|18.282372|0.035489213325273154|0.0|18.46519572
ITUB4|1.01|2021-07-29|18.573434|18.72503|18.373329|18.785668|2.9298611315381815|2.933094238681144|0.0032331071429623|0|0|0|0.0|18.72503|0.0032383392710185702|1.0|0.0|18.72503|0.0032383392710185702|1.0|0.0|18.72503|0.0032383392710185702|1.0|0.0
ITUB4|1.01|2021-07-30|18.373329|18.433967|18.227798|18.852369|2.9141949953995328|2.9366385823899765|0.0224435869904437|1|1|1|1.0|18.72503|0.006800469745575799|2.0|0.0|18.72503|0.006800469745575799|2.0|0.0|18.72503|0.006800469745575799|2.0|0.0
