ativo,target,data,RNA_60,RNA_75,RNA_90,RandomForest_60,RandomForest_75,RandomForest_90,SVC_60,SVC_75,SVC_90,melhor_precision
VALE3,1.015,2021-08-20,0.8,0.6666666666666666,0.7384615384615385,1.0,0.9318181818181818,0.925925925925926,0.6153846153846154,0.5733333333333334,0.8333333333333334,RandomForest_60
VALE3,1.015,2021-08-23,0.5272727272727272,0.6153846153846154,0.7954545454545454,1.0,0.9772727272727272,0.912280701754386,0.6956521739130435,0.7727272727272727,0.8333333333333334,RandomForest_60
VALE3,1.015,2021-08-24,0.3214285714285714,0.6415094339622641,0.5888888888888889,1.0,1.0,1.0,0.7727272727272727,0.7555555555555555,0.5888888888888889,RandomForest_60 | RandomForest_75 | RandomForest_90
VALE3,1.015,2021-08-25,0.4,0.7111111111111111,0.6721311475409836,0.9666666666666668,0.9772727272727272,0.913793103448276,0.72,0.75,0.7543859649122807,RandomForest_75
VALE3,1.015,2021-08-26,0.5333333333333333,0.6290322580645161,0.7407407407407407,1.0,0.9555555555555556,0.9814814814814816,0.72,0.7619047619047619,0.7678571428571429,RandomForest_60
VALE3,1.015,2021-08-27,0.5869565217391305,0.7222222222222222,0.7627118644067796,0.9032258064516128,0.9545454545454546,0.9636363636363636,0.7619047619047619,0.6507936507936508,0.8367346938775511,RandomForest_90
VALE3,1.015,2021-08-30,0.6842105263157895,0.6896551724137931,0.7192982456140351,1.0,0.9333333333333332,0.913793103448276,1.0,0.75,0.8431372549019608,RandomForest_60 | SVC_60
VALE3,1.015,2021-08-31,0.8181818181818182,0.7674418604651163,0.7857142857142857,0.9310344827586208,0.9302325581395348,0.9464285714285714,1.0,0.8648648648648649,0.8269230769230769,SVC_60
VALE3,1.015,2021-09-01,0.7222222222222222,0.56,0.8205128205128205,0.9333333333333332,1.0,0.912280701754386,0.9,0.8421052631578947,0.82,RandomForest_75
VALE3,1.015,2021-09-02,0.7037037037037037,0.71875,0.7313432835820896,1.0,0.8863636363636364,0.913793103448276,0.8636363636363636,0.8181818181818182,0.82,RandomForest_60
VALE3,1.015,2021-09-03,0.4814814814814814,0.7894736842105263,0.7450980392156863,0.935483870967742,0.8837209302325582,0.9,0.8695652173913043,0.8378378378378378,0.84,RandomForest_60
VALE3,1.015,2021-09-06,0.7142857142857143,0.7441860465116279,0.7719298245614035,1.0,1.0,0.8833333333333333,0.8695652173913043,0.7948717948717948,0.8431372549019608,RandomForest_60 | RandomForest_75
VALE3,1.015,2021-09-08,0.6666666666666666,0.8709677419354839,0.7333333333333333,1.0,0.926829268292683,0.9152542372881356,0.875,0.8157894736842105,0.8113207547169812,RandomForest_60
VALE3,1.015,2021-09-09,0.8,0.7777777777777778,0.8181818181818182,0.9428571428571428,0.9555555555555556,0.9642857142857144,0.92,0.8205128205128205,0.7962962962962963,RandomForest_90
VALE3,1.015,2021-09-10,0.9230769230769232,0.7560975609756098,0.7272727272727273,0.9444444444444444,0.9555555555555556,1.0,0.9714285714285714,0.8181818181818182,0.7818181818181819,RandomForest_90
VALE3,1.015,2021-09-13,0.9166666666666666,0.6829268292682927,0.7931034482758621,1.0,0.9166666666666666,1.0,0.5833333333333334,0.8181818181818182,0.7857142857142857,RandomForest_60 | RandomForest_90
VALE3,1.015,2021-09-14,0.9047619047619048,0.7708333333333334,0.8113207547169812,1.0,0.9,1.0,0.6,0.8292682926829268,0.7894736842105263,RandomForest_60 | RandomForest_90
VALE3,1.015,2021-09-15,0.8571428571428571,0.6031746031746031,0.6206896551724138,0.9487179487179488,1.0,0.8888888888888888,0.6166666666666667,0.8372093023255814,0.6333333333333333,RandomForest_75
VALE3,1.015,2021-09-16,0.9142857142857144,0.64,0.7209302325581395,0.95,0.903846153846154,0.9666666666666668,0.6333333333333333,0.64,0.6444444444444445,RandomForest_90
VALE3,1.015,2021-09-17,0.65,0.671875,0.7547169811320755,0.95,0.9230769230769232,1.0,0.65,0.6533333333333333,0.6444444444444445,RandomForest_90
VALE3,1.015,2021-09-20,0.75,0.7450980392156863,0.7424242424242424,0.9487179487179488,0.94,1.0,0.8974358974358975,0.6533333333333333,0.6444444444444445,RandomForest_90
VALE3,1.015,2021-09-21,0.6440677966101694,0.6911764705882353,0.8571428571428571,0.95,0.9607843137254902,1.0,0.9032258064516128,0.8478260869565217,0.6444444444444445,RandomForest_90
VALE3,1.015,2021-09-22,0.8787878787878788,0.6666666666666666,0.75,0.9230769230769232,0.9375,0.9666666666666668,0.90625,0.8297872340425532,0.7903225806451613,RandomForest_90
VALE3,1.015,2021-09-23,0.7560975609756098,0.7142857142857143,0.6956521739130435,0.95,0.9607843137254902,0.90625,0.8787878787878788,0.8333333333333334,0.6555555555555556,RandomForest_75
VALE3,1.015,2021-09-24,0.8055555555555556,0.8,0.76,0.95,1.0,0.9076923076923076,0.8333333333333334,0.6666666666666666,0.6666666666666666,RandomForest_75
VALE3,1.015,2021-09-27,0.7692307692307693,0.68,0.7761194029850746,0.9230769230769232,0.9622641509433962,0.9090909090909092,0.8421052631578947,0.68,0.8,RandomForest_75
VALE3,1.015,2021-09-28,0.8108108108108109,0.6615384615384615,0.6888888888888889,0.9,0.9807692307692308,1.0,0.8292682926829268,0.6933333333333334,0.6888888888888889,RandomForest_90
VALE3,1.015,2021-09-29,0.8157894736842105,0.7884615384615384,0.7702702702702703,0.8974358974358975,1.0,1.0,0.8205128205128205,0.68,0.8059701492537313,RandomForest_75 | RandomForest_90
VALE3,1.015,2021-09-30,0.72,0.68,0.8245614035087719,0.8809523809523809,1.0,0.9130434782608696,0.8409090909090909,0.68,0.7,RandomForest_75
VALE3,1.015,2021-10-01,0.8,0.6721311475409836,0.7,0.9047619047619048,0.9090909090909092,1.0,0.6666666666666666,0.68,0.7,RandomForest_90
VALE3,1.015,2021-10-04,0.6666666666666666,0.8163265306122449,0.7567567567567568,0.9047619047619048,0.9433962264150944,0.9242424242424242,0.6666666666666666,0.68,0.7971014492753623,RandomForest_75
VALE3,1.015,2021-10-05,0.78125,0.6756756756756757,0.7093023255813954,0.902439024390244,0.9074074074074074,0.9117647058823528,0.8292682926829268,0.8035714285714286,0.7887323943661971,RandomForest_90
VALE3,1.015,2021-10-06,0.6666666666666666,0.6666666666666666,0.7011494252873564,0.8837209302325582,1.0,1.0,0.8333333333333334,0.6666666666666666,0.7887323943661971,RandomForest_75 | RandomForest_90
VALE3,1.015,2021-10-07,0.6666666666666666,0.8214285714285714,0.7534246575342466,1.0,1.0,1.0,0.8372093023255814,0.7931034482758621,0.7777777777777778,RandomForest_60 | RandomForest_75 | RandomForest_90
VALE3,1.015,2021-10-08,0.8260869565217391,0.7931034482758621,0.7671232876712328,0.902439024390244,0.98,0.9523809523809524,0.8409090909090909,0.7796610169491526,0.7777777777777778,RandomForest_75
VALE3,1.015,2021-10-11,0.7192982456140351,0.7796610169491526,0.8088235294117647,0.8863636363636364,0.9803921568627452,0.9682539682539684,0.8444444444444444,0.7833333333333333,0.7837837837837838,RandomForest_75
VALE3,1.015,2021-10-13,0.7368421052631579,0.7619047619047619,0.7631578947368421,0.9318181818181818,0.8928571428571429,0.953846153846154,0.8478260869565217,0.7868852459016393,0.7866666666666666,RandomForest_90
VALE3,1.015,2021-10-14,0.8648648648648649,0.8032786885245902,0.7916666666666666,1.0,0.9107142857142856,0.9402985074626866,0.8297872340425532,0.7903225806451613,0.7894736842105263,RandomForest_60
VALE3,1.015,2021-10-15,0.7894736842105263,0.85,0.8169014084507042,0.9761904761904762,0.9629629629629628,0.9692307692307692,0.8333333333333334,0.7936507936507936,0.7922077922077922,RandomForest_60
VALE3,1.015,2021-10-18,0.803921568627451,0.78125,0.8,0.8913043478260869,0.8983050847457628,0.9411764705882352,0.8367346938775511,0.796875,0.7948717948717948,RandomForest_90
VALE3,1.015,2021-10-19,0.7333333333333333,0.726027397260274,0.7692307692307693,0.8936170212765957,0.9642857142857144,0.9701492537313432,0.8431372549019608,0.8,0.7948717948717948,RandomForest_90
VALE3,1.015,2021-10-20,0.75,0.7333333333333333,0.810126582278481,0.8979591836734694,0.9482758620689656,0.9850746268656716,0.8490566037735849,0.803030303030303,0.7974683544303798,RandomForest_90
VALE3,1.015,2021-10-21,0.8269230769230769,0.8,0.7333333333333333,0.8958333333333334,1.0,0.9027777777777778,0.8301886792452831,0.8059701492537313,0.7333333333333333,RandomForest_75
VALE3,1.015,2021-10-22,0.8163265306122449,0.8571428571428571,0.7586206896551724,0.9555555555555556,0.9016393442622952,0.9041095890410958,0.8113207547169812,0.8088235294117647,0.7333333333333333,RandomForest_60
VALE3,1.015,2021-10-25,0.803921568627451,0.7333333333333333,0.7857142857142857,0.9772727272727272,0.9821428571428572,0.9166666666666666,0.7962962962962963,0.8088235294117647,0.8311688311688312,RandomForest_75
VALE3,1.015,2021-10-26,0.8301886792452831,0.7333333333333333,0.8354430379746836,0.9565217391304348,0.9649122807017544,1.0,0.8301886792452831,0.8088235294117647,0.8333333333333334,RandomForest_90
VALE3,1.015,2021-10-27,0.75,0.7887323943661971,0.7555555555555555,0.9375,0.9032258064516128,0.9855072463768116,0.8333333333333334,0.8088235294117647,0.8170731707317073,RandomForest_90
VALE3,1.015,2021-10-28,0.7719298245614035,0.7878787878787878,0.8266666666666667,1.0,0.9016393442622952,0.9577464788732394,0.75,0.7466666666666667,0.7906976744186046,RandomForest_60
VALE3,1.015,2021-10-29,0.8269230769230769,0.7887323943661971,0.8125,0.92,0.9,0.8947368421052632,0.7931034482758621,0.7466666666666667,0.7640449438202247,RandomForest_60
VALE3,1.015,2021-11-01,0.7666666666666667,0.7887323943661971,0.8205128205128205,0.8846153846153846,0.9661016949152542,1.0,0.7666666666666667,0.76,0.7666666666666667,RandomForest_90
VALE3,1.015,2021-11-03,0.7833333333333333,0.7702702702702703,0.7777777777777778,0.8867924528301887,1.0,1.0,0.7833333333333333,0.7733333333333333,0.7777777777777778,RandomForest_75 | RandomForest_90
VALE3,1.015,2021-11-04,0.7833333333333333,0.7733333333333333,0.7777777777777778,0.903846153846154,0.8923076923076924,1.0,0.7833333333333333,0.7733333333333333,0.7777777777777778,RandomForest_90
VALE3,1.015,2021-11-05,0.7758620689655172,0.8260869565217391,0.7954545454545454,0.8867924528301887,0.9508196721311476,0.9090909090909092,0.7833333333333333,0.7733333333333333,0.7865168539325843,RandomForest_75
VALE3,1.015,2021-11-08,0.7833333333333333,0.7733333333333333,0.8271604938271605,1.0,0.8405797101449275,1.0,0.8070175438596491,0.7733333333333333,0.7777777777777778,RandomForest_60 | RandomForest_90
VALE3,1.015,2021-11-09,0.8846153846153846,0.8260869565217391,0.7666666666666667,1.0,0.9508196721311476,0.92,0.8070175438596491,0.7733333333333333,0.7666666666666667,RandomForest_60
VALE3,1.015,2021-11-10,0.7833333333333333,0.7733333333333333,0.7901234567901234,1.0,0.8656716417910447,0.8831168831168831,0.7833333333333333,0.7733333333333333,0.7555555555555555,RandomForest_60
VALE3,1.015,2021-11-11,0.9387755102040816,0.7733333333333333,0.7721518987341772,0.9591836734693876,0.8656716417910447,1.0,0.7833333333333333,0.7733333333333333,0.7555555555555555,RandomForest_90
VALE3,1.015,2021-11-12,0.7719298245614035,0.7638888888888888,0.7415730337078652,0.8703703703703703,0.9666666666666668,0.9041095890410958,0.7833333333333333,0.7733333333333333,0.7444444444444445,RandomForest_75
VALE3,1.015,2021-11-16,0.8275862068965517,0.7945205479452054,0.7831325301204819,0.9056603773584906,0.9076923076923076,0.9305555555555556,0.8,0.7866666666666666,0.7444444444444445,RandomForest_90
VALE3,1.015,2021-11-17,0.7931034482758621,0.7837837837837838,0.7464788732394366,0.8703703703703703,0.8923076923076924,0.9178082191780822,0.7833333333333333,0.7733333333333333,0.7444444444444445,RandomForest_90
VALE3,1.015,2021-11-18,0.8,0.7808219178082192,0.7790697674418605,0.9787234042553192,0.90625,0.9852941176470588,0.7666666666666667,0.7733333333333333,0.7444444444444445,RandomForest_90
VALE3,1.015,2021-11-19,0.7454545454545455,0.7733333333333333,0.7317073170731707,1.0,0.9830508474576272,0.9295774647887324,0.7666666666666667,0.7733333333333333,0.7444444444444445,RandomForest_60
VALE3,1.015,2021-11-22,0.8076923076923077,0.7671232876712328,0.7471264367816092,0.9166666666666666,0.9032258064516128,0.9571428571428572,0.75,0.76,0.7444444444444445,RandomForest_90
VALE3,1.015,2021-11-23,0.7719298245614035,0.8333333333333334,0.7444444444444445,0.84,0.8888888888888888,0.9571428571428572,0.7457627118644068,0.7466666666666667,0.7444444444444445,RandomForest_90
VALE3,1.015,2021-11-24,0.7368421052631579,0.7638888888888888,0.7560975609756098,0.9565217391304348,0.9032258064516128,0.9428571428571428,0.7457627118644068,0.7466666666666667,0.7333333333333333,RandomForest_60
VALE3,1.015,2021-11-25,0.75,0.76,0.7586206896551724,1.0,0.9827586206896552,1.0,0.7627118644067796,0.76,0.7444444444444445,RandomForest_60 | RandomForest_90
VALE3,1.015,2021-11-26,0.8461538461538461,0.8070175438596491,0.7444444444444445,1.0,0.9827586206896552,0.9710144927536232,0.7627118644067796,0.76,0.7444444444444445,RandomForest_60
VALE3,1.015,2021-11-29,0.75,0.7857142857142857,0.7108433734939759,1.0,0.9193548387096774,0.9154929577464788,0.75,0.76,0.7333333333333333,RandomForest_60
VALE3,1.015,2021-11-30,0.7884615384615384,0.76,0.75,0.8979591836734694,0.9193548387096774,0.9154929577464788,0.75,0.76,0.7333333333333333,RandomForest_75
VALE3,1.015,2021-12-01,0.7678571428571429,0.7466666666666667,0.6666666666666666,0.8958333333333334,1.0,1.0,0.75,0.7466666666666667,0.7222222222222222,RandomForest_75 | RandomForest_90
VALE3,1.015,2021-12-02,0.75,0.726027397260274,0.6753246753246753,0.9166666666666666,0.9322033898305084,1.0,0.75,0.7333333333333333,0.7111111111111111,RandomForest_90
VALE3,1.015,2021-12-03,0.75,0.7397260273972602,0.7464788732394366,1.0,1.0,1.0,0.75,0.7333333333333333,0.7,RandomForest_60 | RandomForest_75 | RandomForest_90
VALE3,1.015,2021-12-06,0.8,0.7361111111111112,0.6666666666666666,1.0,1.0,1.0,0.75,0.72,0.6888888888888889,RandomForest_60 | RandomForest_75 | RandomForest_90
VALE3,1.015,2021-12-07,0.75,0.7183098591549296,0.6666666666666666,1.0,1.0,0.9090909090909092,0.75,0.7066666666666667,0.6777777777777778,RandomForest_60 | RandomForest_75
VALE3,1.015,2021-12-08,0.7924528301886793,0.7313432835820896,0.8,1.0,0.9636363636363636,1.0,0.9148936170212766,0.7066666666666667,0.6666666666666666,RandomForest_60 | RandomForest_90
VALE3,1.015,2021-12-09,0.7333333333333333,0.7285714285714285,0.6555555555555556,1.0,0.9636363636363636,0.9516129032258064,0.9148936170212766,0.7066666666666667,0.6555555555555556,RandomForest_60
VALE3,1.015,2021-12-10,0.7333333333333333,0.7183098591549296,0.6486486486486487,0.9777777777777776,0.8983050847457628,1.0,0.8958333333333334,0.7066666666666667,0.6555555555555556,RandomForest_90
VALE3,1.015,2021-12-13,0.7413793103448276,0.7164179104477612,0.6216216216216216,1.0,0.9298245614035088,1.0,0.8936170212765957,0.7066666666666667,0.6555555555555556,RandomForest_60 | RandomForest_90
VALE3,1.015,2021-12-14,0.8205128205128205,0.7246376811594203,0.6268656716417911,1.0,0.8688524590163934,1.0,0.7592592592592593,0.7066666666666667,0.6555555555555556,RandomForest_60 | RandomForest_90
VALE3,1.015,2021-12-15,0.7,0.6933333333333334,0.651685393258427,1.0,0.981132075471698,1.0,0.7,0.6933333333333334,0.6555555555555556,RandomForest_60 | RandomForest_90
VALE3,1.015,2021-12-16,0.7058823529411765,0.7083333333333334,0.7142857142857143,1.0,1.0,0.9830508474576272,0.9111111111111112,0.6933333333333334,0.6444444444444445,RandomForest_60 | RandomForest_75
VALE3,1.015,2021-12-17,0.7142857142857143,0.7285714285714285,0.6428571428571429,1.0,1.0,1.0,0.7288135593220338,0.7066666666666667,0.6444444444444445,RandomForest_60 | RandomForest_75 | RandomForest_90
VALE3,1.015,2021-12-20,0.7241379310344828,0.6885245901639344,0.65625,0.9333333333333332,1.0,1.0,0.7413793103448276,0.6933333333333334,0.6444444444444445,RandomForest_75 | RandomForest_90
VALE3,1.015,2021-12-21,0.7719298245614035,0.6911764705882353,0.6555555555555556,0.9777777777777776,0.9464285714285714,0.9516129032258064,0.8148148148148148,0.7066666666666667,0.6555555555555556,RandomForest_60
VALE3,1.015,2021-12-22,0.7636363636363637,0.7066666666666667,0.7088607594936709,0.9166666666666666,0.913793103448276,0.9836065573770492,0.88,0.7066666666666667,0.6666666666666666,RandomForest_90
VALE3,1.015,2021-12-23,0.7719298245614035,0.7222222222222222,0.6790123456790124,0.9166666666666666,0.8833333333333333,0.9838709677419356,0.8958333333333334,0.7066666666666667,0.6777777777777778,RandomForest_90
VALE3,1.015,2021-12-27,0.75,0.7222222222222222,0.6888888888888889,1.0,1.0,1.0,0.9,0.7066666666666667,0.6888888888888889,RandomForest_60 | RandomForest_75 | RandomForest_90
VALE3,1.015,2021-12-28,0.8269230769230769,0.75,0.647887323943662,0.9777777777777776,0.8813559322033898,1.0,0.9130434782608696,0.6933333333333334,0.6888888888888889,RandomForest_90
VALE3,1.015,2021-12-29,0.7454545454545455,0.6756756756756757,0.7037037037037037,0.8958333333333334,1.0,1.0,0.7166666666666667,0.68,0.6888888888888889,RandomForest_75 | RandomForest_90
VALE3,1.015,2021-12-30,0.7166666666666667,0.6756756756756757,0.7375,0.8431372549019608,1.0,0.9104477611940298,0.7166666666666667,0.6666666666666666,0.875,RandomForest_75
VALE3,1.015,2022-01-03,0.7608695652173914,0.6533333333333333,0.6966292134831461,0.9148936170212766,1.0,1.0,0.7166666666666667,0.6533333333333333,0.875,RandomForest_75 | RandomForest_90
VALE3,1.015,2022-01-04,0.7543859649122807,0.6612903225806451,0.6666666666666666,0.86,0.9423076923076924,0.8970588235294118,0.7166666666666667,0.6533333333333333,0.890625,RandomForest_75
VALE3,1.015,2022-01-05,0.7560975609756098,0.6333333333333333,0.6777777777777778,0.9772727272727272,0.9245283018867924,0.8823529411764706,0.7166666666666667,0.6533333333333333,0.7341772151898734,RandomForest_60
VALE3,1.015,2022-01-06,0.7543859649122807,0.6363636363636364,0.671875,0.8958333333333334,1.0,0.9090909090909092,0.7166666666666667,0.6533333333333333,0.7794117647058824,RandomForest_75
VALE3,1.015,2022-01-07,0.7017543859649122,0.6388888888888888,0.6867469879518072,0.875,1.0,1.0,0.7,0.6533333333333333,0.7761194029850746,RandomForest_75 | RandomForest_90
VALE3,1.015,2022-01-10,0.7567567567567568,0.6666666666666666,0.6823529411764706,0.9130434782608696,0.9056603773584906,1.0,0.7,0.64,0.7435897435897436,RandomForest_90
VALE3,1.015,2022-01-11,0.7068965517241379,0.7073170731707317,0.6627906976744186,0.9130434782608696,1.0,1.0,0.7,0.6266666666666667,0.7671232876712328,RandomForest_75 | RandomForest_90
VALE3,1.015,2022-01-12,0.7,0.6060606060606061,0.7534246575342466,0.9130434782608696,1.0,1.0,0.7,0.64,0.8769230769230769,RandomForest_75 | RandomForest_90
VALE3,1.015,2022-01-13,0.7,0.6349206349206349,0.6818181818181818,0.9767441860465116,0.979591836734694,1.0,0.7,0.64,0.6888888888888889,RandomForest_90
VALE3,1.015,2022-01-14,0.7090909090909091,0.5333333333333333,0.7045454545454546,0.9111111111111112,0.979591836734694,1.0,0.6833333333333333,0.64,0.6888888888888889,RandomForest_90
VALE3,1.015,2022-01-17,0.6818181818181818,0.5833333333333334,0.6888888888888889,0.9302325581395348,1.0,1.0,0.6666666666666666,0.64,0.6888888888888889,RandomForest_75 | RandomForest_90
VALE3,1.015,2022-01-18,0.7272727272727273,0.65,0.7125,0.975,1.0,1.0,0.65,0.64,0.6888888888888889,RandomForest_75 | RandomForest_90
VALE3,1.015,2022-01-19,0.5625,0.6875,0.7848101265822784,0.9285714285714286,1.0,0.9692307692307692,0.65,0.6533333333333333,0.7,RandomForest_75
VALE3,1.015,2022-01-20,0.6333333333333333,0.676923076923077,0.7307692307692307,0.975,0.9074074074074074,0.9130434782608696,0.65,0.6666666666666666,0.7111111111111111,RandomForest_60
VALE3,1.015,2022-01-21,0.6363636363636364,0.7450980392156863,0.7111111111111111,0.8863636363636364,1.0,0.9846153846153848,0.65,0.68,0.7111111111111111,RandomForest_75
VALE3,1.015,2022-01-24,0.6304347826086957,0.671875,0.7846153846153846,0.8837209302325582,1.0,0.9696969696969696,0.6333333333333333,0.68,0.7111111111111111,RandomForest_75
VALE3,1.015,2022-01-25,0.6551724137931034,0.7551020408163265,0.6829268292682927,1.0,1.0,0.984375,0.6333333333333333,0.68,0.7,RandomForest_60 | RandomForest_75
VALE3,1.015,2022-01-26,0.6190476190476191,0.6666666666666666,0.7111111111111111,0.9047619047619048,0.9090909090909092,1.0,0.65,0.68,0.7111111111111111,RandomForest_90
VALE3,1.015,2022-01-27,0.6511627906976745,0.7358490566037735,0.7285714285714285,0.9743589743589745,0.9807692307692308,0.984126984126984,0.65,0.68,0.7,RandomForest_90
VALE3,1.015,2022-01-28,0.8484848484848485,0.7586206896551724,0.8064516129032258,1.0,1.0,1.0,0.6666666666666666,0.6933333333333334,0.7,RandomForest_60 | RandomForest_75 | RandomForest_90
VALE3,1.015,2022-01-31,0.6444444444444445,0.6933333333333334,0.7735849056603774,1.0,1.0,0.9393939393939394,0.65,0.6933333333333334,0.7,RandomForest_60 | RandomForest_75
VALE3,1.015,2022-02-01,0.6333333333333333,0.7903225806451613,0.7246376811594203,1.0,1.0,0.9393939393939394,0.6333333333333333,0.6933333333333334,0.7,RandomForest_60 | RandomForest_75
VALE3,1.015,2022-02-02,0.7419354838709677,0.746268656716418,0.7631578947368421,1.0,1.0,0.96875,0.6333333333333333,0.6933333333333334,0.7,RandomForest_60 | RandomForest_75
VALE3,1.015,2022-02-03,0.6538461538461539,0.75,0.7837837837837838,1.0,1.0,1.0,0.6333333333333333,0.9423076923076924,0.7,RandomForest_60 | RandomForest_75 | RandomForest_90
VALE3,1.015,2022-02-04,0.6896551724137931,0.6933333333333334,0.7101449275362319,1.0,0.9629629629629628,0.9104477611940298,0.6333333333333333,0.6933333333333334,0.6888888888888889,RandomForest_60
VALE3,1.015,2022-02-07,0.6818181818181818,0.7424242424242424,0.7058823529411765,0.9743589743589745,1.0,0.9384615384615383,0.6333333333333333,0.6933333333333334,0.6888888888888889,RandomForest_75
VALE3,1.015,2022-02-08,0.723404255319149,0.6933333333333334,0.7435897435897436,0.902439024390244,0.981132075471698,0.8823529411764706,0.6333333333333333,0.6933333333333334,0.7733333333333333,RandomForest_75
VALE3,1.015,2022-02-09,0.6379310344827587,0.6933333333333334,0.7866666666666666,1.0,1.0,1.0,0.7727272727272727,0.6933333333333334,0.6777777777777778,RandomForest_60 | RandomForest_75 | RandomForest_90
VALE3,1.015,2022-02-10,0.6607142857142857,0.6382978723404256,0.8169014084507042,0.9743589743589745,0.9807692307692308,0.9838709677419356,0.6333333333333333,0.6933333333333334,0.6777777777777778,RandomForest_90
VALE3,1.015,2022-02-11,0.65,0.7704918032786885,0.8169014084507042,1.0,0.9807692307692308,0.9104477611940298,0.65,0.6933333333333334,0.6888888888888889,RandomForest_60
VALE3,1.015,2022-02-14,0.6666666666666666,0.7222222222222222,0.6966292134831461,1.0,0.912280701754386,0.8985507246376812,0.6666666666666666,0.7066666666666667,0.7294117647058823,RandomForest_60
VALE3,1.015,2022-02-15,0.7045454545454546,0.7285714285714285,0.5873015873015873,1.0,0.8947368421052632,0.9104477611940298,0.6666666666666666,0.6933333333333334,0.6888888888888889,RandomForest_60
VALE3,1.015,2022-02-16,0.6666666666666666,0.7543859649122807,0.7230769230769231,1.0,1.0,1.0,0.6666666666666666,0.7066666666666667,0.6888888888888889,RandomForest_60 | RandomForest_75 | RandomForest_90
VALE3,1.015,2022-02-17,0.8108108108108109,0.7076923076923077,0.6888888888888889,1.0,0.9454545454545454,0.953125,0.6833333333333333,0.7066666666666667,0.6888888888888889,RandomForest_60
VALE3,1.015,2022-02-18,0.6666666666666666,0.6891891891891891,0.6777777777777778,1.0,0.9622641509433962,0.9230769230769232,0.6833333333333333,0.7833333333333333,0.6777777777777778,RandomForest_60
VALE3,1.015,2022-02-21,0.6923076923076923,0.6933333333333334,0.7307692307692307,0.8888888888888888,0.9272727272727272,0.9836065573770492,0.6833333333333333,0.7833333333333333,0.6777777777777778,RandomForest_90
VALE3,1.015,2022-02-22,0.6779661016949152,0.6136363636363636,0.7428571428571429,1.0,0.981132075471698,1.0,0.6833333333333333,0.6933333333333334,0.6777777777777778,RandomForest_60 | RandomForest_90
VALE3,1.015,2022-02-23,0.6833333333333333,0.7948717948717948,0.6545454545454545,1.0,0.9629629629629628,0.9838709677419356,0.6833333333333333,0.6933333333333334,0.6777777777777778,RandomForest_60
VALE3,1.015,2022-02-24,0.6833333333333333,0.6933333333333334,0.7215189873417721,1.0,1.0,1.0,0.6833333333333333,0.6933333333333334,0.6666666666666666,RandomForest_60 | RandomForest_75 | RandomForest_90
VALE3,1.015,2022-02-25,0.6842105263157895,0.7192982456140351,0.64,0.9090909090909092,1.0,0.9344262295081968,0.78,0.68,0.6555555555555556,RandomForest_75
VALE3,1.015,2022-03-02,0.7727272727272727,0.6507936507936508,0.6515151515151515,1.0,1.0,0.9830508474576272,0.6833333333333333,0.68,0.6444444444444445,RandomForest_60 | RandomForest_75
VALE3,1.015,2022-03-03,0.6956521739130435,0.6712328767123288,0.7288135593220338,1.0,1.0,0.9830508474576272,0.8421052631578947,0.6666666666666666,0.6444444444444445,RandomForest_60 | RandomForest_75
VALE3,1.015,2022-03-04,0.8043478260869565,0.6666666666666666,0.6333333333333333,1.0,0.9245283018867924,0.875,0.6833333333333333,0.6666666666666666,0.6333333333333333,RandomForest_60
VALE3,1.015,2022-03-07,0.782608695652174,0.6575342465753424,0.618421052631579,0.9761904761904762,0.9245283018867924,0.8870967741935484,0.8292682926829268,0.6666666666666666,0.6222222222222222,RandomForest_60
VALE3,1.015,2022-03-08,0.7142857142857143,0.6805555555555556,0.6282051282051282,1.0,0.925925925925926,0.9032258064516128,0.8292682926829268,0.68,0.6333333333333333,RandomForest_60
VALE3,1.015,2022-03-09,0.7115384615384616,0.68,0.8125,0.9761904761904762,0.9074074074074074,0.9,0.6833333333333333,0.68,0.6222222222222222,RandomForest_60
VALE3,1.015,2022-03-10,0.7021276595744681,0.6666666666666666,0.6666666666666666,0.975609756097561,0.8909090909090909,0.9482758620689656,0.6666666666666666,0.6666666666666666,0.6222222222222222,RandomForest_60
VALE3,1.015,2022-03-11,0.9230769230769232,0.7796610169491526,0.6395348837209303,1.0,0.9074074074074074,0.875,0.6833333333333333,0.6666666666666666,0.6333333333333333,RandomForest_60
VALE3,1.015,2022-03-14,0.8292682926829268,0.6901408450704225,0.639344262295082,1.0,1.0,0.9193548387096774,0.6833333333333333,0.6666666666666666,0.6444444444444445,RandomForest_60 | RandomForest_75
VALE3,1.015,2022-03-15,0.8292682926829268,0.6615384615384615,0.6231884057971014,0.9069767441860463,1.0,1.0,0.868421052631579,0.6533333333333333,0.6444444444444445,RandomForest_75 | RandomForest_90
VALE3,1.015,2022-03-16,0.6909090909090909,0.6551724137931034,0.7096774193548387,0.95,0.9056603773584906,1.0,0.6666666666666666,0.6533333333333333,0.6444444444444445,RandomForest_90
VALE3,1.015,2022-03-17,0.7090909090909091,0.6382978723404256,0.6538461538461539,0.975,0.96,1.0,0.6666666666666666,0.6533333333333333,0.6333333333333333,RandomForest_90
VALE3,1.015,2022-03-18,0.7291666666666666,0.6515151515151515,0.0,0.9069767441860463,1.0,1.0,0.6666666666666666,0.6533333333333333,0.6333333333333333,RandomForest_75 | RandomForest_90
